,gene,gencodeId,tissue,age,gender,TPMs
0,HSPA1A,ENSG00000204389.9,Kidney_Medulla,20-29,male,"[163.7, 121.7]"
1,HSPA1A,ENSG00000204389.9,Kidney_Medulla,20-29,female,[]
2,HSPA1A,ENSG00000204389.9,Kidney_Medulla,30-39,male,[]
3,HSPA1A,ENSG00000204389.9,Kidney_Medulla,30-39,female,[]
4,HSPA1A,ENSG00000204389.9,Kidney_Medulla,40-49,male,[]
5,HSPA1A,ENSG00000204389.9,Kidney_Medulla,40-49,female,[]
6,HSPA1A,ENSG00000204389.9,Kidney_Medulla,50-59,male,[38.92]
7,HSPA1A,ENSG00000204389.9,Kidney_Medulla,50-59,female,[504.6]
8,HSPA1A,ENSG00000204389.9,Kidney_Medulla,60-69,male,[]
9,HSPA1A,ENSG00000204389.9,Kidney_Medulla,60-69,female,[]
10,HSPA1A,ENSG00000204389.9,Kidney_Medulla,70-79,male,[]
11,HSPA1A,ENSG00000204389.9,Kidney_Medulla,70-79,female,[]
