,gene,gencodeId,tissue,age,gender,TPMs
0,AGPAT2,ENSG00000169692.12,Artery_Aorta,20-29,male,51.4
1,AGPAT2,ENSG00000169692.12,Artery_Aorta,20-29,male,52.23
2,AGPAT2,ENSG00000169692.12,Artery_Aorta,20-29,male,47.97
3,AGPAT2,ENSG00000169692.12,Artery_Aorta,20-29,male,169.4
4,AGPAT2,ENSG00000169692.12,Artery_Aorta,20-29,male,63.51
5,AGPAT2,ENSG00000169692.12,Artery_Aorta,20-29,male,61.58
6,AGPAT2,ENSG00000169692.12,Artery_Aorta,20-29,male,37.32
7,AGPAT2,ENSG00000169692.12,Artery_Aorta,20-29,male,71.89
8,AGPAT2,ENSG00000169692.12,Artery_Aorta,20-29,male,68.56
9,AGPAT2,ENSG00000169692.12,Artery_Aorta,20-29,male,75.39
10,AGPAT2,ENSG00000169692.12,Artery_Aorta,20-29,male,65.91
11,AGPAT2,ENSG00000169692.12,Artery_Aorta,20-29,male,68.09
12,AGPAT2,ENSG00000169692.12,Artery_Aorta,20-29,male,66.58
13,AGPAT2,ENSG00000169692.12,Artery_Aorta,20-29,male,47.43
14,AGPAT2,ENSG00000169692.12,Artery_Aorta,20-29,male,90.29
15,AGPAT2,ENSG00000169692.12,Artery_Aorta,20-29,male,52.14
16,AGPAT2,ENSG00000169692.12,Artery_Aorta,20-29,male,47.86
17,AGPAT2,ENSG00000169692.12,Artery_Aorta,20-29,male,70.28
18,AGPAT2,ENSG00000169692.12,Artery_Aorta,20-29,male,341.0
19,AGPAT2,ENSG00000169692.12,Artery_Aorta,20-29,male,168.4
20,AGPAT2,ENSG00000169692.12,Artery_Aorta,20-29,male,76.58
21,AGPAT2,ENSG00000169692.12,Artery_Aorta,20-29,male,42.73
22,AGPAT2,ENSG00000169692.12,Artery_Aorta,20-29,male,79.21
23,AGPAT2,ENSG00000169692.12,Artery_Aorta,20-29,female,52.07
24,AGPAT2,ENSG00000169692.12,Artery_Aorta,20-29,female,61.2
25,AGPAT2,ENSG00000169692.12,Artery_Aorta,20-29,female,62.97
26,AGPAT2,ENSG00000169692.12,Artery_Aorta,20-29,female,74.75
27,AGPAT2,ENSG00000169692.12,Artery_Aorta,20-29,female,122.1
28,AGPAT2,ENSG00000169692.12,Artery_Aorta,20-29,female,45.55
29,AGPAT2,ENSG00000169692.12,Artery_Aorta,20-29,female,63.14
30,AGPAT2,ENSG00000169692.12,Artery_Aorta,20-29,female,41.1
31,AGPAT2,ENSG00000169692.12,Artery_Aorta,20-29,female,55.34
32,AGPAT2,ENSG00000169692.12,Artery_Aorta,20-29,female,69.27
33,AGPAT2,ENSG00000169692.12,Artery_Aorta,20-29,female,64.65
34,AGPAT2,ENSG00000169692.12,Artery_Aorta,20-29,female,71.0
