,gene,gencodeId,tissue,age,gender,TPMs
0,FOXO1,ENSG00000150907.7,Heart_Left_Ventricle,20-29,male,"[6.456, 6.456, 4.636, 10.42, 9.553, 7.839, 5.068, 7.405, 8.567, 8.275, 5.064, 3.546, 4.546]"
1,FOXO1,ENSG00000150907.7,Heart_Left_Ventricle,20-29,female,"[7.095, 3.546, 3.782, 9.751, 5.028, 3.796, 5.008, 6.44, 5.599, 2.818, 8.398]"
2,FOXO1,ENSG00000150907.7,Heart_Left_Ventricle,30-39,male,"[6.598, 4.307, 5.54, 4.508, 3.653, 8.581, 4.033, 5.854, 2.805, 9.847, 3.201, 5.473, 8.978, 2.642, 5.457, 7.402, 2.753, 1.981]"
3,FOXO1,ENSG00000150907.7,Heart_Left_Ventricle,30-39,female,"[5.473, 8.543, 4.412, 5.482, 5.437, 6.833, 4.442, 5.1, 6.232]"
4,FOXO1,ENSG00000150907.7,Heart_Left_Ventricle,40-49,male,"[5.75, 4.741, 8.02, 5.085, 6.786, 1.792, 11.45, 2.243, 6.858, 3.804, 6.823, 3.999, 7.02, 4.979, 3.197, 5.425, 7.804, 4.309, 6.977, 1.503, 4.207, 2.595, 86.49, 3.344, 3.116, 5.586, 7.659, 7.077, 3.614, 7.228, 11.9, 5.669, 12.93, 8.753, 5.471, 5.312, 4.749, 4.263, 5.727, 5.32, 2.684, 6.919, 6.807, 8.4, 3.556, 1.701]"
5,FOXO1,ENSG00000150907.7,Heart_Left_Ventricle,40-49,female,"[9.111, 8.218, 6.987, 5.875, 3.56, 7.891, 8.667, 6.728, 8.091, 6.47, 3.64, 4.263, 11.9, 7.311, 5.821, 5.393, 7.235, 4.708, 5.676, 3.225, 5.546, 6.182]"
6,FOXO1,ENSG00000150907.7,Heart_Left_Ventricle,50-59,male,"[4.547, 4.627, 5.184, 4.0, 6.456, 8.636, 13.41, 7.264, 7.176, 3.404, 5.069, 2.016, 5.774, 3.53, 4.17, 4.961, 2.806, 6.456, 2.986, 3.152, 4.793, 4.384, 6.811, 7.779, 2.505, 4.982, 5.963, 3.292, 4.57, 2.658, 5.619, 3.607, 26.67, 8.9, 1.852, 6.628, 4.763, 5.962, 12.64, 3.842, 4.315, 6.146, 6.751, 5.229, 2.16, 3.346, 7.57, 6.001, 16.6, 8.482, 2.354, 2.57, 7.785, 4.793, 4.255, 4.062, 9.158, 8.459, 8.976, 2.272, 3.764, 5.837, 1.244, 5.918, 6.988, 6.91, 5.071, 2.269, 6.381, 5.524, 4.089, 5.399, 2.676, 9.257, 5.109, 4.908, 5.439, 5.473, 11.9, 7.247, 6.953, 6.094, 3.176, 8.545, 4.06, 6.92, 13.43, 3.238, 4.263, 7.015, 2.149, 3.749, 8.22, 5.855, 2.159, 2.208, 4.573, 3.912, 3.521, 7.596, 4.0, 4.965, 7.504, 4.958, 8.49, 5.13, 5.637, 9.192, 6.135, 2.639]"
7,FOXO1,ENSG00000150907.7,Heart_Left_Ventricle,50-59,female,"[10.19, 4.168, 5.247, 3.387, 10.79, 5.61, 5.473, 8.107, 6.163, 9.005, 4.485, 6.178, 6.704, 6.538, 1.189, 1.01, 19.35, 3.221, 5.689, 5.368, 7.652, 3.292, 8.014, 5.442, 6.666, 6.362, 5.706, 5.185, 9.809, 9.627, 7.759, 5.229, 7.398, 7.969, 4.263, 6.072, 11.9, 7.182, 7.0, 10.39, 4.308, 2.124, 6.404, 3.853, 5.252, 8.987, 7.265, 8.932, 3.685, 1.932, 7.571, 7.648]"
8,FOXO1,ENSG00000150907.7,Heart_Left_Ventricle,60-69,male,"[7.516, 4.47, 1.735, 4.0, 2.216, 8.585, 4.265, 6.05, 6.769, 1.986, 3.748, 5.936, 5.086, 9.292, 1.445, 2.211, 3.143, 3.909, 9.294, 6.459, 6.909, 3.317, 3.945, 4.253, 8.272, 2.94, 3.946, 3.355, 4.793, 2.116, 1.657, 6.821, 0.8352, 3.292, 9.029, 1.254, 5.4, 8.853, 4.773, 9.955, 12.08, 2.114, 6.873, 3.558, 8.322, 4.524, 19.1, 4.135, 4.944, 4.939, 10.87, 5.229, 3.127, 2.327, 8.187, 6.332, 4.807, 4.106, 5.374, 2.282, 3.509, 6.259, 12.5, 7.537, 2.681, 16.96, 4.793, 2.195, 6.718, 5.356, 2.694, 9.267, 2.821, 2.408, 10.38, 3.179, 3.017, 5.416, 7.22, 0.8098, 11.07, 9.166, 5.561, 5.483, 1.906, 1.574, 5.841, 6.521, 5.216, 11.16, 7.869, 3.359, 7.449, 4.593, 3.435, 7.432, 13.08, 6.607, 7.557, 8.812, 5.112, 7.287, 3.546, 4.0, 5.849, 3.62, 6.537, 4.324, 6.167]"
9,FOXO1,ENSG00000150907.7,Heart_Left_Ventricle,60-69,female,"[6.13, 5.491, 4.463, 2.326, 11.29, 2.491, 4.869, 10.76, 3.546, 5.843, 9.912, 6.828, 6.934, 2.429, 4.467, 6.442, 6.139, 6.499, 9.845, 6.344, 2.585, 2.184, 2.459, 6.241, 3.292, 2.981, 4.856, 7.318, 7.554, 9.971, 3.123, 5.732, 5.229, 9.374, 4.653, 5.827, 7.621, 1.957, 2.807, 2.026, 7.956, 5.22, 6.087, 5.635, 10.07, 6.95]"
10,FOXO1,ENSG00000150907.7,Heart_Left_Ventricle,70-79,male,"[4.901, 4.085, 2.329, 4.654, 4.164, 3.121, 2.42, 21.38, 5.343, 8.198]"
11,FOXO1,ENSG00000150907.7,Heart_Left_Ventricle,70-79,female,"[9.59, 2.792, 2.5, 1.553]"
