,gene,gencodeId,tissue,age,gender,TPMs
0,S100B,ENSG00000160307.9,Kidney_Medulla,20-29,male,"[1.387, 1.269]"
1,S100B,ENSG00000160307.9,Kidney_Medulla,20-29,female,[]
2,S100B,ENSG00000160307.9,Kidney_Medulla,30-39,male,[]
3,S100B,ENSG00000160307.9,Kidney_Medulla,30-39,female,[]
4,S100B,ENSG00000160307.9,Kidney_Medulla,40-49,male,[]
5,S100B,ENSG00000160307.9,Kidney_Medulla,40-49,female,[]
6,S100B,ENSG00000160307.9,Kidney_Medulla,50-59,male,[3.996]
7,S100B,ENSG00000160307.9,Kidney_Medulla,50-59,female,[2.619]
8,S100B,ENSG00000160307.9,Kidney_Medulla,60-69,male,[]
9,S100B,ENSG00000160307.9,Kidney_Medulla,60-69,female,[]
10,S100B,ENSG00000160307.9,Kidney_Medulla,70-79,male,[]
11,S100B,ENSG00000160307.9,Kidney_Medulla,70-79,female,[]
