,gene,gencodeId,tissue,age,gender,TPMs
0,GSTP1,ENSG00000084207.15,Kidney_Medulla,20-29,male,"[597.2, 699.4]"
1,GSTP1,ENSG00000084207.15,Kidney_Medulla,20-29,female,[]
2,GSTP1,ENSG00000084207.15,Kidney_Medulla,30-39,male,[]
3,GSTP1,ENSG00000084207.15,Kidney_Medulla,30-39,female,[]
4,GSTP1,ENSG00000084207.15,Kidney_Medulla,40-49,male,[]
5,GSTP1,ENSG00000084207.15,Kidney_Medulla,40-49,female,[]
6,GSTP1,ENSG00000084207.15,Kidney_Medulla,50-59,male,[589.2]
7,GSTP1,ENSG00000084207.15,Kidney_Medulla,50-59,female,[535.7]
8,GSTP1,ENSG00000084207.15,Kidney_Medulla,60-69,male,[]
9,GSTP1,ENSG00000084207.15,Kidney_Medulla,60-69,female,[]
10,GSTP1,ENSG00000084207.15,Kidney_Medulla,70-79,male,[]
11,GSTP1,ENSG00000084207.15,Kidney_Medulla,70-79,female,[]
