,gene,gencodeId,tissue,age,gender,TPMs
0,ERCC6,ENSG00000225830.12,Brain_Spinal_cord_cervical_c-1,20-29,male,"[2.652, 2.886, 2.473]"
1,ERCC6,ENSG00000225830.12,Brain_Spinal_cord_cervical_c-1,20-29,female,"[3.695, 3.695]"
2,ERCC6,ENSG00000225830.12,Brain_Spinal_cord_cervical_c-1,30-39,male,[2.078]
3,ERCC6,ENSG00000225830.12,Brain_Spinal_cord_cervical_c-1,30-39,female,[3.481]
4,ERCC6,ENSG00000225830.12,Brain_Spinal_cord_cervical_c-1,40-49,male,"[1.589, 1.445, 1.243, 1.241, 1.41, 3.234, 3.904]"
5,ERCC6,ENSG00000225830.12,Brain_Spinal_cord_cervical_c-1,40-49,female,"[1.007, 2.033, 0.8285, 1.14, 1.067, 2.105, 2.51, 1.028, 3.722]"
6,ERCC6,ENSG00000225830.12,Brain_Spinal_cord_cervical_c-1,50-59,male,"[2.234, 3.133, 3.133, 2.353, 0.8185, 1.488, 2.55, 0.8384, 1.092, 2.823, 1.764, 1.236, 2.948, 2.771, 3.636, 3.583, 3.207, 3.133, 3.133, 3.259, 3.77, 2.401, 1.676, 1.597, 2.193, 1.305, 1.342, 1.83, 0.8864, 2.453, 1.788, 1.102, 2.038]"
7,ERCC6,ENSG00000225830.12,Brain_Spinal_cord_cervical_c-1,50-59,female,"[1.2, 2.155, 2.471, 1.943, 2.382, 1.612, 2.686, 1.588, 1.141, 1.116, 3.021, 3.031, 2.258, 1.094, 4.703, 1.057]"
8,ERCC6,ENSG00000225830.12,Brain_Spinal_cord_cervical_c-1,60-69,male,"[1.316, 2.008, 1.254, 3.155, 1.491, 2.08, 0.3933, 2.61, 3.861, 1.502, 3.082, 2.991, 3.955, 5.571, 2.241, 3.399, 2.674, 1.903, 1.978, 0.9903, 1.904, 1.212, 1.362, 2.125, 3.429, 0.4417, 0.6825, 2.492, 2.661, 1.312, 1.422, 2.021, 0.3437, 1.037, 1.428, 1.45, 0.8809, 3.025, 2.126, 0.9653, 2.142, 2.892, 1.256, 1.671, 2.34, 1.378, 3.157, 2.565, 2.776, 2.034]"
9,ERCC6,ENSG00000225830.12,Brain_Spinal_cord_cervical_c-1,60-69,female,"[2.05, 1.73, 1.11, 1.11, 2.733, 3.404, 2.407, 1.883, 1.613, 1.941, 4.321, 3.695, 0.6838, 2.54, 2.907, 3.695, 1.81, 1.215, 1.11, 1.11, 1.763, 1.971, 3.118, 1.994, 3.289, 1.636, 3.048, 3.598, 2.613, 1.803, 2.0]"
10,ERCC6,ENSG00000225830.12,Brain_Spinal_cord_cervical_c-1,70-79,male,"[1.689, 1.773, 1.494, 2.057, 3.433, 2.044, 0.7108, 3.371, 1.627, 2.477]"
11,ERCC6,ENSG00000225830.12,Brain_Spinal_cord_cervical_c-1,70-79,female,"[3.121, 2.032]"
