,gene,gencodeId,tissue,age,gender,TPMs
0,TP53,ENSG00000141510.16,Spleen,20-29,male,"[35.04, 35.37, 21.68, 26.95, 20.53, 27.57, 26.74, 23.02, 32.04, 28.91, 17.92, 22.76, 34.08, 20.53, 19.61]"
1,TP53,ENSG00000141510.16,Spleen,20-29,female,"[25.97, 39.61, 35.21, 36.51, 22.29, 30.96, 21.68, 33.45, 36.75]"
2,TP53,ENSG00000141510.16,Spleen,30-39,male,"[24.65, 22.42, 26.65, 26.38, 19.98, 25.48, 29.24, 32.71, 18.31, 31.2, 25.26, 11.51, 21.66, 27.23, 17.02, 30.54, 24.76, 23.28, 34.83, 40.34, 28.18]"
3,TP53,ENSG00000141510.16,Spleen,30-39,female,"[34.29, 25.94, 33.13, 17.88, 17.79, 18.64, 22.64, 18.57, 30.02]"
4,TP53,ENSG00000141510.16,Spleen,40-49,male,"[23.24, 13.02, 29.53, 31.09, 27.4, 35.8, 31.85, 38.48, 28.08, 25.11, 27.26, 14.31, 29.6, 36.25, 28.07, 34.52, 27.46, 31.31, 18.55, 21.39, 25.06, 31.29, 52.84, 25.89, 28.58, 28.03, 27.01, 29.58, 39.9]"
5,TP53,ENSG00000141510.16,Spleen,40-49,female,"[29.41, 43.36, 28.95, 17.83, 32.97, 17.81, 25.69, 24.0, 22.88, 26.68, 27.11, 35.2, 28.85, 22.71, 12.07, 33.46, 32.97, 20.69, 39.76, 24.47, 28.85, 23.56]"
6,TP53,ENSG00000141510.16,Spleen,50-59,male,"[38.05, 22.22, 25.09, 38.79, 24.73, 17.0, 31.86, 29.05, 40.43, 16.9, 20.6, 27.02, 27.02, 32.52, 32.13, 22.96, 26.21, 37.02, 24.85, 36.46, 21.68, 26.59, 26.59, 13.72, 20.53, 19.14, 25.24, 29.91, 27.52, 12.99, 19.43, 17.75, 22.28, 14.91, 22.99, 28.65, 22.37, 36.26, 29.73, 28.29, 20.53, 17.96, 36.49, 16.7, 25.36, 26.61, 40.32, 21.09, 27.37, 26.59, 26.59, 13.67, 29.04, 29.8, 27.15, 38.17, 19.19, 24.58, 27.52, 27.02, 27.02, 35.34, 18.52, 42.97, 23.6, 26.94]"
7,TP53,ENSG00000141510.16,Spleen,50-59,female,"[32.61, 25.62, 22.36, 32.26, 32.97, 26.88, 33.19, 23.08, 32.61, 42.86, 28.78, 26.75, 28.37, 25.77, 15.35, 26.57, 24.31, 22.52, 21.68, 27.36, 28.87, 30.85, 22.54, 32.97, 19.44, 10.3, 20.83, 25.24, 22.92, 20.85]"
8,TP53,ENSG00000141510.16,Spleen,60-69,male,"[24.95, 24.42, 20.2, 19.04, 23.45, 32.8, 23.86, 24.78, 30.04, 41.23, 25.71, 16.3, 25.24, 11.92, 12.75, 27.52, 23.65, 23.4, 9.993, 23.34, 14.93, 29.49, 12.6, 37.38, 30.78, 19.56, 22.01, 20.5, 37.61, 27.52]"
9,TP53,ENSG00000141510.16,Spleen,60-69,female,"[33.52, 33.02, 32.61, 39.64, 21.97, 25.38, 33.11, 37.99, 31.73, 21.53, 21.74, 16.35, 46.84, 32.61, 20.7, 17.57, 36.77, 28.85, 28.34, 21.01, 25.24, 28.05, 28.85, 25.29]"
10,TP53,ENSG00000141510.16,Spleen,70-79,male,"[29.66, 17.8, 24.74]"
11,TP53,ENSG00000141510.16,Spleen,70-79,female,[33.85]
