,gene,gencodeId,tissue,age,gender,TPMs
0,EPS8,ENSG00000151491.12,Kidney_Medulla,20-29,male,"[22.91, 26.22]"
1,EPS8,ENSG00000151491.12,Kidney_Medulla,20-29,female,[]
2,EPS8,ENSG00000151491.12,Kidney_Medulla,30-39,male,[]
3,EPS8,ENSG00000151491.12,Kidney_Medulla,30-39,female,[]
4,EPS8,ENSG00000151491.12,Kidney_Medulla,40-49,male,[]
5,EPS8,ENSG00000151491.12,Kidney_Medulla,40-49,female,[]
6,EPS8,ENSG00000151491.12,Kidney_Medulla,50-59,male,[16.71]
7,EPS8,ENSG00000151491.12,Kidney_Medulla,50-59,female,[16.35]
8,EPS8,ENSG00000151491.12,Kidney_Medulla,60-69,male,[]
9,EPS8,ENSG00000151491.12,Kidney_Medulla,60-69,female,[]
10,EPS8,ENSG00000151491.12,Kidney_Medulla,70-79,male,[]
11,EPS8,ENSG00000151491.12,Kidney_Medulla,70-79,female,[]
