,gene,gencodeId,tissue,age,gender,TPMs
0,RAD51,ENSG00000051180.16,Spleen,20-29,male,"[1.963, 2.51, 1.121, 1.014, 3.288, 0.8217, 1.014, 2.135, 2.485, 3.259, 5.3, 5.481, 3.345, 0.5935]"
1,RAD51,ENSG00000051180.16,Spleen,20-29,female,"[4.342, 3.126, 0.7268, 2.459, 4.083, 3.728, 5.949, 3.043, 6.122]"
2,RAD51,ENSG00000051180.16,Spleen,30-39,male,"[2.039, 1.383, 4.168, 2.543, 5.359, 5.775, 1.294, 1.764, 6.213, 4.862, 3.947, 1.198, 2.375, 1.309, 7.736, 3.145, 8.734, 2.137, 2.046, 1.894, 4.009]"
3,RAD51,ENSG00000051180.16,Spleen,30-39,female,"[3.447, 3.732, 4.257, 1.42, 4.257, 2.687, 3.139, 2.076, 3.357, 1.785]"
4,RAD51,ENSG00000051180.16,Spleen,40-49,male,"[0.9845, 0.9845, 6.25, 2.053, 0.9453, 1.189, 3.43, 4.011, 2.376, 1.394, 1.347, 2.442, 0.4044, 7.254, 4.048, 0.7353, 1.026, 1.672, 1.019, 1.672, 2.881, 1.864, 2.404, 2.134, 1.848, 5.698, 1.253, 1.948, 1.319, 5.973, 1.637]"
5,RAD51,ENSG00000051180.16,Spleen,40-49,female,"[4.687, 2.228, 1.534, 3.456, 3.713, 1.38, 3.744, 0.6405, 1.526, 2.12, 1.874, 7.897, 2.447, 5.333, 5.977, 1.81, 2.817, 0.8034, 1.866, 2.392]"
6,RAD51,ENSG00000051180.16,Spleen,50-59,male,"[1.854, 3.096, 0.8148, 3.69, 1.78, 4.189, 2.136, 2.98, 2.189, 1.6, 1.036, 1.365, 3.632, 1.671, 1.855, 6.229, 5.039, 0.8056, 2.719, 2.303, 4.793, 6.796, 1.033, 3.078, 2.783, 3.758, 1.539, 1.229, 1.343, 1.102, 5.211, 5.176, 0.9824, 7.894, 5.537, 2.085, 1.69, 1.672, 3.564, 2.133, 0.9625, 0.9581, 1.672, 1.916, 2.305, 4.466, 1.689, 1.98, 1.686, 9.068, 4.435, 1.434, 1.885, 2.591, 0.9113, 11.45, 1.243, 0.5524, 2.575, 1.733]"
7,RAD51,ENSG00000051180.16,Spleen,50-59,female,"[1.805, 1.304, 4.117, 4.367, 2.188, 1.227, 4.236, 9.635, 3.404, 6.707, 1.67, 10.65, 2.107, 1.267, 1.591, 2.829, 4.2, 2.61, 2.938, 1.58, 0.6901, 1.782, 3.211, 2.714, 4.402, 2.238, 2.219]"
8,RAD51,ENSG00000051180.16,Spleen,60-69,male,"[0.9845, 2.37, 0.9845, 1.585, 0.9751, 0.9856, 1.488, 1.114, 15.26, 5.27, 1.266, 8.502, 2.181, 2.181, 1.014, 2.038, 3.629, 0.8088, 1.014, 2.382, 3.875, 1.501, 1.125, 0.8369, 1.17, 3.395, 3.395, 3.653, 2.779, 2.181, 2.181, 0.7501, 2.569, 1.183]"
9,RAD51,ENSG00000051180.16,Spleen,60-69,female,"[1.366, 1.206, 1.334, 1.46, 1.972, 3.395, 3.395, 1.354, 4.257, 1.277, 3.827, 1.244, 2.84, 3.249, 4.257, 0.7012, 0.9707, 4.241, 3.817, 0.8483, 1.303, 1.442, 1.755]"
10,RAD51,ENSG00000051180.16,Spleen,70-79,male,"[2.427, 2.529, 0.6696]"
11,RAD51,ENSG00000051180.16,Spleen,70-79,female,[1.358]
