,gene,gencodeId,tissue,age,gender,TPMs
0,BMI1,ENSG00000168283.13,Kidney_Medulla,20-29,male,"[31.72, 20.13]"
1,BMI1,ENSG00000168283.13,Kidney_Medulla,20-29,female,[]
2,BMI1,ENSG00000168283.13,Kidney_Medulla,30-39,male,[]
3,BMI1,ENSG00000168283.13,Kidney_Medulla,30-39,female,[]
4,BMI1,ENSG00000168283.13,Kidney_Medulla,40-49,male,[]
5,BMI1,ENSG00000168283.13,Kidney_Medulla,40-49,female,[]
6,BMI1,ENSG00000168283.13,Kidney_Medulla,50-59,male,[16.93]
7,BMI1,ENSG00000168283.13,Kidney_Medulla,50-59,female,[15.89]
8,BMI1,ENSG00000168283.13,Kidney_Medulla,60-69,male,[]
9,BMI1,ENSG00000168283.13,Kidney_Medulla,60-69,female,[]
10,BMI1,ENSG00000168283.13,Kidney_Medulla,70-79,male,[]
11,BMI1,ENSG00000168283.13,Kidney_Medulla,70-79,female,[]
