,gene,gencodeId,tissue,age,gender,TPMs
0,SIN3A,ENSG00000169375.15,Kidney_Medulla,20-29,male,"[14.81, 9.948]"
1,SIN3A,ENSG00000169375.15,Kidney_Medulla,20-29,female,[]
2,SIN3A,ENSG00000169375.15,Kidney_Medulla,30-39,male,[]
3,SIN3A,ENSG00000169375.15,Kidney_Medulla,30-39,female,[]
4,SIN3A,ENSG00000169375.15,Kidney_Medulla,40-49,male,[]
5,SIN3A,ENSG00000169375.15,Kidney_Medulla,40-49,female,[]
6,SIN3A,ENSG00000169375.15,Kidney_Medulla,50-59,male,[7.836]
7,SIN3A,ENSG00000169375.15,Kidney_Medulla,50-59,female,[4.781]
8,SIN3A,ENSG00000169375.15,Kidney_Medulla,60-69,male,[]
9,SIN3A,ENSG00000169375.15,Kidney_Medulla,60-69,female,[]
10,SIN3A,ENSG00000169375.15,Kidney_Medulla,70-79,male,[]
11,SIN3A,ENSG00000169375.15,Kidney_Medulla,70-79,female,[]
