,gene,gencodeId,tissue,age,gender,TPMs
0,GPX1,ENSG00000233276.3,Brain_Hypothalamus,20-29,male,"[148.9, 114.5, 153.8, 204.1]"
1,GPX1,ENSG00000233276.3,Brain_Hypothalamus,20-29,female,"[114.5, 148.9]"
2,GPX1,ENSG00000233276.3,Brain_Hypothalamus,30-39,male,"[136.3, 211.6, 155.5]"
3,GPX1,ENSG00000233276.3,Brain_Hypothalamus,30-39,female,"[106.7, 49.68]"
4,GPX1,ENSG00000233276.3,Brain_Hypothalamus,40-49,male,"[156.0, 117.8, 25.02, 94.57, 251.2, 175.3, 146.5, 167.4, 97.3, 161.8, 116.1, 95.44]"
5,GPX1,ENSG00000233276.3,Brain_Hypothalamus,40-49,female,"[139.4, 146.5, 106.5, 97.22, 211.2]"
6,GPX1,ENSG00000233276.3,Brain_Hypothalamus,50-59,male,"[233.7, 149.9, 161.3, 77.09, 36.17, 229.4, 198.3, 105.2, 120.1, 185.6, 187.9, 80.24, 141.6, 145.6, 88.55, 157.0, 133.3, 140.9, 56.97, 72.88, 281.2, 153.3, 148.9, 136.1, 107.7, 133.2, 63.68, 43.44, 129.9, 87.18, 72.99, 126.2, 80.61, 194.7, 38.66, 151.6, 200.1, 202.0, 151.7, 68.63, 114.0, 111.4, 179.7, 90.97, 215.3, 312.2, 126.2]"
7,GPX1,ENSG00000233276.3,Brain_Hypothalamus,50-59,female,"[165.0, 50.21, 161.6, 123.3, 185.6, 133.2, 146.7, 148.9, 119.9, 229.8, 164.2, 198.0, 147.4, 59.98, 146.2, 143.9, 112.2]"
8,GPX1,ENSG00000233276.3,Brain_Hypothalamus,60-69,male,"[182.2, 68.94, 72.07, 160.2, 139.7, 159.9, 179.6, 144.5, 162.8, 182.5, 89.55, 133.4, 160.9, 108.9, 175.7, 175.7, 113.5, 123.8, 68.25, 81.78, 202.9, 141.1, 137.7, 40.63, 111.8, 140.5, 268.6, 125.3, 141.4, 219.7, 88.12, 121.9, 68.5, 189.9, 175.1, 124.2, 133.2, 174.8, 238.9, 97.7, 188.8, 173.5, 87.91, 57.26, 207.9, 170.9, 85.32, 133.0, 121.2, 175.7, 175.7, 127.0, 31.35, 126.2, 205.5, 172.9, 45.42, 226.8, 150.9, 123.6, 116.2, 133.5, 126.5, 129.6, 199.9, 216.8, 195.8, 146.5, 91.98, 114.5, 223.8, 35.34, 199.0, 280.1, 59.72, 83.01, 126.2, 125.8, 95.76, 82.59]"
9,GPX1,ENSG00000233276.3,Brain_Hypothalamus,60-69,female,"[41.84, 92.36, 128.4, 81.5, 65.31, 114.5, 175.9, 106.8, 223.9, 223.9, 172.3, 67.22, 131.3, 133.2, 76.83, 114.7, 180.5, 121.3, 146.5, 99.9, 167.9, 72.94, 120.6, 172.6, 28.07, 173.4, 257.2, 230.9, 135.5, 223.9, 223.9, 123.9, 96.68]"
10,GPX1,ENSG00000233276.3,Brain_Hypothalamus,70-79,male,"[185.6, 109.4, 184.4, 209.3, 157.6, 191.6, 101.8, 143.8, 139.6, 152.0]"
11,GPX1,ENSG00000233276.3,Brain_Hypothalamus,70-79,female,"[185.6, 159.2, 55.84]"
