,gene,gencodeId,tissue,age,gender,TPMs
0,GPX1,ENSG00000233276.3,Brain_Spinal_cord_cervical_c-1,20-29,male,"[142.3, 169.3, 202.3]"
1,GPX1,ENSG00000233276.3,Brain_Spinal_cord_cervical_c-1,20-29,female,[297.1]
2,GPX1,ENSG00000233276.3,Brain_Spinal_cord_cervical_c-1,30-39,male,[120.3]
3,GPX1,ENSG00000233276.3,Brain_Spinal_cord_cervical_c-1,30-39,female,[229.1]
4,GPX1,ENSG00000233276.3,Brain_Spinal_cord_cervical_c-1,40-49,male,"[93.64, 103.8, 49.46, 58.13, 159.1, 112.6, 354.0, 250.3]"
5,GPX1,ENSG00000233276.3,Brain_Spinal_cord_cervical_c-1,40-49,female,"[93.22, 173.0, 78.66, 56.9, 86.91, 144.1, 163.4, 44.82, 159.1]"
6,GPX1,ENSG00000233276.3,Brain_Spinal_cord_cervical_c-1,50-59,male,"[236.0, 492.1, 173.6, 96.72, 76.64, 126.7, 138.4, 101.0, 140.4, 149.9, 113.6, 104.4, 163.5, 140.2, 183.2, 173.5, 113.7, 365.6, 250.0, 118.7, 194.5, 170.6, 113.5, 172.9, 175.9, 141.6, 94.73, 90.79, 111.4, 105.8, 168.3, 175.9, 149.9, 97.93]"
7,GPX1,ENSG00000233276.3,Brain_Spinal_cord_cervical_c-1,50-59,female,"[71.3, 275.0, 297.7, 168.5, 130.0, 104.7, 170.6, 107.6, 92.6, 128.7, 176.5, 195.6, 85.71, 53.38, 172.4, 66.8]"
8,GPX1,ENSG00000233276.3,Brain_Spinal_cord_cervical_c-1,60-69,male,"[75.79, 146.0, 195.0, 352.7, 276.1, 149.4, 32.48, 333.9, 321.3, 110.3, 172.0, 184.8, 353.7, 382.4, 149.6, 188.7, 170.9, 992.4, 165.2, 68.75, 117.7, 157.8, 87.72, 90.83, 170.6, 27.82, 73.93, 152.6, 90.34, 92.84, 159.1, 214.6, 27.93, 84.36, 175.9, 159.6, 41.96, 123.6, 279.0, 125.4, 125.5, 385.1, 125.3, 75.44, 172.7, 175.9, 168.2, 315.5, 190.3, 166.0, 222.3]"
9,GPX1,ENSG00000233276.3,Brain_Spinal_cord_cervical_c-1,60-69,female,"[199.0, 87.8, 100.5, 275.3, 370.2, 161.6, 189.8, 120.5, 128.6, 170.6, 241.3, 123.2, 187.1, 186.9, 629.9, 223.8, 72.77, 90.51, 98.38, 197.4, 447.6, 257.3, 224.6, 72.24, 567.6, 289.2, 231.6, 95.71, 159.1, 134.4]"
10,GPX1,ENSG00000233276.3,Brain_Spinal_cord_cervical_c-1,70-79,male,"[149.9, 98.95, 68.43, 353.1, 161.8, 196.5, 58.25, 201.2, 157.9, 212.4, 149.9]"
11,GPX1,ENSG00000233276.3,Brain_Spinal_cord_cervical_c-1,70-79,female,"[328.6, 134.0]"
