,gene,gencodeId,tissue,age,gender,TPMs
0,CDKN1A,ENSG00000124762.13,Brain_Anterior_cingulate_cortex_BA24,20-29,male,[98.84]
1,CDKN1A,ENSG00000124762.13,Brain_Anterior_cingulate_cortex_BA24,20-29,female,"[4.333, 4.04, 6.384]"
2,CDKN1A,ENSG00000124762.13,Brain_Anterior_cingulate_cortex_BA24,30-39,male,"[17.0, 18.88, 45.75]"
3,CDKN1A,ENSG00000124762.13,Brain_Anterior_cingulate_cortex_BA24,30-39,female,[9.005]
4,CDKN1A,ENSG00000124762.13,Brain_Anterior_cingulate_cortex_BA24,40-49,male,"[4.665, 6.367, 24.32, 9.207, 3.33, 12.03, 3.779, 27.31, 14.95, 6.666, 3.676, 47.85, 9.318, 6.914, 9.033, 6.183, 4.125]"
5,CDKN1A,ENSG00000124762.13,Brain_Anterior_cingulate_cortex_BA24,40-49,female,"[2.679, 7.2, 3.568, 14.63, 18.71, 4.142, 8.25]"
6,CDKN1A,ENSG00000124762.13,Brain_Anterior_cingulate_cortex_BA24,50-59,male,"[15.72, 159.2, 5.572, 4.039, 4.113, 12.67, 79.26, 17.95, 4.936, 6.015, 5.504, 37.92, 8.162, 6.521, 4.366, 9.452, 2.13, 4.157, 4.445, 13.1, 40.72, 13.56, 4.794, 15.4, 12.32, 10.65, 3.31, 6.083, 86.25, 7.265, 29.01, 6.435]"
7,CDKN1A,ENSG00000124762.13,Brain_Anterior_cingulate_cortex_BA24,50-59,female,"[2.845, 6.589, 4.619, 11.11, 33.76, 4.692, 16.72, 27.86, 4.56]"
8,CDKN1A,ENSG00000124762.13,Brain_Anterior_cingulate_cortex_BA24,60-69,male,"[7.442, 3.949, 5.953, 7.345, 28.46, 3.873, 4.646, 31.17, 34.42, 44.08, 90.18, 209.1, 72.79, 19.69, 15.65, 16.73, 27.09, 3.923, 5.283, 5.687, 8.792, 22.84, 42.95, 6.12, 15.29, 4.251, 103.9, 28.69, 6.652, 23.7, 22.53, 9.062, 4.342, 31.37, 57.24, 6.266, 30.68, 5.58, 11.67, 9.019, 8.431, 5.386, 263.1, 3.942, 7.417, 12.53, 7.661, 8.104, 103.1, 12.87, 4.846, 7.928, 11.41, 10.79, 13.77, 9.487, 10.05, 16.0, 35.58, 4.843, 4.413, 10.9, 18.24, 18.04]"
9,CDKN1A,ENSG00000124762.13,Brain_Anterior_cingulate_cortex_BA24,60-69,female,"[14.85, 8.904, 7.073, 5.658, 19.95, 3.215, 12.8, 8.201, 23.33, 28.37, 20.47, 7.386, 21.42, 6.507, 70.1, 19.23, 34.55, 27.22, 12.68, 42.13, 19.89, 17.12, 10.83, 380.6, 5.544, 6.785]"
10,CDKN1A,ENSG00000124762.13,Brain_Anterior_cingulate_cortex_BA24,70-79,male,"[34.51, 17.75, 133.1, 14.02, 13.43, 13.68, 5.21, 5.396, 8.377, 13.62, 8.166]"
11,CDKN1A,ENSG00000124762.13,Brain_Anterior_cingulate_cortex_BA24,70-79,female,"[90.16, 10.06]"
