,gene,gencodeId,tissue,age,gender,TPMs
0,PIK3CB,ENSG00000051382.8,Kidney_Medulla,20-29,male,"[13.03, 5.805]"
1,PIK3CB,ENSG00000051382.8,Kidney_Medulla,20-29,female,[]
2,PIK3CB,ENSG00000051382.8,Kidney_Medulla,30-39,male,[]
3,PIK3CB,ENSG00000051382.8,Kidney_Medulla,30-39,female,[]
4,PIK3CB,ENSG00000051382.8,Kidney_Medulla,40-49,male,[]
5,PIK3CB,ENSG00000051382.8,Kidney_Medulla,40-49,female,[]
6,PIK3CB,ENSG00000051382.8,Kidney_Medulla,50-59,male,[8.965]
7,PIK3CB,ENSG00000051382.8,Kidney_Medulla,50-59,female,[7.906]
8,PIK3CB,ENSG00000051382.8,Kidney_Medulla,60-69,male,[]
9,PIK3CB,ENSG00000051382.8,Kidney_Medulla,60-69,female,[]
10,PIK3CB,ENSG00000051382.8,Kidney_Medulla,70-79,male,[]
11,PIK3CB,ENSG00000051382.8,Kidney_Medulla,70-79,female,[]
