,gene,gencodeId,tissue,age,gender,TPMs
0,NFKB1,ENSG00000109320.11,Kidney_Cortex,20-29,male,[6.157]
1,NFKB1,ENSG00000109320.11,Kidney_Cortex,20-29,female,[]
2,NFKB1,ENSG00000109320.11,Kidney_Cortex,30-39,male,"[20.39, 15.32, 5.317, 22.06, 6.388, 15.5]"
3,NFKB1,ENSG00000109320.11,Kidney_Cortex,30-39,female,"[23.93, 8.08]"
4,NFKB1,ENSG00000109320.11,Kidney_Cortex,40-49,male,"[9.648, 8.054, 6.223, 6.746, 3.922, 21.86]"
5,NFKB1,ENSG00000109320.11,Kidney_Cortex,40-49,female,"[11.66, 6.936]"
6,NFKB1,ENSG00000109320.11,Kidney_Cortex,50-59,male,"[15.21, 9.236, 4.102, 14.37, 20.83, 5.829, 25.06, 3.963, 5.266, 5.1, 12.6, 14.37, 7.121, 5.001, 11.72, 6.028, 11.39, 8.23, 27.09, 9.196, 29.55, 7.337, 13.4, 17.85]"
7,NFKB1,ENSG00000109320.11,Kidney_Cortex,50-59,female,"[10.31, 7.318, 7.289, 4.622, 12.09, 17.04]"
8,NFKB1,ENSG00000109320.11,Kidney_Cortex,60-69,male,"[9.035, 4.094, 18.91, 8.951, 14.37, 12.16, 4.756, 7.214, 33.18, 10.81, 8.324, 5.972, 14.01, 6.605, 5.715, 14.37, 10.71, 4.588, 12.05, 29.86, 9.083, 5.787, 9.407, 3.959, 7.022, 4.071, 27.44]"
9,NFKB1,ENSG00000109320.11,Kidney_Cortex,60-69,female,"[42.43, 23.38, 4.747, 7.613, 30.47, 25.18, 7.024, 6.298, 17.44]"
10,NFKB1,ENSG00000109320.11,Kidney_Cortex,70-79,male,"[7.595, 7.64, 17.47, 23.52]"
11,NFKB1,ENSG00000109320.11,Kidney_Cortex,70-79,female,[]
