,gene,gencodeId,tissue,age,gender,TPMs
0,GPX4,ENSG00000167468.16,Kidney_Medulla,20-29,male,"[246.2, 317.6]"
1,GPX4,ENSG00000167468.16,Kidney_Medulla,20-29,female,[]
2,GPX4,ENSG00000167468.16,Kidney_Medulla,30-39,male,[]
3,GPX4,ENSG00000167468.16,Kidney_Medulla,30-39,female,[]
4,GPX4,ENSG00000167468.16,Kidney_Medulla,40-49,male,[]
5,GPX4,ENSG00000167468.16,Kidney_Medulla,40-49,female,[]
6,GPX4,ENSG00000167468.16,Kidney_Medulla,50-59,male,[198.8]
7,GPX4,ENSG00000167468.16,Kidney_Medulla,50-59,female,[244.7]
8,GPX4,ENSG00000167468.16,Kidney_Medulla,60-69,male,[]
9,GPX4,ENSG00000167468.16,Kidney_Medulla,60-69,female,[]
10,GPX4,ENSG00000167468.16,Kidney_Medulla,70-79,male,[]
11,GPX4,ENSG00000167468.16,Kidney_Medulla,70-79,female,[]
