,gene,gencodeId,tissue,age,gender,TPMs
0,HMGB2,ENSG00000164104.11,Artery_Aorta,20-29,male,"[104.3, 46.73, 112.1, 67.58, 67.58, 42.0, 57.21, 55.05, 60.37, 118.5, 37.51, 59.03, 93.26, 71.35, 52.87, 147.1, 36.0, 81.82, 210.5, 55.62, 55.62, 55.62, 55.62, 121.5, 77.59, 81.66]"
1,HMGB2,ENSG00000164104.11,Artery_Aorta,20-29,female,"[86.22, 88.27, 70.9, 71.38, 58.45, 72.98, 60.87, 71.35, 56.22, 61.47, 41.17, 60.33, 50.41, 52.31, 54.86]"
2,HMGB2,ENSG00000164104.11,Artery_Aorta,30-39,male,"[60.9, 103.6, 38.55, 69.3, 86.41, 45.15, 87.54, 45.17, 69.16, 165.5, 44.05, 82.58, 72.6, 62.74, 72.76, 100.4, 119.9, 83.76, 69.31, 47.5, 60.65, 87.66, 85.43, 81.13]"
3,HMGB2,ENSG00000164104.11,Artery_Aorta,30-39,female,"[103.6, 65.9, 74.11, 58.99, 60.09, 72.01, 31.36, 56.0, 114.0, 51.88, 75.36, 31.53, 156.1, 61.08, 33.29]"
4,HMGB2,ENSG00000164104.11,Artery_Aorta,40-49,male,"[66.74, 44.71, 43.84, 117.7, 58.46, 46.9, 52.9, 95.46, 117.6, 103.3, 87.25, 72.3, 35.24, 163.0, 41.71, 98.94, 58.27, 76.25, 65.61, 48.98, 209.2, 84.24, 53.41, 135.0, 87.93, 64.22, 73.04, 109.9, 51.33, 92.18, 47.76, 63.82, 75.16, 83.72, 104.9, 90.51, 56.66, 61.36, 79.59, 49.63, 220.9]"
5,HMGB2,ENSG00000164104.11,Artery_Aorta,40-49,female,"[64.8, 191.3, 57.18, 67.26, 54.7, 46.56, 104.2, 71.77, 41.59, 83.84, 49.33, 116.6, 98.01, 70.49, 148.7, 53.64, 55.69, 118.9, 76.94, 56.46, 87.15, 83.65, 75.16, 57.18, 48.53, 134.8, 122.1, 125.9, 53.1]"
6,HMGB2,ENSG00000164104.11,Artery_Aorta,50-59,male,"[64.91, 43.89, 105.2, 85.86, 48.79, 92.59, 56.35, 60.88, 72.12, 62.6, 105.3, 59.39, 64.62, 81.38, 163.6, 163.6, 57.44, 68.56, 100.6, 100.6, 115.8, 50.87, 137.1, 51.31, 73.37, 91.69, 41.43, 109.8, 39.67, 61.49, 38.84, 98.96, 60.21, 100.6, 100.6, 60.39, 40.77, 139.6, 46.55, 92.2, 140.1, 93.74, 71.01, 80.24, 91.25, 45.89, 100.3, 56.34, 75.03, 180.0, 75.21, 53.28, 108.7, 90.09, 64.36, 166.5, 81.63, 51.72, 129.7, 41.62, 77.51, 138.5, 54.94, 151.3, 86.39, 42.48, 82.67, 52.88, 141.5, 78.32, 75.13, 59.84, 44.62, 81.84, 61.31, 102.5, 43.51, 59.39, 60.63, 46.34, 64.31, 64.31, 78.09, 98.74, 56.54, 37.74, 77.47, 62.5, 173.7, 63.44, 64.31, 64.31, 40.93, 64.33, 55.43, 104.7, 85.5, 65.54, 81.71, 35.3, 78.37, 64.21, 78.42, 69.67, 51.39, 85.64]"
7,HMGB2,ENSG00000164104.11,Artery_Aorta,50-59,female,"[41.53, 130.7, 96.61, 63.73, 83.58, 50.32, 60.89, 57.18, 62.89, 61.65, 100.6, 100.6, 82.9, 53.91, 73.2, 44.77, 114.6, 101.0, 102.9, 106.5, 46.27, 97.66, 61.6, 80.9, 56.83, 35.43, 67.05, 70.34, 56.18, 129.0, 66.58, 73.28, 74.17, 66.68, 49.94, 74.5, 72.26, 76.86, 58.74, 53.9, 77.87, 62.72, 56.92, 80.31, 57.18, 58.75, 156.8, 81.03, 49.52, 163.6, 163.6, 60.06, 111.7]"
8,HMGB2,ENSG00000164104.11,Artery_Aorta,60-69,male,"[54.62, 76.39, 104.5, 102.2, 94.75, 78.3, 67.77, 79.94, 103.6, 83.73, 70.27, 41.9, 116.0, 58.84, 101.9, 52.83, 221.4, 109.3, 101.3, 65.68, 59.39, 56.19, 108.1, 119.2, 67.58, 137.0, 142.5, 94.84, 100.6, 67.58, 84.76, 113.3, 50.24, 176.6, 62.21, 62.98, 59.07, 66.25, 70.38, 75.77, 123.0, 47.27, 100.6, 85.75, 52.86, 87.39, 74.27, 96.63, 65.89, 83.36, 67.53, 65.17, 102.8, 75.4, 123.8, 89.33, 108.0, 160.1, 77.92, 95.03, 79.6, 134.7, 97.87, 54.63, 59.67, 144.0, 103.2, 71.35, 81.33, 71.78, 107.4, 97.08, 126.5, 59.39, 63.59, 162.5, 72.08, 45.58, 62.26, 39.58, 75.16, 48.57, 121.3, 71.6, 81.97, 81.14, 110.6, 57.46, 88.06, 232.8, 109.2, 100.8]"
9,HMGB2,ENSG00000164104.11,Artery_Aorta,60-69,female,"[38.06, 103.6, 38.98, 108.5, 49.8, 68.92, 51.28, 94.29, 68.64, 170.6, 74.8, 59.14, 91.13, 36.44, 87.72, 194.0, 60.96, 100.6, 113.5, 92.63, 55.01, 55.33, 64.39, 53.82, 200.2, 224.1, 147.3, 71.35, 88.56, 96.98, 114.9, 134.1, 131.5, 169.1, 111.3, 33.15, 116.1, 178.6, 81.76, 107.2, 105.8, 75.16, 87.61, 47.87, 50.19, 136.5]"
10,HMGB2,ENSG00000164104.11,Artery_Aorta,70-79,male,"[118.7, 132.4, 110.9, 70.71, 181.0, 71.05]"
11,HMGB2,ENSG00000164104.11,Artery_Aorta,70-79,female,"[43.91, 110.3, 81.95]"
