,gene,gencodeId,tissue,age,gender,TPMs
0,PPARGC1A,ENSG00000109819.8,Kidney_Medulla,20-29,male,"[23.01, 2.513]"
1,PPARGC1A,ENSG00000109819.8,Kidney_Medulla,20-29,female,[]
2,PPARGC1A,ENSG00000109819.8,Kidney_Medulla,30-39,male,[]
3,PPARGC1A,ENSG00000109819.8,Kidney_Medulla,30-39,female,[]
4,PPARGC1A,ENSG00000109819.8,Kidney_Medulla,40-49,male,[]
5,PPARGC1A,ENSG00000109819.8,Kidney_Medulla,40-49,female,[]
6,PPARGC1A,ENSG00000109819.8,Kidney_Medulla,50-59,male,[14.25]
7,PPARGC1A,ENSG00000109819.8,Kidney_Medulla,50-59,female,[10.84]
8,PPARGC1A,ENSG00000109819.8,Kidney_Medulla,60-69,male,[]
9,PPARGC1A,ENSG00000109819.8,Kidney_Medulla,60-69,female,[]
10,PPARGC1A,ENSG00000109819.8,Kidney_Medulla,70-79,male,[]
11,PPARGC1A,ENSG00000109819.8,Kidney_Medulla,70-79,female,[]
