,gene,gencodeId,tissue,age,gender,TPMs
0,PDGFB,ENSG00000100311.16,Kidney_Medulla,20-29,male,"[22.11, 32.79]"
1,PDGFB,ENSG00000100311.16,Kidney_Medulla,20-29,female,[]
2,PDGFB,ENSG00000100311.16,Kidney_Medulla,30-39,male,[]
3,PDGFB,ENSG00000100311.16,Kidney_Medulla,30-39,female,[]
4,PDGFB,ENSG00000100311.16,Kidney_Medulla,40-49,male,[]
5,PDGFB,ENSG00000100311.16,Kidney_Medulla,40-49,female,[]
6,PDGFB,ENSG00000100311.16,Kidney_Medulla,50-59,male,[22.4]
7,PDGFB,ENSG00000100311.16,Kidney_Medulla,50-59,female,[14.01]
8,PDGFB,ENSG00000100311.16,Kidney_Medulla,60-69,male,[]
9,PDGFB,ENSG00000100311.16,Kidney_Medulla,60-69,female,[]
10,PDGFB,ENSG00000100311.16,Kidney_Medulla,70-79,male,[]
11,PDGFB,ENSG00000100311.16,Kidney_Medulla,70-79,female,[]
