,gene,gencodeId,tissue,age,gender,TPMs
0,FOXO4,ENSG00000184481.16,Artery_Coronary,20-29,male,"[10.69, 31.91, 17.73, 22.69, 27.95, 22.44, 21.01, 16.65]"
1,FOXO4,ENSG00000184481.16,Artery_Coronary,20-29,female,"[10.44, 13.69, 17.69, 21.34, 32.69, 14.58]"
2,FOXO4,ENSG00000184481.16,Artery_Coronary,30-39,male,"[23.97, 21.87, 29.53, 13.35, 34.77, 17.52, 15.56, 25.73]"
3,FOXO4,ENSG00000184481.16,Artery_Coronary,30-39,female,"[13.28, 19.94, 23.97, 27.86, 40.02]"
4,FOXO4,ENSG00000184481.16,Artery_Coronary,40-49,male,"[19.61, 12.13, 17.4, 14.78, 18.28, 17.2, 20.09, 21.78, 23.87, 55.77, 19.7, 24.21, 37.16, 14.9, 18.28, 14.17, 26.71, 3.771, 13.02, 21.43]"
5,FOXO4,ENSG00000184481.16,Artery_Coronary,40-49,female,"[19.61, 28.8, 17.2, 15.43, 21.78, 14.24, 10.26, 12.59, 24.72, 30.49, 22.46, 31.04, 27.44, 26.13, 20.0, 10.82, 37.57, 19.92, 12.15, 24.72, 19.82, 13.79]"
6,FOXO4,ENSG00000184481.16,Artery_Coronary,50-59,male,"[27.14, 19.61, 18.71, 11.68, 22.7, 22.21, 33.63, 12.67, 21.3, 14.4, 17.63, 23.0, 9.881, 9.561, 5.421, 32.31, 28.69, 17.75, 27.98, 19.39, 23.25, 18.42, 13.16, 19.75, 18.28, 11.22, 25.61, 21.28, 20.02, 34.85, 30.03, 21.54, 14.59, 18.08, 19.9, 12.05, 24.43, 21.9, 18.61, 17.42, 40.21, 12.25, 24.59, 29.93, 34.61, 18.71, 20.82, 15.45, 16.08, 15.46, 25.42, 21.26, 33.93, 35.83, 26.57, 21.11, 29.09, 31.17, 18.28, 22.38, 14.86, 16.01, 11.13, 30.08, 20.43, 5.179, 9.814]"
7,FOXO4,ENSG00000184481.16,Artery_Coronary,50-59,female,"[26.59, 19.61, 16.45, 17.16, 27.63, 13.46, 19.93, 19.11, 9.471, 22.09, 17.06, 12.65, 24.72, 24.47, 32.99, 15.61, 15.65, 16.81, 22.19, 42.75, 28.82, 22.86, 20.43, 34.03, 18.18, 26.05, 27.29, 22.13, 20.48, 19.46, 24.72, 16.49, 16.04]"
8,FOXO4,ENSG00000184481.16,Artery_Coronary,60-69,male,"[23.97, 26.51, 8.196, 18.71, 11.33, 27.21, 18.73, 21.67, 13.34, 13.15, 12.76, 19.54, 25.78, 29.52, 38.21, 18.23, 8.709, 21.17, 18.27, 17.22, 14.37, 13.98, 18.85, 19.43, 20.16, 18.52, 17.2, 17.43, 10.61, 21.78, 28.0, 21.44, 17.08, 26.55, 21.98, 13.99, 17.97, 16.74, 17.02, 18.74, 29.31, 20.74, 17.56, 18.71, 32.62, 15.52, 20.43]"
9,FOXO4,ENSG00000184481.16,Artery_Coronary,60-69,female,"[29.84, 12.44, 15.13, 12.68, 14.38, 20.9, 11.55, 17.2, 18.49, 15.55, 21.78, 5.667, 24.9, 24.83, 20.24, 7.561, 13.68, 25.75, 26.56, 25.02, 13.7, 23.93, 23.97, 25.65, 42.26, 33.73, 17.23, 20.43, 21.47, 9.713, 13.75, 23.12, 14.14, 22.14]"
10,FOXO4,ENSG00000184481.16,Artery_Coronary,70-79,male,"[18.03, 23.15, 15.8, 9.631, 18.88]"
11,FOXO4,ENSG00000184481.16,Artery_Coronary,70-79,female,[15.59]
