,gene,gencodeId,tissue,age,gender,TPMs
0,CDKN2A,ENSG00000147889.17,Artery_Coronary,20-29,male,"[0.3745, 0.1721, 1.014, 0.9698, 0.8823, 1.096, 1.014, 0.1493, 1.08]"
1,CDKN2A,ENSG00000147889.17,Artery_Coronary,20-29,female,"[0.3663, 0.09068, 0.769, 2.659, 0.5818, 0.7118]"
2,CDKN2A,ENSG00000147889.17,Artery_Coronary,30-39,male,"[0.6184, 4.272, 1.014, 0.8636, 1.18, 1.052, 1.014, 0.09067]"
3,CDKN2A,ENSG00000147889.17,Artery_Coronary,30-39,female,"[5.082, 0.1504, 0.615, 0.2566, 4.897]"
4,CDKN2A,ENSG00000147889.17,Artery_Coronary,40-49,male,"[2.751, 4.443, 3.056, 7.975, 0.3034, 0.2798, 1.263, 1.28, 4.604, 3.738, 1.114, 4.36, 1.752, 2.848, 0.4384, 3.821, 11.66, 4.915]"
5,CDKN2A,ENSG00000147889.17,Artery_Coronary,40-49,female,"[1.432, 0.3174, 1.241, 0.4164, 0.4998, 10.44, 2.462, 0.63, 1.731, 2.395, 0.7982, 0.678, 1.27, 0.133, 5.118, 0.5097, 1.673, 0.7813, 0.3076]"
6,CDKN2A,ENSG00000147889.17,Artery_Coronary,50-59,male,"[1.024, 4.097, 0.9018, 0.02712, 0.6564, 0.325, 3.251, 3.348, 5.036, 1.697, 1.401, 1.996, 0.1501, 1.76, 0.3502, 0.09537, 1.296, 6.013, 3.956, 7.235, 0.4173, 7.286, 5.51, 6.31, 0.8495, 1.011, 0.5303, 0.9123, 1.105, 1.71, 0.6041, 1.268, 4.554, 1.892, 5.432, 7.255, 3.033, 7.166, 1.037, 1.352, 1.502, 0.9015, 2.627, 3.987, 7.22, 2.503, 6.935, 0.2156, 15.91, 1.745, 4.75, 0.9613, 1.854, 1.118, 1.766, 0.4828, 0.7327, 0.4101, 1.135, 0.08887, 0.5777, 0.0453, 2.203, 0.5327, 1.057]"
7,CDKN2A,ENSG00000147889.17,Artery_Coronary,50-59,female,"[0.9036, 4.581, 0.4517, 5.518, 4.538, 0.3758, 0.6732, 6.805, 0.4612, 1.702, 4.474, 0.8756, 0.6369, 1.355, 0.995, 0.1187, 0.513, 1.891, 2.12, 0.7835, 6.783, 2.504, 2.046, 1.227, 1.531, 6.779, 2.97, 0.8774, 0.2615, 0.4225]"
8,CDKN2A,ENSG00000147889.17,Artery_Coronary,60-69,male,"[5.141, 3.243, 9.057, 3.584, 4.264, 0.6914, 2.936, 3.073, 4.717, 2.137, 1.404, 3.295, 2.007, 4.301, 6.965, 2.4, 0.5758, 10.7, 8.204, 17.41, 1.058, 0.8727, 0.7167, 0.6368, 0.202, 9.023, 1.948, 7.063, 1.106, 5.069, 15.89, 9.695, 0.7897, 4.902, 1.632, 0.3923, 2.781, 1.552, 6.438, 8.635, 0.9257, 1.543, 1.975]"
9,CDKN2A,ENSG00000147889.17,Artery_Coronary,60-69,female,"[1.233, 1.186, 2.287, 0.626, 2.835, 8.724, 6.574, 0.8564, 1.662, 6.487, 1.525, 1.953, 0.352, 4.115, 0.6452, 1.349, 3.83, 6.207, 1.266, 2.513, 3.708, 2.269, 2.522, 1.473, 1.592, 0.8214, 4.792, 0.2221, 3.047, 3.524, 4.297, 0.286, 1.469]"
10,CDKN2A,ENSG00000147889.17,Artery_Coronary,70-79,male,"[1.749, 1.034, 0.4426, 0.9043, 2.975]"
11,CDKN2A,ENSG00000147889.17,Artery_Coronary,70-79,female,[0.7555]
