,gene,gencodeId,tissue,age,gender,TPMs
0,CDKN2A,ENSG00000147889.17,Liver,20-29,male,"[0.04759, 0.08712, 0.4193, 0.2137]"
1,CDKN2A,ENSG00000147889.17,Liver,20-29,female,"[0.1033, 0.3098, 0.5772]"
2,CDKN2A,ENSG00000147889.17,Liver,30-39,male,"[0.1693, 0.06653, 0.1357, 0.2666, 0.05463, 0.09236, 0.02533, 0.3112, 0.05033, 0.00983, 0.0281, 0.1347, 0.135, 0.02854]"
3,CDKN2A,ENSG00000147889.17,Liver,30-39,female,"[0.1604, 0.3442, 0.06669]"
4,CDKN2A,ENSG00000147889.17,Liver,40-49,male,"[0.3004, 0.04069, 0.06166, 0.1838, 0.0677, 0.01743, 0.3464, 0.05029, 0.0189, 0.2277, 0.06692, 0.162, 0.07918, 0.04725, 0.1256, 0.2181, 0.1947, 0.01873, 0.06476, 0.3085, 0.09436, 0.05943, 0.4161, 0.07149]"
5,CDKN2A,ENSG00000147889.17,Liver,40-49,female,"[0.08809, 0.05876, 0.03734, 0.131, 0.01406, 0.08847, 0.1667, 1.545, 0.3757, 0.2269, 0.05184]"
6,CDKN2A,ENSG00000147889.17,Liver,50-59,male,"[0.126, 0.1269, 0.1737, 0.1247, 0.09987, 0.2221, 0.04395, 0.2108, 0.04228, 0.6689, 0.08453, 0.07754, 0.08713, 0.01918, 0.03014, 0.03929, 0.07824, 0.0537, 0.05611, 0.04516, 0.04451, 0.2047, 0.1717, 0.09809, 0.05344, 0.08232, 0.08872, 0.0367, 0.2211, 0.1458, 0.1458, 0.03804, 0.02941, 0.1668, 0.09101, 0.05764, 0.02587, 0.09518, 0.1963, 0.09802, 0.1615, 0.02834, 0.1453, 0.5524, 0.712, 0.1409, 0.1745, 0.1458, 0.1458, 0.1237, 0.07381, 0.303, 0.1318, 0.08343, 0.1903, 0.0496, 0.09799, 0.074, 0.1518, 0.1433, 0.1136, 0.3546]"
7,CDKN2A,ENSG00000147889.17,Liver,50-59,female,"[0.00693, 0.2034, 2.115, 0.6605, 1.327, 0.2367, 0.05155, 0.02558, 0.01692, 0.0649, 0.1327, 0.113, 0.1481, 0.078, 0.4761, 0.02756, 0.2516, 0.01696, 0.1037, 0.2279, 0.09283, 0.03922, 0.189]"
8,CDKN2A,ENSG00000147889.17,Liver,60-69,male,"[0.05119, 0.1076, 0.04107, 0.04811, 0.1061, 0.1061, 0.08688, 0.04694, 0.0646, 0.03856, 0.05272, 0.1726, 0.08863, 0.1497, 0.07906, 0.05868, 0.3008, 0.03146, 0.03471, 0.2304, 0.114, 0.1923, 0.08008, 0.106, 0.04749, 0.2171, 0.3154, 0.3835, 0.05468, 0.02528, 0.0809, 0.3756, 0.08362, 0.04964, 0.07048, 0.07892, 0.09887, 0.2451, 0.1159, 0.1061, 0.1061, 0.04967, 0.06028, 0.09724, 0.1074, 0.01546, 0.01959, 0.02992, 0.07586, 0.2958, 0.2921, 0.389, 0.1631, 0.06668, 0.208, 0.1896, 0.166, 0.05466]"
9,CDKN2A,ENSG00000147889.17,Liver,60-69,female,"[0.1167, 0.06607, 0.1234, 0.1437, 0.1493, 0.08618, 0.0654, 0.1894, 0.1888, 0.1512, 0.1018, 0.1345, 0.2147, 0.06916, 0.1665, 0.01375, 0.05923, 0.1216, 0.7481, 0.1954, 0.08516, 0.2791, 0.1371]"
10,CDKN2A,ENSG00000147889.17,Liver,70-79,male,"[0.1509, 0.0, 0.06803]"
11,CDKN2A,ENSG00000147889.17,Liver,70-79,female,"[0.2059, 0.125]"
