,gene,gencodeId,tissue,age,gender,TPMs
0,IL7,ENSG00000104432.13,Brain_Spinal_cord_cervical_c-1,20-29,male,"[0.3096, 0.2208, 0.4494]"
1,IL7,ENSG00000104432.13,Brain_Spinal_cord_cervical_c-1,20-29,female,[0.5671]
2,IL7,ENSG00000104432.13,Brain_Spinal_cord_cervical_c-1,30-39,male,[0.3959]
3,IL7,ENSG00000104432.13,Brain_Spinal_cord_cervical_c-1,30-39,female,[0.6656]
4,IL7,ENSG00000104432.13,Brain_Spinal_cord_cervical_c-1,40-49,male,"[0.1306, 0.3256, 0.111, 0.09377, 0.1712, 0.2821, 0.1125, 0.3256]"
5,IL7,ENSG00000104432.13,Brain_Spinal_cord_cervical_c-1,40-49,female,"[0.2378, 0.342, 0.08271, 0.07795, 0.02312, 0.1546, 0.1821, 0.1128, 0.6836]"
6,IL7,ENSG00000104432.13,Brain_Spinal_cord_cervical_c-1,50-59,male,"[0.2998, 0.1719, 0.1075, 0.2158, 0.3858, 0.2011, 0.00721, 0.1111, 0.3313, 0.1721, 0.1298, 0.3698, 0.1414, 0.4488, 0.3256, 0.3364, 0.5624, 0.5202, 0.3659, 0.1986, 0.1446, 0.3095, 0.108, 0.4056, 0.2015, 0.0948, 0.2217, 0.205, 0.4809, 0.216, 0.0666, 0.112, 0.3256]"
7,IL7,ENSG00000104432.13,Brain_Spinal_cord_cervical_c-1,50-59,female,"[0.2363, 0.2312, 0.2292, 0.4426, 0.1715, 0.1986, 0.2181, 0.2584, 0.07949, 0.2244, 0.2115, 0.2149, 0.2891, 0.05309, 0.6631, 0.05825]"
8,IL7,ENSG00000104432.13,Brain_Spinal_cord_cervical_c-1,60-69,male,"[0.2051, 0.4272, 0.4363, 0.3298, 0.3143, 0.2455, 0.0771, 0.5104, 0.4437, 0.1578, 0.4823, 0.5135, 0.4976, 0.7977, 0.281, 0.368, 0.5953, 0.5352, 0.1529, 0.07545, 0.1887, 0.2266, 0.1673, 0.08525, 0.2656, 0.01489, 0.036, 0.5583, 0.2025, 0.09551, 0.05239, 0.21, 0.03722, 0.02811, 0.07159, 0.1682, 0.1174, 0.356, 0.4182, 0.03247, 0.2669, 0.1251, 0.4414, 0.4959, 0.3372, 0.2107, 0.179, 0.487, 0.5307, 0.1605]"
9,IL7,ENSG00000104432.13,Brain_Spinal_cord_cervical_c-1,60-69,female,"[0.137, 0.2906, 0.2309, 0.3829, 0.3614, 0.113, 0.1492, 0.1589, 0.4165, 0.5874, 0.03137, 0.1966, 0.3536, 0.1654, 0.07799, 0.05258, 0.07112, 0.1944, 0.354, 0.2539, 0.06552, 0.2786, 0.1706, 0.2095, 0.2958, 0.1693, 0.2078, 0.3759]"
10,IL7,ENSG00000104432.13,Brain_Spinal_cord_cervical_c-1,70-79,male,"[0.3053, 0.391, 0.05267, 0.1799, 0.3413, 0.1986, 0.1579, 0.4575, 0.4212, 0.1851]"
11,IL7,ENSG00000104432.13,Brain_Spinal_cord_cervical_c-1,70-79,female,"[0.1986, 0.6716, 0.1844]"
