,gene,gencodeId,tissue,age,gender,TPMs
0,IL7,ENSG00000104432.13,Spleen,20-29,male,"[3.169, 2.048, 1.924, 2.678, 1.198, 1.758, 1.676, 1.949, 2.541, 1.949, 1.915, 1.535, 1.825, 2.259]"
1,IL7,ENSG00000104432.13,Spleen,20-29,female,"[1.595, 2.998, 5.615, 2.894, 2.515, 2.739, 2.021, 1.794, 3.352]"
2,IL7,ENSG00000104432.13,Spleen,30-39,male,"[1.536, 1.869, 2.861, 2.223, 0.8153, 2.055, 1.974, 1.989, 1.175, 2.548, 1.762, 4.094, 2.323, 1.762, 4.589, 0.8082, 1.949, 1.949, 2.681, 1.195, 2.037, 2.669, 2.003]"
3,IL7,ENSG00000104432.13,Spleen,30-39,female,"[3.892, 2.747, 2.244, 0.8495, 0.8835, 1.685, 1.478, 0.9943, 1.835]"
4,IL7,ENSG00000104432.13,Spleen,40-49,male,"[1.188, 0.7905, 2.76, 2.247, 2.104, 4.075, 3.674, 2.276, 1.747, 1.33, 2.137, 1.596, 2.696, 3.838, 1.591, 3.333, 1.717, 1.768, 1.553, 1.482, 2.484, 3.494, 4.69, 1.885, 1.277, 2.201, 2.592, 2.038, 3.776, 4.966, 1.999]"
5,IL7,ENSG00000104432.13,Spleen,40-49,female,"[2.365, 2.818, 1.377, 1.223, 1.908, 1.885, 1.999, 0.7731, 3.494, 1.688, 0.9626, 3.362, 1.729, 1.256, 2.858, 5.062, 3.805, 3.627, 2.346, 2.158, 1.538]"
6,IL7,ENSG00000104432.13,Spleen,50-59,male,"[2.808, 1.29, 1.961, 5.108, 2.876, 3.197, 3.511, 2.087, 5.166, 1.41, 4.229, 2.231, 2.623, 1.904, 2.243, 2.331, 2.975, 3.451, 3.907, 1.661, 4.196, 2.784, 2.401, 1.466, 5.379, 3.156, 3.596, 3.761, 1.475, 1.463, 1.941, 1.356, 1.533, 2.166, 4.504, 3.033, 2.064, 1.108, 4.019, 0.9111, 1.657, 1.079, 3.943, 0.8992, 2.044, 1.854, 3.244, 3.494, 1.957, 1.885, 2.061, 3.747, 1.363, 2.949, 2.242, 3.039, 1.113, 1.751, 1.516, 1.999]"
7,IL7,ENSG00000104432.13,Spleen,50-59,female,"[1.757, 1.629, 2.81, 6.292, 2.151, 2.497, 1.885, 1.999, 2.269, 2.509, 2.808, 3.494, 1.886, 3.215, 3.061, 6.542, 1.546, 4.28, 1.782, 1.543, 2.503, 1.592, 2.961, 1.49, 1.633, 0.8571, 2.05, 2.217, 2.226, 1.702]"
8,IL7,ENSG00000104432.13,Spleen,60-69,male,"[2.808, 4.332, 2.189, 2.138, 1.342, 2.421, 3.062, 1.573, 2.433, 1.863, 4.121, 1.762, 2.614, 3.164, 0.8959, 2.48, 1.762, 3.924, 1.722, 1.426, 1.186, 3.602, 2.803, 2.803, 1.921, 4.345, 2.71, 0.9527, 1.496, 1.092, 4.475, 1.755]"
9,IL7,ENSG00000104432.13,Spleen,60-69,female,"[2.215, 4.346, 3.097, 10.94, 2.47, 1.387, 2.803, 2.803, 2.735, 2.54, 0.9981, 3.052, 1.32, 9.818, 2.808, 3.317, 3.43, 1.948, 3.131, 1.979, 1.593, 1.701]"
10,IL7,ENSG00000104432.13,Spleen,70-79,male,"[2.699, 2.721, 2.094]"
11,IL7,ENSG00000104432.13,Spleen,70-79,female,[3.031]
