,gene,gencodeId,tissue,age,gender,TPMs
0,ERCC1,ENSG00000012061.15,Brain_Frontal_Cortex_BA9,20-29,male,"[20.44, 25.44, 18.83, 28.68, 18.83]"
1,ERCC1,ENSG00000012061.15,Brain_Frontal_Cortex_BA9,20-29,female,[21.59]
2,ERCC1,ENSG00000012061.15,Brain_Frontal_Cortex_BA9,30-39,male,"[21.04, 21.04, 23.65]"
3,ERCC1,ENSG00000012061.15,Brain_Frontal_Cortex_BA9,30-39,female,"[30.02, 26.3]"
4,ERCC1,ENSG00000012061.15,Brain_Frontal_Cortex_BA9,40-49,male,"[21.65, 19.94, 31.46, 25.19, 19.11, 30.84, 35.58, 17.41, 30.19, 24.54, 22.95, 17.08]"
5,ERCC1,ENSG00000012061.15,Brain_Frontal_Cortex_BA9,40-49,female,"[30.87, 20.36, 18.89, 19.94, 29.49, 29.95]"
6,ERCC1,ENSG00000012061.15,Brain_Frontal_Cortex_BA9,50-59,male,"[27.89, 25.17, 25.17, 25.06, 26.02, 16.41, 24.27, 25.58, 25.61, 11.19, 27.77, 22.09, 22.48, 25.71, 22.3, 26.09, 21.29, 28.41, 26.59, 19.48, 19.45, 16.1, 24.95, 24.83, 16.05, 22.32, 28.47, 21.04, 21.04, 21.42, 15.99, 26.31, 10.95, 22.93, 29.94, 29.9, 21.36, 21.29, 17.12, 30.58, 27.81, 28.39, 22.09, 18.93, 15.91, 25.17, 25.17, 29.12, 31.55, 27.53, 31.2, 19.48, 34.31, 24.95, 22.45]"
7,ERCC1,ENSG00000012061.15,Brain_Frontal_Cortex_BA9,50-59,female,"[22.96, 8.223, 25.06, 24.5, 27.57, 21.34, 21.75, 22.36, 11.74, 21.62, 25.58, 28.6, 22.89, 40.96, 24.27, 30.32, 21.77, 12.23]"
8,ERCC1,ENSG00000012061.15,Brain_Frontal_Cortex_BA9,60-69,male,"[25.03, 24.24, 16.16, 16.16, 25.06, 20.14, 18.72, 16.22, 24.27, 22.63, 26.36, 23.55, 22.09, 14.65, 23.78, 22.67, 18.83, 19.06, 16.88, 28.78, 34.98, 26.94, 11.39, 19.48, 25.11, 20.38, 13.52, 24.95, 9.193, 15.07, 15.07, 19.94, 30.59, 17.11, 28.38, 14.58, 30.89, 25.63, 12.7, 23.61, 17.73, 33.87, 21.1, 15.07, 15.07, 21.14, 19.53, 27.83, 17.95, 25.45, 42.99, 19.34, 22.14, 23.97, 24.65, 15.7, 32.43, 25.83, 8.054, 17.84, 31.37, 22.64, 16.27, 23.5, 19.65, 11.66, 17.18, 13.81, 20.17, 24.29, 24.47, 18.6, 22.09, 25.33, 14.68, 22.86, 27.88, 34.81, 18.83, 19.48, 28.67, 4.22, 28.59, 25.55, 24.95, 24.22, 29.32, 21.4, 10.58]"
9,ERCC1,ENSG00000012061.15,Brain_Frontal_Cortex_BA9,60-69,female,"[19.99, 16.35, 17.88, 16.61, 25.06, 25.81, 28.44, 35.79, 21.78, 29.45, 22.37, 19.73, 18.99, 29.19, 22.1, 18.92, 9.723, 19.76, 16.16, 16.16, 19.94, 21.83, 24.27, 10.59, 9.764, 27.4, 28.19, 18.22, 28.78, 19.57, 22.35]"
10,ERCC1,ENSG00000012061.15,Brain_Frontal_Cortex_BA9,70-79,male,"[25.58, 10.57, 28.78, 21.29, 19.29, 30.54, 17.59, 24.98, 21.29, 31.9, 8.23]"
11,ERCC1,ENSG00000012061.15,Brain_Frontal_Cortex_BA9,70-79,female,"[19.32, 6.606, 25.58, 28.78]"
