,gene,gencodeId,tissue,age,gender,TPMs
0,ERCC1,ENSG00000012061.15,Liver,20-29,male,"[17.34, 9.734, 41.45, 16.47]"
1,ERCC1,ENSG00000012061.15,Liver,20-29,female,"[11.83, 10.2, 24.53]"
2,ERCC1,ENSG00000012061.15,Liver,30-39,male,"[9.312, 7.246, 12.82, 10.79, 7.477, 12.9, 8.226, 7.44, 5.727, 6.63, 11.52, 12.24, 8.956, 9.312, 9.303]"
3,ERCC1,ENSG00000012061.15,Liver,30-39,female,"[12.53, 9.536, 7.213]"
4,ERCC1,ENSG00000012061.15,Liver,40-49,male,"[7.217, 10.68, 12.81, 9.397, 11.46, 7.84, 10.52, 9.244, 7.932, 11.16, 13.14, 10.84, 7.485, 8.813, 11.23, 5.973, 20.35, 10.74, 20.35, 7.155, 8.116, 8.56, 15.23, 10.65, 7.217, 14.56, 9.009]"
5,ERCC1,ENSG00000012061.15,Liver,40-49,female,"[13.14, 12.98, 10.84, 8.619, 10.62, 9.035, 9.465, 11.47, 9.93, 7.694, 13.14, 11.47, 8.426, 12.88]"
6,ERCC1,ENSG00000012061.15,Liver,50-59,male,"[7.912, 9.312, 9.228, 9.823, 7.217, 6.709, 20.23, 7.722, 11.86, 10.82, 9.315, 13.39, 9.836, 13.81, 7.894, 4.139, 7.669, 6.915, 13.55, 11.73, 10.82, 11.86, 13.94, 8.296, 12.17, 9.193, 8.678, 8.889, 12.72, 10.88, 8.867, 10.94, 11.81, 12.69, 11.04, 4.501, 13.55, 13.14, 8.797, 10.87, 10.14, 5.329, 8.982, 8.166, 12.68, 9.216, 8.321, 13.19, 8.812, 7.296, 16.1, 14.43, 14.43, 9.926, 10.6, 13.78, 10.1, 9.319, 7.667, 5.126, 8.164, 10.94, 9.312, 10.83, 39.77, 11.33, 7.217, 10.19, 10.72, 7.929]"
7,ERCC1,ENSG00000012061.15,Liver,50-59,female,"[9.364, 13.14, 12.84, 15.69, 15.35, 12.44, 12.17, 6.571, 12.12, 17.99, 10.34, 10.23, 15.16, 8.267, 14.98, 8.139, 11.94, 13.14, 12.68, 12.17, 10.58, 14.43, 14.43, 8.306, 15.42, 9.588]"
8,ERCC1,ENSG00000012061.15,Liver,60-69,male,"[9.609, 9.401, 10.01, 19.74, 10.66, 12.49, 9.769, 8.743, 2.848, 11.86, 10.63, 12.74, 11.77, 10.82, 8.41, 9.774, 40.94, 13.55, 7.02, 7.817, 10.82, 10.69, 10.69, 15.89, 11.86, 12.17, 30.35, 9.36, 10.94, 14.66, 9.118, 10.56, 7.737, 8.863, 11.97, 12.35, 15.31, 9.518, 9.077, 7.778, 13.55, 9.474, 13.14, 10.84, 7.833, 8.737, 10.73, 12.68, 5.971, 7.623, 11.69, 8.436, 5.542, 10.69, 10.69, 9.704, 25.78, 20.35, 8.607, 11.57, 20.35, 9.818, 10.94, 16.46, 9.683]"
9,ERCC1,ENSG00000012061.15,Liver,60-69,female,"[6.014, 7.469, 7.782, 8.602, 13.14, 10.47, 9.999, 12.29, 9.742, 7.079, 12.17, 12.11, 10.84, 12.39, 10.54, 9.345, 11.47, 7.496, 13.14, 12.68, 12.17, 14.63, 11.47, 10.54, 13.12, 9.829, 10.51, 11.44, 15.22]"
10,ERCC1,ENSG00000012061.15,Liver,70-79,male,"[12.17, 10.03, 13.02]"
11,ERCC1,ENSG00000012061.15,Liver,70-79,female,"[12.17, 8.203, 10.54, 12.17, 10.54]"
