,gene,gencodeId,tissue,age,gender,TPMs
0,ERCC1,ENSG00000012061.15,Brain_Hypothalamus,20-29,male,"[24.46, 33.17, 44.24]"
1,ERCC1,ENSG00000012061.15,Brain_Hypothalamus,20-29,female,[23.88]
2,ERCC1,ENSG00000012061.15,Brain_Hypothalamus,30-39,male,"[18.26, 23.73, 28.23, 18.26, 19.11]"
3,ERCC1,ENSG00000012061.15,Brain_Hypothalamus,30-39,female,"[18.26, 13.66]"
4,ERCC1,ENSG00000012061.15,Brain_Hypothalamus,40-49,male,"[17.13, 22.44, 21.91, 4.549, 16.05, 37.49, 25.82, 30.97, 19.53, 21.44, 20.47, 17.13]"
5,ERCC1,ENSG00000012061.15,Brain_Hypothalamus,40-49,female,"[20.08, 32.25, 14.86, 16.41, 21.53]"
6,ERCC1,ENSG00000012061.15,Brain_Hypothalamus,50-59,male,"[29.79, 17.33, 22.3, 11.82, 8.376, 24.57, 21.24, 18.07, 17.24, 23.06, 24.99, 11.49, 24.98, 23.47, 18.96, 13.22, 13.22, 15.17, 13.57, 16.13, 19.43, 12.66, 13.22, 13.22, 22.89, 21.06, 21.17, 27.26, 15.46, 10.76, 5.654, 19.67, 12.44, 15.17, 13.8, 25.79, 8.553, 14.71, 16.49, 27.43, 47.1, 32.3, 7.24, 7.24, 23.34, 19.39, 22.1, 12.12, 52.81, 30.48, 18.96]"
7,ERCC1,ENSG00000012061.15,Brain_Hypothalamus,50-59,female,"[20.19, 7.24, 7.24, 25.36, 18.5, 19.28, 19.45, 16.49, 29.39, 22.42, 24.32, 20.31, 7.647, 20.83, 22.32, 18.72]"
8,ERCC1,ENSG00000012061.15,Brain_Hypothalamus,60-69,male,"[22.7, 15.84, 8.999, 20.51, 18.68, 18.26, 18.26, 22.51, 20.36, 13.54, 20.33, 7.42, 17.13, 27.06, 24.13, 18.75, 18.75, 15.26, 17.57, 9.013, 12.19, 25.22, 18.96, 15.17, 3.541, 16.02, 20.84, 27.09, 21.79, 17.84, 17.84, 23.89, 13.28, 17.72, 9.764, 22.05, 51.89, 11.52, 12.28, 26.85, 21.16, 14.68, 36.33, 22.96, 14.36, 10.18, 35.12, 23.74, 11.38, 14.04, 15.17, 17.5, 22.04, 23.2, 7.916, 16.66, 29.67, 25.19, 6.994, 27.83, 18.26, 18.26, 22.99, 16.49, 20.15, 16.12, 18.75, 18.75, 24.84, 28.99, 18.79, 25.08, 11.05, 25.02, 6.334, 37.41, 36.71, 11.66, 16.7, 18.96, 17.84, 17.84, 10.13, 17.13, 12.24]"
9,ERCC1,ENSG00000012061.15,Brain_Hypothalamus,60-69,female,"[7.176, 19.52, 14.47, 9.681, 9.479, 19.85, 18.47, 9.734, 31.2, 32.6, 15.11, 12.57, 16.49, 18.26, 18.26, 10.51, 20.72, 25.66, 20.6, 13.62, 21.1, 11.94, 17.62, 21.9, 8.494, 22.28, 28.61, 51.55, 17.97, 47.43, 18.51, 13.48]"
10,ERCC1,ENSG00000012061.15,Brain_Hypothalamus,70-79,male,"[18.87, 25.37, 26.44, 22.35, 22.08, 14.7, 31.35, 20.13, 22.15]"
11,ERCC1,ENSG00000012061.15,Brain_Hypothalamus,70-79,female,"[19.22, 20.09, 8.975]"
