,gene,gencodeId,tissue,age,gender,TPMs
0,MAPK9,ENSG00000050748.17,Brain_Cortex,20-29,male,"[44.14, 44.14, 61.69, 57.63]"
1,MAPK9,ENSG00000050748.17,Brain_Cortex,20-29,female,"[37.94, 28.87, 59.05]"
2,MAPK9,ENSG00000050748.17,Brain_Cortex,30-39,male,"[49.06, 39.93, 68.43, 48.96, 57.56, 44.45, 41.7]"
3,MAPK9,ENSG00000050748.17,Brain_Cortex,30-39,female,"[39.72, 33.05]"
4,MAPK9,ENSG00000050748.17,Brain_Cortex,40-49,male,"[34.33, 27.6, 39.16, 22.56, 42.68, 19.39, 26.12, 7.14, 12.94, 59.76, 47.71, 11.44, 33.28, 33.28, 50.7, 34.56, 28.42, 81.0, 59.76, 46.72]"
5,MAPK9,ENSG00000050748.17,Brain_Cortex,40-49,female,"[51.98, 19.45, 38.16, 36.22, 6.117, 45.71, 29.33, 26.94, 55.18]"
6,MAPK9,ENSG00000050748.17,Brain_Cortex,50-59,male,"[38.5, 44.93, 46.31, 28.31, 44.14, 39.24, 39.24, 31.17, 22.7, 35.81, 46.34, 61.48, 36.21, 50.89, 20.47, 19.11, 46.71, 30.01, 16.9, 35.23, 34.43, 37.78, 48.72, 23.71, 61.92, 48.42, 44.14, 62.84, 27.52, 50.08, 11.69, 10.58, 10.62, 30.21, 9.73, 39.24, 39.24, 59.76, 13.9, 52.14, 58.32, 18.19, 35.52, 53.42, 27.09, 10.52, 38.17, 46.91, 19.7, 30.89, 25.01, 58.54, 49.76, 69.47, 61.49, 59.76, 75.16, 34.66, 50.07, 41.43, 23.18]"
7,MAPK9,ENSG00000050748.17,Brain_Cortex,50-59,female,"[48.32, 20.29, 20.76, 47.21, 28.11, 46.34, 39.45, 41.46, 70.35, 45.61, 44.02, 9.505, 19.47, 22.09, 37.43, 47.5, 28.15, 61.43, 25.92, 53.24, 25.24]"
8,MAPK9,ENSG00000050748.17,Brain_Cortex,60-69,male,"[47.69, 45.92, 54.71, 22.14, 26.22, 37.66, 28.21, 27.12, 52.16, 28.49, 28.49, 12.59, 40.78, 37.35, 37.56, 35.18, 15.03, 50.4, 46.34, 29.07, 21.24, 52.8, 36.66, 32.76, 10.35, 19.37, 58.2, 46.26, 42.49, 29.34, 15.54, 30.33, 24.22, 36.64, 60.05, 18.3, 18.3, 13.83, 42.12, 48.08, 42.45, 15.75, 39.37, 29.39, 42.06, 24.68, 25.4, 39.26, 6.664, 20.91, 32.5, 32.5, 24.88, 38.75, 26.85, 33.28, 32.04, 26.57, 18.3, 18.3, 35.79, 21.43, 36.53, 18.66, 26.37, 25.83, 5.596, 14.54, 46.01, 32.5, 32.5, 41.44, 33.28, 35.51, 24.08, 20.7, 10.84, 13.16, 20.81, 48.12, 32.65, 58.15, 34.3, 23.75, 52.08, 50.48, 46.35, 45.79, 45.73, 32.24, 30.3, 36.71, 23.85]"
9,MAPK9,ENSG00000050748.17,Brain_Cortex,60-69,female,"[19.36, 32.96, 21.63, 12.67, 14.11, 19.57, 44.16, 36.29, 29.13, 24.19, 21.54, 40.64, 46.34, 42.03, 20.22, 40.52, 24.96, 13.46, 28.49, 28.49, 13.25, 25.64, 5.169, 44.67, 51.65, 30.66, 8.297, 43.54, 24.76, 17.67, 23.07, 10.8, 40.0, 31.97, 54.28, 35.13, 27.14]"
10,MAPK9,ENSG00000050748.17,Brain_Cortex,70-79,male,"[40.89, 12.57, 44.51, 23.54, 37.27, 44.35, 25.88, 62.05, 3.308, 24.02]"
11,MAPK9,ENSG00000050748.17,Brain_Cortex,70-79,female,"[35.63, 10.33, 22.95, 25.97]"
