,gene,gencodeId,tissue,age,gender,TPMs
0,ERCC8,ENSG00000049167.13,Brain_Anterior_cingulate_cortex_BA24,20-29,male,[2.287]
1,ERCC8,ENSG00000049167.13,Brain_Anterior_cingulate_cortex_BA24,20-29,female,"[3.342, 2.827, 4.947]"
2,ERCC8,ENSG00000049167.13,Brain_Anterior_cingulate_cortex_BA24,30-39,male,"[4.551, 6.025, 2.691]"
3,ERCC8,ENSG00000049167.13,Brain_Anterior_cingulate_cortex_BA24,30-39,female,[5.36]
4,ERCC8,ENSG00000049167.13,Brain_Anterior_cingulate_cortex_BA24,40-49,male,"[2.771, 2.927, 0.7451, 2.623, 4.723, 3.736, 1.587, 3.567, 0.6112, 3.618, 1.932, 4.703, 5.089, 7.196, 5.631, 4.939, 3.991]"
5,ERCC8,ENSG00000049167.13,Brain_Anterior_cingulate_cortex_BA24,40-49,female,"[2.831, 4.14, 2.969, 1.709, 3.755, 3.12, 4.662]"
6,ERCC8,ENSG00000049167.13,Brain_Anterior_cingulate_cortex_BA24,50-59,male,"[3.07, 1.776, 2.411, 1.351, 1.852, 4.026, 1.359, 2.613, 2.533, 3.019, 2.265, 2.071, 3.054, 3.26, 2.475, 1.612, 1.768, 3.251, 1.796, 3.402, 3.902, 3.229, 2.552, 2.328, 1.842, 3.759, 4.458, 2.712, 3.826, 3.38, 5.627, 4.354]"
7,ERCC8,ENSG00000049167.13,Brain_Anterior_cingulate_cortex_BA24,50-59,female,"[1.67, 3.066, 3.07, 2.686, 4.132, 2.296, 3.113, 3.443, 2.173, 3.324]"
8,ERCC8,ENSG00000049167.13,Brain_Anterior_cingulate_cortex_BA24,60-69,male,"[3.07, 2.881, 1.944, 1.944, 2.331, 3.417, 1.807, 3.253, 2.473, 2.718, 2.438, 2.021, 3.855, 2.219, 2.986, 2.174, 2.911, 3.672, 1.979, 2.072, 3.745, 3.247, 4.478, 2.05, 2.05, 1.303, 2.69, 3.519, 2.91, 3.472, 2.456, 2.456, 2.46, 1.7, 3.634, 1.411, 2.31, 1.756, 3.182, 2.944, 3.116, 3.112, 2.106, 1.326, 2.632, 3.48, 4.633, 3.27, 3.88, 2.227, 2.452, 3.637, 2.864, 2.234, 3.482, 4.29, 3.006, 3.238, 2.086, 3.119, 1.819, 5.194, 2.884, 3.608, 2.646, 4.238, 2.692, 1.944, 1.944]"
9,ERCC8,ENSG00000049167.13,Brain_Anterior_cingulate_cortex_BA24,60-69,female,"[2.451, 1.704, 1.648, 3.275, 1.951, 1.389, 2.05, 2.05, 2.225, 4.719, 3.07, 4.386, 2.456, 2.456, 1.475, 1.872, 3.322, 2.735, 1.646, 1.946, 1.39, 3.535, 5.473, 2.951, 5.968, 5.53, 1.374, 3.277]"
10,ERCC8,ENSG00000049167.13,Brain_Anterior_cingulate_cortex_BA24,70-79,male,"[2.578, 1.017, 2.96, 2.776, 2.513, 1.231, 3.111, 3.111, 1.559, 2.843, 4.503, 3.111, 3.111]"
11,ERCC8,ENSG00000049167.13,Brain_Anterior_cingulate_cortex_BA24,70-79,female,"[3.822, 4.017]"
