,gene,gencodeId,tissue,age,gender,TPMs
0,ABL1,ENSG00000097007.17,Brain_Hypothalamus,20-29,male,"[34.3, 19.67, 37.02]"
1,ABL1,ENSG00000097007.17,Brain_Hypothalamus,20-29,female,[22.03]
2,ABL1,ENSG00000097007.17,Brain_Hypothalamus,30-39,male,"[14.04, 27.6, 21.27]"
3,ABL1,ENSG00000097007.17,Brain_Hypothalamus,30-39,female,"[19.7, 23.24]"
4,ABL1,ENSG00000097007.17,Brain_Hypothalamus,40-49,male,"[18.84, 33.91, 7.027, 22.66, 63.89, 19.5, 32.27, 21.12, 28.7, 32.94, 12.1]"
5,ABL1,ENSG00000097007.17,Brain_Hypothalamus,40-49,female,"[26.33, 47.54, 17.93, 19.66, 27.44]"
6,ABL1,ENSG00000097007.17,Brain_Hypothalamus,50-59,male,"[24.32, 13.69, 33.17, 24.27, 14.91, 13.97, 21.76, 28.03, 26.62, 23.56, 21.03, 24.48, 14.48, 27.59, 25.35, 18.12, 11.55, 23.53, 12.95, 17.91, 13.13, 20.31, 35.55, 23.68, 33.69, 16.55, 14.69, 7.31, 19.04, 15.73, 21.9, 14.48, 13.9, 21.42, 13.68, 16.98, 34.2, 25.46, 23.08, 8.76, 28.2, 24.45, 28.43, 11.9, 26.96, 33.63, 20.49]"
7,ABL1,ENSG00000097007.17,Brain_Hypothalamus,50-59,female,"[17.63, 9.92, 29.02, 22.65, 26.34, 23.12, 15.42, 22.05, 26.64, 24.27, 18.58, 8.773, 14.82, 26.06, 27.58]"
8,ABL1,ENSG00000097007.17,Brain_Hypothalamus,60-69,male,"[20.58, 13.19, 7.33, 19.82, 24.27, 27.84, 26.59, 26.59, 19.18, 12.31, 20.45, 5.885, 21.07, 26.99, 27.98, 24.18, 17.84, 17.84, 14.48, 20.36, 13.64, 13.75, 23.51, 22.49, 22.53, 4.466, 15.39, 25.82, 27.32, 15.95, 16.33, 23.61, 22.83, 22.14, 9.498, 29.01, 19.28, 13.04, 13.74, 19.05, 16.7, 17.85, 32.1, 29.81, 7.345, 15.67, 25.85, 26.93, 12.54, 16.63, 14.48, 28.95, 28.68, 19.3, 16.51, 27.99, 26.09, 11.28, 24.95, 25.94, 19.45, 18.73, 20.55, 17.11, 18.25, 27.67, 32.83, 17.58, 17.58, 36.47, 10.1, 26.59, 26.59, 9.734, 71.93, 46.76, 13.96, 22.59, 20.93, 10.9, 11.99]"
9,ABL1,ENSG00000097007.17,Brain_Hypothalamus,60-69,female,"[12.21, 27.02, 33.9, 12.48, 10.36, 21.21, 16.43, 13.47, 32.15, 41.03, 28.96, 18.51, 13.98, 17.37, 24.79, 24.27, 42.66, 17.23, 21.3, 15.62, 17.58, 17.58, 25.17, 18.92, 23.32, 19.85, 25.45, 17.84, 17.84, 58.94, 21.5, 12.69]"
10,ABL1,ENSG00000097007.17,Brain_Hypothalamus,70-79,male,"[16.27, 26.49, 20.89, 29.3, 17.56, 12.16, 32.39, 18.76, 30.76]"
11,ABL1,ENSG00000097007.17,Brain_Hypothalamus,70-79,female,"[10.5, 24.28, 17.15]"
