,gene,gencodeId,tissue,age,gender,TPMs
0,ABL1,ENSG00000097007.17,Liver,20-29,male,"[32.8, 11.24, 44.3, 10.6]"
1,ABL1,ENSG00000097007.17,Liver,20-29,female,"[7.515, 9.074, 17.64]"
2,ABL1,ENSG00000097007.17,Liver,30-39,male,"[11.34, 4.997, 11.65, 9.858, 7.374, 11.34, 13.49, 5.709, 12.17, 4.768, 9.302, 11.35, 10.21, 18.51, 8.329]"
3,ABL1,ENSG00000097007.17,Liver,30-39,female,"[15.68, 6.795, 6.499, 13.49, 13.49]"
4,ABL1,ENSG00000097007.17,Liver,40-49,male,"[10.93, 9.779, 6.504, 10.48, 8.76, 5.344, 19.86, 3.698, 7.963, 9.566, 5.751, 5.751, 7.143, 8.528, 6.522, 9.954, 8.452, 9.71, 7.951, 8.347, 14.79, 11.48, 9.774, 22.12, 7.132]"
5,ABL1,ENSG00000097007.17,Liver,40-49,female,"[9.703, 9.248, 8.993, 7.398, 8.232, 8.404, 8.211, 13.33, 12.34, 11.33, 5.115]"
6,ABL1,ENSG00000097007.17,Liver,50-59,male,"[7.667, 11.34, 6.47, 10.15, 9.208, 8.045, 5.555, 13.96, 10.18, 9.338, 7.8, 14.82, 9.099, 19.35, 6.804, 3.904, 6.042, 5.507, 9.944, 8.619, 8.777, 16.06, 7.792, 11.97, 10.92, 7.609, 11.78, 7.338, 7.385, 10.54, 9.284, 15.9, 9.284, 3.514, 8.898, 8.869, 6.154, 11.73, 11.34, 13.19, 10.15, 9.877, 6.327, 7.396, 5.796, 16.99, 11.25, 9.648, 12.68, 8.441, 9.594, 7.739, 8.577, 4.57, 6.978, 12.0, 8.408, 8.089, 14.03, 7.156, 10.78, 9.326, 10.22]"
7,ABL1,ENSG00000097007.17,Liver,50-59,female,"[5.958, 19.51, 22.39, 15.22, 12.23, 10.35, 8.997, 8.041, 20.09, 7.959, 14.88, 10.2, 10.98, 8.632, 11.72, 16.96, 12.26, 7.904, 7.247, 12.51, 8.931, 13.32, 9.903]"
8,ABL1,ENSG00000097007.17,Liver,60-69,male,"[5.214, 6.538, 7.921, 16.36, 10.15, 5.336, 7.732, 8.666, 2.83, 7.534, 6.989, 9.04, 6.375, 7.167, 6.93, 39.7, 8.253, 4.79, 12.31, 6.237, 14.78, 17.77, 10.49, 6.393, 12.91, 10.81, 11.63, 5.893, 7.828, 13.31, 10.19, 13.36, 9.45, 4.991, 6.759, 16.33, 4.81, 14.81, 13.49, 13.49, 6.635, 5.751, 9.852, 16.18, 9.718, 7.573, 10.15, 5.751, 9.207, 5.908, 5.977, 11.32, 12.54, 11.84, 11.3, 6.713, 16.14, 8.312, 11.5, 5.826]"
9,ABL1,ENSG00000097007.17,Liver,60-69,female,"[6.864, 5.676, 6.928, 6.902, 10.53, 7.015, 9.128, 9.981, 8.444, 9.268, 5.364, 12.93, 8.138, 10.44, 4.628, 10.44, 10.34, 10.45, 6.66, 13.49, 13.49, 9.393, 11.82, 8.277, 13.49, 13.49]"
10,ABL1,ENSG00000097007.17,Liver,70-79,male,"[7.786, 14.94, 9.284, 9.284]"
11,ABL1,ENSG00000097007.17,Liver,70-79,female,"[7.474, 10.44, 10.44]"
