,gene,gencodeId,tissue,age,gender,TPMs
0,ABL1,ENSG00000097007.17,Spleen,20-29,male,"[28.8, 46.56, 26.85, 30.87, 32.68, 34.66, 32.36, 37.43, 24.41, 33.84, 38.75, 23.74, 39.42]"
1,ABL1,ENSG00000097007.17,Spleen,20-29,female,"[31.79, 52.47, 60.09, 36.08, 35.24, 30.25, 32.45, 21.01, 46.27, 30.25]"
2,ABL1,ENSG00000097007.17,Spleen,30-39,male,"[32.4, 30.98, 34.19, 22.96, 29.09, 23.44, 37.23, 43.3, 30.27, 29.78, 36.35, 56.92, 25.87, 43.05, 26.45, 36.65, 31.51, 26.21, 40.74, 36.65, 34.43, 26.92, 34.43]"
3,ABL1,ENSG00000097007.17,Spleen,30-39,female,"[31.48, 29.12, 42.86, 24.1, 20.56, 25.77, 27.05, 49.25, 33.38]"
4,ABL1,ENSG00000097007.17,Spleen,40-49,male,"[27.73, 13.1, 28.45, 26.37, 34.62, 29.9, 38.8, 45.43, 32.84, 40.71, 34.64, 45.17, 25.02, 47.98, 37.24, 37.16, 34.43, 34.47, 37.46, 29.53, 32.73, 34.43, 29.66, 43.16, 47.0, 29.24, 32.42, 31.97, 36.07, 40.62]"
5,ABL1,ENSG00000097007.17,Spleen,40-49,female,"[26.05, 33.97, 45.07, 20.11, 17.0, 37.24, 38.26, 33.52, 33.78, 33.52, 38.92, 28.73, 27.8, 28.29, 23.75, 35.86, 38.2, 36.91, 31.8, 41.73, 31.61, 29.86, 33.97]"
6,ABL1,ENSG00000097007.17,Spleen,50-59,male,"[32.67, 28.49, 29.72, 33.88, 39.49, 21.93, 35.18, 28.04, 37.97, 20.63, 49.83, 42.73, 33.47, 35.53, 43.61, 45.65, 25.48, 25.48, 70.67, 48.03, 25.65, 33.26, 27.47, 27.47, 30.0, 35.14, 60.04, 34.11, 39.39, 57.77, 30.08, 45.92, 26.06, 48.03, 28.84, 36.65, 21.25, 26.74, 27.47, 27.47, 38.91, 36.61, 36.65, 42.02, 16.26, 36.94, 45.18, 46.26, 25.21, 55.49, 36.53, 46.01, 30.12, 53.03, 35.83, 40.78, 26.17, 26.77, 34.17, 30.54, 49.11, 47.83, 28.3, 37.2]"
7,ABL1,ENSG00000097007.17,Spleen,50-59,female,"[39.85, 39.4, 33.25, 25.38, 28.42, 26.24, 17.58, 50.0, 49.2, 28.67, 32.21, 23.01, 44.7, 25.48, 25.48, 52.73, 32.48, 30.25, 28.11, 37.54, 44.47, 29.27, 45.98, 12.29, 26.76, 26.2, 40.1, 30.25, 22.89]"
8,ABL1,ENSG00000097007.17,Spleen,60-69,male,"[56.36, 39.46, 33.5, 31.1, 47.34, 35.2, 30.15, 23.5, 44.61, 40.76, 24.21, 48.03, 41.91, 39.75, 19.51, 44.09, 60.21, 40.41, 26.99, 27.83, 48.03, 45.41, 49.74, 33.71, 31.92, 21.05, 39.52, 39.77, 33.59, 31.29]"
9,ABL1,ENSG00000097007.17,Spleen,60-69,female,"[32.01, 27.21, 33.97, 45.76, 50.39, 34.74, 26.14, 36.98, 28.91, 41.12, 21.42, 33.52, 22.63, 50.74, 45.73, 51.43, 33.52, 40.17, 30.61, 45.13, 44.65, 26.88, 33.97]"
10,ABL1,ENSG00000097007.17,Spleen,70-79,male,"[25.19, 50.99, 66.97, 37.24]"
11,ABL1,ENSG00000097007.17,Spleen,70-79,female,[37.24]
