,gene,gencodeId,tissue,age,gender,TPMs
0,ABL1,ENSG00000097007.17,Brain_Cortex,20-29,male,"[21.56, 14.03, 21.22, 26.11]"
1,ABL1,ENSG00000097007.17,Brain_Cortex,20-29,female,"[15.77, 30.89, 14.03]"
2,ABL1,ENSG00000097007.17,Brain_Cortex,30-39,male,"[13.14, 18.95, 17.23, 33.28, 15.27, 19.39, 17.22]"
3,ABL1,ENSG00000097007.17,Brain_Cortex,30-39,female,"[21.84, 21.03]"
4,ABL1,ENSG00000097007.17,Brain_Cortex,40-49,male,"[19.96, 20.25, 28.12, 23.25, 23.25, 18.47, 17.37, 21.76, 31.84, 13.12, 14.77, 11.61, 23.79, 21.76, 19.05, 18.04, 60.87, 43.17, 14.56, 29.7, 19.27]"
5,ABL1,ENSG00000097007.17,Brain_Cortex,40-49,female,"[23.25, 23.18, 19.83, 18.41, 11.46, 17.55, 30.39, 18.65, 26.79]"
6,ABL1,ENSG00000097007.17,Brain_Cortex,50-59,male,"[41.33, 18.73, 15.14, 26.92, 17.31, 17.27, 18.28, 28.13, 24.51, 25.25, 14.86, 23.25, 26.17, 26.17, 18.23, 24.22, 17.78, 12.02, 22.7, 32.49, 19.38, 19.62, 19.66, 16.13, 17.38, 23.25, 18.7, 20.85, 23.13, 19.45, 21.43, 15.21, 6.312, 10.86, 18.94, 14.64, 20.16, 25.9, 25.9, 19.24, 18.09, 22.61, 26.25, 15.28, 25.9, 25.9, 22.7, 14.45, 18.28, 10.86, 11.89, 17.41, 22.98, 18.08, 19.1, 32.07, 18.62, 21.51, 20.74, 23.92, 17.49, 42.88, 18.0, 17.11, 22.84, 26.17, 26.17]"
7,ABL1,ENSG00000097007.17,Brain_Cortex,50-59,female,"[18.23, 23.25, 23.96, 15.21, 35.84, 19.45, 19.69, 17.9, 17.41, 17.38, 16.3, 15.3, 22.23, 19.5, 13.84, 19.66, 27.08, 30.56, 19.53, 18.56, 18.44, 27.29, 30.17, 20.63, 14.81, 23.92]"
8,ABL1,ENSG00000097007.17,Brain_Cortex,60-69,male,"[30.71, 17.96, 17.96, 19.31, 18.03, 33.08, 20.61, 10.64, 23.69, 22.01, 28.73, 18.1, 18.28, 38.49, 20.01, 22.27, 21.88, 20.14, 30.9, 61.37, 33.21, 27.93, 25.54, 18.23, 30.11, 22.7, 19.66, 15.06, 27.61, 17.38, 19.64, 21.76, 22.94, 16.68, 20.33, 19.16, 19.45, 21.07, 35.65, 18.74, 15.44, 16.52, 15.21, 17.5, 17.5, 10.86, 28.58, 11.96, 28.55, 17.65, 14.03, 19.79, 19.06, 13.86, 19.48, 23.94, 22.64, 21.7, 18.99, 23.97, 23.97, 21.76, 22.7, 21.98, 22.6, 17.96, 17.96, 17.79, 20.44, 16.67, 18.28, 22.44, 20.6, 10.86, 13.89, 23.97, 23.97, 26.33, 18.6, 25.17, 25.17, 25.17, 20.53, 17.41, 22.2, 15.57, 17.28, 20.11, 22.85, 22.85, 22.62, 23.43, 25.69, 12.69, 25.08, 23.92, 27.17, 11.26, 24.57, 15.24, 16.07, 17.86, 22.81, 17.57]"
9,ABL1,ENSG00000097007.17,Brain_Cortex,60-69,female,"[23.5, 19.18, 18.23, 20.76, 17.81, 20.24, 15.21, 17.85, 14.92, 23.27, 19.45, 15.72, 22.64, 28.52, 17.41, 22.85, 22.85, 17.38, 19.04, 16.91, 17.5, 17.5, 22.75, 15.01, 25.17, 25.17, 25.17, 13.42, 20.94, 25.17, 25.17, 25.17, 19.66, 18.55, 25.94, 34.49, 18.96, 24.88, 14.39, 18.81, 29.11, 14.03, 18.75, 23.92, 33.46]"
10,ABL1,ENSG00000097007.17,Brain_Cortex,70-79,male,"[17.2, 24.82, 23.25, 23.25, 20.45, 18.53, 22.64, 28.17, 22.21, 15.51, 28.97]"
11,ABL1,ENSG00000097007.17,Brain_Cortex,70-79,female,"[23.25, 22.64, 24.75, 16.49, 24.36, 16.65]"
