,gene,gencodeId,tissue,age,gender,TPMs
0,ABL1,ENSG00000097007.17,Brain_Anterior_cingulate_cortex_BA24,20-29,male,"[11.55, 19.09]"
1,ABL1,ENSG00000097007.17,Brain_Anterior_cingulate_cortex_BA24,20-29,female,"[16.65, 16.65, 8.893, 11.55]"
2,ABL1,ENSG00000097007.17,Brain_Anterior_cingulate_cortex_BA24,30-39,male,"[11.68, 16.97, 17.31]"
3,ABL1,ENSG00000097007.17,Brain_Anterior_cingulate_cortex_BA24,30-39,female,[18.28]
4,ABL1,ENSG00000097007.17,Brain_Anterior_cingulate_cortex_BA24,40-49,male,"[14.0, 14.0, 12.51, 10.5, 18.79, 17.29, 11.57, 17.23, 8.558, 18.79, 9.594, 16.36, 14.0, 14.0, 12.51, 40.27, 19.84, 19.12, 19.9, 16.96, 14.67]"
5,ABL1,ENSG00000097007.17,Brain_Anterior_cingulate_cortex_BA24,40-49,female,"[16.51, 22.52, 12.92, 13.78, 16.25, 16.71, 17.65]"
6,ABL1,ENSG00000097007.17,Brain_Anterior_cingulate_cortex_BA24,50-59,male,"[12.72, 20.19, 10.78, 9.873, 13.04, 17.15, 13.67, 16.94, 14.05, 15.78, 13.86, 17.53, 12.01, 15.87, 21.02, 16.52, 12.55, 16.67, 11.76, 12.09, 19.6, 11.6, 18.57, 14.84, 8.632, 17.7, 12.24, 13.13, 16.34, 13.94, 25.54, 21.02, 16.31]"
7,ABL1,ENSG00000097007.17,Brain_Anterior_cingulate_cortex_BA24,50-59,female,"[7.463, 11.75, 14.06, 32.2, 19.2, 16.65, 13.32, 16.65, 13.99, 11.6, 13.17]"
8,ABL1,ENSG00000097007.17,Brain_Anterior_cingulate_cortex_BA24,60-69,male,"[14.08, 11.14, 15.32, 15.31, 15.26, 13.57, 16.74, 16.04, 18.4, 17.02, 29.43, 12.51, 23.12, 19.39, 21.18, 19.25, 18.79, 16.13, 21.02, 11.93, 11.5, 14.72, 22.76, 12.2, 14.77, 11.6, 17.17, 19.32, 11.96, 18.45, 9.673, 13.63, 11.61, 16.01, 9.36, 11.81, 18.94, 15.77, 15.77, 20.81, 18.79, 18.3, 16.57, 13.54, 11.55, 15.62, 13.16, 21.25, 13.37, 17.71, 11.99, 14.2, 14.2, 17.76, 14.95, 14.95, 14.2, 14.2, 17.25, 12.51, 13.96, 17.8, 18.07, 24.44, 5.381, 19.79, 21.02, 15.84, 15.0, 16.88, 16.55, 16.08]"
9,ABL1,ENSG00000097007.17,Brain_Anterior_cingulate_cortex_BA24,60-69,female,"[14.69, 11.39, 14.9, 14.36, 14.1, 9.716, 14.95, 14.95, 16.12, 32.01, 18.81, 17.9, 14.44, 12.61, 13.93, 16.61, 16.93, 11.6, 13.23, 9.372, 17.34, 49.48, 15.77, 15.77, 14.63, 11.55, 36.61, 9.758, 14.76]"
10,ABL1,ENSG00000097007.17,Brain_Anterior_cingulate_cortex_BA24,70-79,male,"[13.92, 9.064, 22.6, 17.42, 15.11, 12.33, 11.88, 9.878, 15.73, 18.56, 22.12]"
11,ABL1,ENSG00000097007.17,Brain_Anterior_cingulate_cortex_BA24,70-79,female,"[16.15, 20.74]"
