,gene,gencodeId,tissue,age,gender,TPMs
0,IGFBP2,ENSG00000115457.9,Spleen,20-29,male,"[198.0, 907.1, 228.9, 245.9, 596.2, 341.5, 303.3, 308.5, 128.0, 333.7, 577.2, 136.8, 252.6]"
1,IGFBP2,ENSG00000115457.9,Spleen,20-29,female,"[100.4, 503.8, 540.6, 385.6, 193.5, 311.6, 107.3, 619.3, 176.2]"
2,IGFBP2,ENSG00000115457.9,Spleen,30-39,male,"[272.7, 272.3, 236.0, 172.9, 541.6, 195.4, 262.3, 416.3, 149.9, 201.8, 218.5, 1807.0, 101.0, 603.5, 127.2, 189.0, 118.3, 543.2, 544.4, 539.6, 249.0, 543.2]"
3,IGFBP2,ENSG00000115457.9,Spleen,30-39,female,"[234.1, 387.7, 408.0, 199.3, 189.0, 316.3, 220.1, 187.4, 711.9, 405.8]"
4,IGFBP2,ENSG00000115457.9,Spleen,40-49,male,"[276.8, 171.0, 245.7, 225.0, 325.9, 112.9, 241.3, 464.0, 442.7, 418.7, 630.4, 465.6, 189.0, 224.0, 382.9, 424.3, 543.2, 595.6, 375.5, 543.2, 236.6, 353.6, 263.9, 149.4, 188.4, 734.6, 314.5, 350.9, 318.1, 322.6, 308.0]"
5,IGFBP2,ENSG00000115457.9,Spleen,40-49,female,"[177.2, 357.3, 532.5, 76.63, 59.39, 425.7, 423.5, 395.8, 305.7, 189.0, 116.5, 439.8, 219.1, 536.4, 160.2, 687.3, 412.9, 677.1, 672.3, 250.4]"
6,IGFBP2,ENSG00000115457.9,Spleen,50-59,male,"[609.3, 277.3, 269.1, 192.3, 289.0, 169.6, 376.1, 260.5, 295.4, 364.0, 217.7, 891.3, 103.5, 246.8, 494.5, 476.2, 337.2, 117.5, 3116.0, 298.0, 348.0, 307.4, 335.2, 191.2, 338.6, 755.5, 319.4, 475.8, 1168.0, 637.0, 389.2, 501.0, 248.1, 636.5, 185.7, 216.8, 252.8, 373.8, 794.2, 340.5, 109.8, 934.3, 946.6, 373.6, 383.1, 289.1, 527.9, 596.9, 215.0, 757.1, 477.5, 312.7, 171.1, 225.5, 204.9, 204.9, 199.8, 606.7, 559.7, 211.8, 294.2]"
7,IGFBP2,ENSG00000115457.9,Spleen,50-59,female,"[790.4, 538.9, 210.7, 425.8, 312.9, 562.4, 55.01, 853.9, 204.9, 204.9, 309.5, 509.9, 113.2, 416.2, 65.13, 581.0, 310.3, 300.1, 571.2, 325.1, 395.0, 364.0, 617.4, 77.56, 117.7, 123.4, 296.6, 307.7]"
8,IGFBP2,ENSG00000115457.9,Spleen,60-69,male,"[1258.0, 274.0, 386.1, 364.0, 941.9, 461.4, 209.4, 137.9, 277.6, 359.0, 140.7, 598.6, 308.3, 209.8, 1506.0, 1500.0, 448.9, 359.1, 480.9, 1037.0, 471.2, 2144.0, 242.1, 216.7, 303.6, 503.2, 493.2, 192.4, 382.8]"
9,IGFBP2,ENSG00000115457.9,Spleen,60-69,female,"[321.5, 91.81, 220.0, 551.0, 740.4, 298.9, 337.1, 233.6, 394.9, 135.1, 167.3, 229.4, 396.9, 1041.0, 1166.0, 381.3, 206.0, 364.0, 331.1, 462.5, 203.1, 503.5]"
10,IGFBP2,ENSG00000115457.9,Spleen,70-79,male,"[546.1, 1193.0, 693.5]"
11,IGFBP2,ENSG00000115457.9,Spleen,70-79,female,[231.8]
