,gene,gencodeId,tissue,age,gender,TPMs
0,HSPA8,ENSG00000109971.13,Liver,20-29,male,"[349.4, 210.2, 686.6, 239.3]"
1,HSPA8,ENSG00000109971.13,Liver,20-29,female,"[68.86, 279.5, 464.2]"
2,HSPA8,ENSG00000109971.13,Liver,30-39,male,"[430.1, 60.17, 207.9, 362.7, 107.3, 229.3, 129.3, 47.71, 73.65, 88.02, 166.1, 240.6, 206.9, 111.6]"
3,HSPA8,ENSG00000109971.13,Liver,30-39,female,"[328.3, 375.9, 329.5]"
4,HSPA8,ENSG00000109971.13,Liver,40-49,male,"[177.3, 145.2, 87.15, 280.0, 77.45, 143.3, 115.9, 105.3, 90.25, 88.84, 843.6, 65.89, 80.18, 150.4, 41.92, 147.6, 337.8, 235.5, 229.9, 109.8, 218.0, 420.0, 142.7, 445.1, 64.31, 170.3]"
5,HSPA8,ENSG00000109971.13,Liver,40-49,female,"[185.0, 77.68, 407.6, 99.51, 105.3, 367.0, 91.17, 990.5, 305.9, 371.3, 337.8]"
6,HSPA8,ENSG00000109971.13,Liver,50-59,male,"[148.2, 57.75, 147.5, 213.5, 94.13, 732.4, 77.44, 546.4, 393.5, 563.3, 100.3, 227.1, 158.9, 43.17, 93.07, 49.92, 208.5, 145.4, 226.6, 84.29, 226.0, 246.7, 145.7, 146.5, 464.6, 464.6, 118.3, 110.5, 162.1, 125.7, 114.9, 118.3, 53.98, 236.4, 170.1, 102.8, 214.8, 114.8, 92.94, 112.7, 154.1, 164.6, 378.4, 172.8, 331.4, 354.1, 269.8, 259.5, 160.3, 177.8, 337.8, 187.2, 37.76, 50.07, 253.4, 137.0, 89.48, 353.2, 88.54, 435.5, 418.5, 212.4]"
7,HSPA8,ENSG00000109971.13,Liver,50-59,female,"[132.6, 99.25, 1545.0, 291.9, 309.1, 464.6, 464.6, 214.8, 107.1, 225.3, 56.6, 72.7, 458.8, 163.8, 41.53, 136.2, 586.5, 120.9, 1010.0, 62.47, 245.9, 535.0, 337.8, 209.5, 139.3, 215.5]"
8,HSPA8,ENSG00000109971.13,Liver,60-69,male,"[130.3, 135.1, 159.4, 109.1, 246.4, 320.5, 68.96, 158.4, 34.92, 159.2, 210.1, 215.9, 165.0, 175.4, 142.2, 242.2, 96.22, 58.64, 180.5, 291.6, 197.1, 123.3, 118.3, 236.2, 259.9, 242.6, 272.2, 329.1, 131.0, 103.1, 105.3, 333.7, 300.8, 77.92, 118.3, 73.1, 91.01, 175.8, 352.2, 111.0, 214.8, 124.0, 110.3, 134.3, 324.9, 86.96, 95.58, 267.0, 65.92, 179.4, 920.9, 160.8, 64.71, 393.8, 79.26, 333.7, 168.3, 58.88, 73.77]"
9,HSPA8,ENSG00000109971.13,Liver,60-69,female,"[75.91, 96.25, 175.2, 91.09, 71.54, 138.5, 112.6, 478.3, 169.1, 214.8, 129.4, 303.2, 147.3, 105.3, 50.75, 459.6, 357.7, 115.1, 68.97, 24.79, 248.5, 199.5, 135.2, 180.8]"
10,HSPA8,ENSG00000109971.13,Liver,70-79,male,"[160.9, 132.7, 333.7, 333.7]"
11,HSPA8,ENSG00000109971.13,Liver,70-79,female,"[156.2, 517.1]"
