,gene,gencodeId,tissue,age,gender,TPMs
0,HSPA8,ENSG00000109971.13,Brain_Anterior_cingulate_cortex_BA24,20-29,male,[377.8]
1,HSPA8,ENSG00000109971.13,Brain_Anterior_cingulate_cortex_BA24,20-29,female,"[417.7, 281.2, 912.9]"
2,HSPA8,ENSG00000109971.13,Brain_Anterior_cingulate_cortex_BA24,30-39,male,"[545.4, 494.6, 668.7, 235.2]"
3,HSPA8,ENSG00000109971.13,Brain_Anterior_cingulate_cortex_BA24,30-39,female,[235.2]
4,HSPA8,ENSG00000109971.13,Brain_Anterior_cingulate_cortex_BA24,40-49,male,"[241.0, 262.2, 271.3, 72.85, 302.9, 195.5, 365.0, 100.1, 262.2, 50.73, 558.3, 110.0, 832.8, 235.2, 942.3, 963.1, 611.5, 445.8]"
5,HSPA8,ENSG00000109971.13,Brain_Anterior_cingulate_cortex_BA24,40-49,female,"[170.4, 324.7, 371.1, 108.7, 195.6, 958.7, 235.2, 826.1]"
6,HSPA8,ENSG00000109971.13,Brain_Anterior_cingulate_cortex_BA24,50-59,male,"[498.3, 456.4, 472.4, 77.24, 226.9, 629.5, 376.8, 222.6, 466.7, 221.4, 181.3, 231.0, 532.5, 440.0, 203.6, 149.3, 159.1, 688.2, 67.31, 702.7, 351.7, 139.1, 193.7, 224.5, 270.2, 339.7, 420.7, 181.3, 135.0, 1004.0, 1015.0, 633.3, 488.2]"
7,HSPA8,ENSG00000109971.13,Brain_Anterior_cingulate_cortex_BA24,50-59,female,"[97.02, 536.5, 349.5, 388.1, 164.9, 530.7, 380.5, 342.6, 748.3]"
8,HSPA8,ENSG00000109971.13,Brain_Anterior_cingulate_cortex_BA24,60-69,male,"[504.0, 127.4, 262.2, 214.7, 135.4, 228.2, 228.2, 206.8, 161.4, 198.8, 288.7, 763.7, 830.3, 382.9, 181.3, 235.3, 330.4, 280.6, 181.7, 85.59, 613.7, 214.4, 603.0, 200.8, 96.53, 191.3, 493.7, 550.1, 557.9, 567.5, 254.3, 86.39, 721.9, 115.8, 188.1, 181.3, 626.1, 326.6, 262.2, 177.2, 337.3, 184.5, 102.9, 136.8, 285.5, 165.2, 149.2, 575.4, 166.7, 228.2, 228.2, 433.1, 437.1, 144.5, 349.4, 953.8, 429.4, 251.6, 337.0, 364.1, 105.9, 729.4, 270.8, 323.2, 238.6, 309.1, 172.1, 230.7]"
9,HSPA8,ENSG00000109971.13,Brain_Anterior_cingulate_cortex_BA24,60-69,female,"[167.6, 182.4, 82.35, 593.1, 189.4, 88.0, 238.7, 190.4, 594.2, 321.0, 468.4, 152.5, 157.5, 164.3, 353.4, 291.9, 275.3, 215.4, 87.0, 218.5, 339.3, 247.4, 657.8, 444.5, 85.4, 214.0]"
10,HSPA8,ENSG00000109971.13,Brain_Anterior_cingulate_cortex_BA24,70-79,male,"[247.0, 306.0, 799.1, 213.3, 97.34, 75.54, 146.5, 89.0, 192.0, 346.6, 507.5]"
11,HSPA8,ENSG00000109971.13,Brain_Anterior_cingulate_cortex_BA24,70-79,female,"[140.9, 457.5]"
