,gene,gencodeId,tissue,age,gender,TPMs
0,HDAC3,ENSG00000171720.9,Brain_Anterior_cingulate_cortex_BA24,20-29,male,[20.02]
1,HDAC3,ENSG00000171720.9,Brain_Anterior_cingulate_cortex_BA24,20-29,female,"[25.94, 15.54, 40.07]"
2,HDAC3,ENSG00000171720.9,Brain_Anterior_cingulate_cortex_BA24,30-39,male,"[19.86, 36.95, 31.44]"
3,HDAC3,ENSG00000171720.9,Brain_Anterior_cingulate_cortex_BA24,30-39,female,[25.08]
4,HDAC3,ENSG00000171720.9,Brain_Anterior_cingulate_cortex_BA24,40-49,male,"[25.1, 21.6, 7.986, 19.21, 15.06, 33.99, 24.71, 9.141, 24.11, 7.524, 33.03, 16.51, 38.0, 34.04, 44.46, 42.04, 12.72, 33.99, 28.77]"
5,HDAC3,ENSG00000171720.9,Brain_Anterior_cingulate_cortex_BA24,40-49,female,"[12.72, 23.23, 26.69, 14.05, 22.42, 37.85, 45.53]"
6,HDAC3,ENSG00000171720.9,Brain_Anterior_cingulate_cortex_BA24,50-59,male,"[30.4, 18.52, 27.23, 8.926, 17.07, 32.46, 12.51, 18.14, 26.89, 26.03, 14.43, 13.41, 33.69, 29.71, 26.27, 18.21, 13.92, 37.58, 18.78, 33.99, 32.6, 24.07, 25.14, 22.24, 14.31, 25.7, 24.19, 14.34, 23.58, 37.4, 48.83, 28.54, 33.99]"
7,HDAC3,ENSG00000171720.9,Brain_Anterior_cingulate_cortex_BA24,50-59,female,"[5.926, 24.45, 23.95, 27.79, 18.66, 37.52, 31.53, 25.16, 34.47]"
8,HDAC3,ENSG00000171720.9,Brain_Anterior_cingulate_cortex_BA24,60-69,male,"[31.28, 11.57, 28.3, 18.51, 18.51, 10.88, 15.46, 17.61, 22.0, 18.39, 13.15, 29.1, 18.54, 23.7, 24.09, 30.16, 21.73, 12.89, 8.195, 20.09, 24.6, 39.18, 12.5, 11.5, 22.84, 36.59, 26.45, 24.76, 30.15, 18.75, 8.325, 30.03, 10.84, 21.23, 19.81, 37.47, 33.19, 16.34, 31.21, 11.84, 11.97, 19.79, 26.47, 25.31, 19.04, 36.16, 12.1, 22.88, 31.42, 21.09, 13.51, 29.05, 38.15, 18.34, 20.92, 27.07, 30.41, 12.72, 41.14, 17.46, 28.86, 24.24, 23.31, 20.7, 14.57]"
9,HDAC3,ENSG00000171720.9,Brain_Anterior_cingulate_cortex_BA24,60-69,female,"[11.3, 12.72, 9.256, 13.3, 37.78, 25.48, 8.865, 26.3, 21.27, 40.37, 24.42, 42.74, 16.25, 8.744, 15.93, 32.59, 18.47, 8.731, 21.16, 8.345, 26.19, 25.73, 18.51, 18.51, 49.04, 39.13, 11.18, 17.27]"
10,HDAC3,ENSG00000171720.9,Brain_Anterior_cingulate_cortex_BA24,70-79,male,"[16.66, 5.569, 32.95, 22.58, 14.46, 8.423, 11.68, 8.927, 21.46, 30.48, 42.43]"
11,HDAC3,ENSG00000171720.9,Brain_Anterior_cingulate_cortex_BA24,70-79,female,"[20.68, 33.8]"
