,gene,gencodeId,tissue,age,gender,TPMs
0,TP63,ENSG00000073282.12,Brain_Anterior_cingulate_cortex_BA24,20-29,male,"[0.1352, 0.05042]"
1,TP63,ENSG00000073282.12,Brain_Anterior_cingulate_cortex_BA24,20-29,female,"[0.1352, 0.07757, 0.07322]"
2,TP63,ENSG00000073282.12,Brain_Anterior_cingulate_cortex_BA24,30-39,male,"[0.03026, 0.03703, 0.05368]"
3,TP63,ENSG00000073282.12,Brain_Anterior_cingulate_cortex_BA24,30-39,female,[0.1075]
4,TP63,ENSG00000073282.12,Brain_Anterior_cingulate_cortex_BA24,40-49,male,"[0.02245, 0.113, 0.1459, 0.02979, 0.08531, 0.02765, 0.07392, 0.2846, 0.08164, 0.03881, 0.05067, 0.0403, 0.06767, 0.1784, 0.06611, 0.07392, 0.1212, 0.07931, 0.1681]"
5,TP63,ENSG00000073282.12,Brain_Anterior_cingulate_cortex_BA24,40-49,female,"[0.1613, 0.113, 0.08359, 0.0714, 0.01935, 0.1011, 0.05802]"
6,TP63,ENSG00000073282.12,Brain_Anterior_cingulate_cortex_BA24,50-59,male,"[0.05375, 0.07293, 0.03253, 0.07059, 0.1257, 0.03163, 0.05873, 0.01954, 0.05546, 0.1552, 0.05577, 0.07502, 0.0518, 0.07267, 0.08101, 0.07111, 0.06424, 0.05935, 0.09633, 0.05621, 0.07392, 0.1115, 0.05258, 0.03099, 0.04111, 0.05222, 0.09459, 0.1022, 0.1022, 0.04699, 0.07392, 0.02778, 0.1051, 0.07418]"
7,TP63,ENSG00000073282.12,Brain_Anterior_cingulate_cortex_BA24,50-59,female,"[0.08267, 0.1345, 0.106, 0.2001, 0.09237, 0.03854, 0.0573, 0.06761, 0.05032]"
8,TP63,ENSG00000073282.12,Brain_Anterior_cingulate_cortex_BA24,60-69,male,"[0.0, 0.0, 0.03853, 0.03144, 0.09495, 0.09495, 0.08677, 0.2377, 0.0595, 0.07356, 0.1161, 0.09194, 0.07292, 0.0566, 0.06513, 0.07125, 0.07276, 0.06866, 0.04811, 0.06198, 0.06318, 0.06646, 0.06742, 0.08263, 0.05993, 0.08252, 0.05421, 0.0468, 0.07441, 0.04277, 0.07801, 0.08197, 0.04363, 0.07644, 0.09495, 0.09495, 0.03331, 0.05996, 0.1022, 0.1022, 0.05548, 0.1618, 0.1302, 0.07366, 0.04054, 0.08734, 0.04506, 0.1045, 0.1176, 0.05479, 0.06534, 0.0679, 0.06173, 0.0, 0.0, 0.09183, 0.1419, 0.07189, 0.149, 0.1352, 0.1149, 0.1071, 0.05411, 0.05812, 0.1054, 0.1267, 0.1057, 0.05584, 0.05729]"
9,TP63,ENSG00000073282.12,Brain_Anterior_cingulate_cortex_BA24,60-69,female,"[0.1124, 0.09058, 0.1246, 0.1004, 0.09919, 0.07471, 0.06707, 0.08596, 0.09553, 0.07289, 0.05092, 0.1113, 0.04141, 0.03735, 0.1352, 0.02801, 0.09271, 0.06404, 0.02581, 0.02458, 0.02905, 0.08315, 0.1326, 0.07737, 0.6168, 0.09352, 0.1197]"
10,TP63,ENSG00000073282.12,Brain_Anterior_cingulate_cortex_BA24,70-79,male,"[0.113, 0.08114, 0.1032, 0.09092, 0.1504, 0.05591, 0.01989, 0.0717, 0.06144, 0.06239, 0.03654]"
11,TP63,ENSG00000073282.12,Brain_Anterior_cingulate_cortex_BA24,70-79,female,"[0.113, 0.06449, 0.1137]"
