,gene,gencodeId,tissue,age,gender,TPMs
0,TP63,ENSG00000073282.12,Heart_Atrial_Appendage,20-29,male,"[0.09878, 0.275, 0.1515, 0.1673, 0.0512, 0.127, 0.1237, 0.1515, 0.08746, 0.1451, 0.2396]"
1,TP63,ENSG00000073282.12,Heart_Atrial_Appendage,20-29,female,"[0.1479, 0.07336, 0.2248, 0.129, 0.1527]"
2,TP63,ENSG00000073282.12,Heart_Atrial_Appendage,30-39,male,"[0.1627, 0.5102, 0.2439, 0.06618, 0.1515, 0.3107, 0.4441, 0.1817, 0.2659, 0.1627, 0.1456, 0.1515, 0.2439, 0.3336]"
3,TP63,ENSG00000073282.12,Heart_Atrial_Appendage,30-39,female,"[0.1199, 0.09264, 0.1412, 0.1144, 0.1022, 0.1386, 0.1143, 0.1199, 0.1022]"
4,TP63,ENSG00000073282.12,Heart_Atrial_Appendage,40-49,male,"[0.1627, 0.2205, 0.4978, 0.09495, 0.06077, 0.2223, 0.3263, 0.2185, 0.2039, 0.1481, 0.07864, 0.2336, 0.1215, 0.4984, 0.2664, 0.5304, 0.3609, 0.1484, 0.2189, 0.1868, 0.1029, 0.5323, 0.03721, 0.187, 0.3397, 0.1627, 0.126, 0.331, 0.1933, 0.505, 0.2315, 0.2366, 0.3099, 0.1735, 0.4415, 0.187, 0.09105, 0.2665, 0.05542, 0.163, 0.4098]"
5,TP63,ENSG00000073282.12,Heart_Atrial_Appendage,40-49,female,"[0.061, 0.2685, 0.1454, 0.2563, 0.1919, 0.3203, 0.1414, 0.1296, 0.1034, 0.1399, 0.09252, 0.1208, 0.2039, 0.5536, 0.1234, 0.08643, 0.04211, 0.2224, 0.2822, 0.105, 0.1296, 0.4992, 0.2539, 0.1544, 0.1044]"
6,TP63,ENSG00000073282.12,Heart_Atrial_Appendage,50-59,male,"[0.08256, 0.08407, 0.1779, 0.2783, 0.2465, 0.3185, 0.3185, 0.14, 0.07487, 0.545, 0.1352, 0.3185, 0.3185, 0.07675, 0.2439, 0.1605, 0.6823, 0.1095, 0.2465, 0.2832, 0.4695, 0.3496, 0.1975, 0.3959, 0.1675, 0.3613, 0.4295, 0.0991, 0.2826, 1.607, 0.1063, 0.2668, 0.1722, 0.2169, 0.1722, 0.05151, 0.1027, 0.1944, 0.2229, 0.2886, 0.2135, 0.7835, 0.2292, 0.3914, 0.3464, 0.3214, 0.2699, 0.1346, 0.2048, 0.371, 0.1531, 0.8459, 0.1727, 0.2517, 0.7358, 0.2283, 0.22, 0.3592, 0.07716, 0.1503, 0.2559, 0.6497, 0.4497, 0.2403, 0.0643, 0.187, 0.1664, 0.07763, 0.1471, 0.2885, 0.305, 0.1971, 0.2694, 0.1153, 0.2025, 0.7587, 0.2711, 0.2992, 0.1042, 0.13, 0.1136, 0.2518, 0.1611, 0.2064, 0.07135, 0.2415, 0.464, 0.2303, 0.2439, 0.371, 0.2113, 0.2009, 0.1982, 0.3736, 0.1718, 0.2359, 0.07566, 0.05689, 0.09359, 0.0823, 0.1488, 0.187, 0.316, 0.03679, 0.6652, 0.349, 0.2829, 0.2231, 0.376, 0.233, 0.3739, 0.05377, 0.2449, 0.08211, 0.1118]"
7,TP63,ENSG00000073282.12,Heart_Atrial_Appendage,50-59,female,"[0.1383, 0.2532, 0.1658, 0.3176, 0.1747, 0.1172, 0.08604, 0.1383, 0.15, 0.2421, 0.2231, 0.3641, 0.3286, 0.5762, 0.5251, 0.09175, 0.2119, 0.2677, 0.1496, 0.07827, 0.2112, 0.1342, 0.3587, 0.2973, 0.1799, 0.06144, 0.07763, 0.1486, 0.1226, 0.1488, 0.00857, 0.05507, 0.2126, 0.07392, 0.1818, 0.1022, 0.4632, 0.4826, 0.1631, 0.1206, 0.1022, 0.132, 0.374, 0.4058, 0.357, 0.1699, 0.1618, 0.1294, 0.03961, 0.07111, 0.4569]"
8,TP63,ENSG00000073282.12,Heart_Atrial_Appendage,60-69,male,"[0.3922, 0.2023, 0.3573, 0.2675, 0.2596, 0.1882, 0.3655, 0.2465, 0.2728, 0.4858, 0.3083, 0.1518, 0.3045, 0.1275, 0.1275, 0.07762, 0.2139, 0.2703, 0.2493, 0.2945, 0.3772, 0.1064, 0.5733, 0.2524, 0.684, 0.3192, 0.8252, 0.1714, 0.1714, 0.264, 0.2465, 0.3684, 0.4128, 0.2328, 0.1993, 0.1138, 0.09057, 0.03252, 0.02951, 0.1549, 0.2378, 0.3428, 0.3428, 0.2039, 0.07918, 0.1722, 0.1722, 0.1094, 0.1152, 0.3408, 0.2394, 0.4471, 0.1331, 0.8353, 0.4303, 0.1696, 0.3558, 0.1638, 0.2046, 0.931, 0.2088, 0.3428, 0.3428, 0.2921, 0.1537, 0.6221, 0.5959, 0.09763, 0.1297, 0.6632, 0.3978, 0.2118, 0.2791, 0.0953, 0.3886, 0.2953, 0.6228, 0.1167, 0.3417, 0.5758, 0.1903, 0.3545, 0.3569, 0.2502, 0.1249, 0.2279, 0.2508, 0.07763, 0.1601, 0.2051, 0.2551, 0.4811, 0.4299, 0.1318, 0.4038, 0.3522, 0.2358, 0.1606, 0.3095, 0.3328, 0.2144, 0.2523, 0.6376, 0.1739, 0.1616, 0.09662, 0.1951, 0.2648, 0.188, 0.1856, 0.1881, 0.1251, 0.1439, 0.4739, 0.5086, 0.219, 0.1488, 0.2167, 0.4032, 0.0383, 0.2302, 0.2231, 0.3201]"
9,TP63,ENSG00000073282.12,Heart_Atrial_Appendage,60-69,female,"[0.1383, 0.3537, 0.1759, 0.2209, 0.1354, 0.1199, 0.161, 0.2417, 0.3484, 0.3299, 0.1383, 0.2231, 0.2372, 0.1057, 0.2063, 0.1045, 0.1466, 0.111, 0.1368, 0.1275, 0.1275, 0.1785, 0.07744, 0.1289, 0.1296, 0.2467, 0.1161, 0.1729, 0.1765, 0.1316, 0.3909, 0.1926, 0.07763, 0.2039, 0.1406, 0.2314, 0.1488, 0.4144, 0.1714, 0.1714, 0.2296, 0.09376, 0.1116, 0.9308, 0.1199, 0.1476, 0.321, 0.06093, 0.1843, 0.1296, 0.2755, 0.06533, 0.4127, 0.2812, 0.1519]"
