,gene,gencodeId,tissue,age,gender,TPMs
0,TERF1,ENSG00000147601.13,Brain_Hypothalamus,20-29,male,"[14.94, 17.87, 12.79]"
1,TERF1,ENSG00000147601.13,Brain_Hypothalamus,20-29,female,[19.32]
2,TERF1,ENSG00000147601.13,Brain_Hypothalamus,30-39,male,"[22.56, 22.5, 15.46, 18.3]"
3,TERF1,ENSG00000147601.13,Brain_Hypothalamus,30-39,female,"[12.05, 18.3]"
4,TERF1,ENSG00000147601.13,Brain_Hypothalamus,40-49,male,"[15.66, 17.16, 2.783, 11.4, 32.85, 16.67, 34.18, 20.14, 18.81, 15.1, 12.44]"
5,TERF1,ENSG00000147601.13,Brain_Hypothalamus,40-49,female,"[14.03, 20.14, 11.4, 22.49, 10.07, 8.956, 15.61]"
6,TERF1,ENSG00000147601.13,Brain_Hypothalamus,50-59,male,"[20.57, 7.615, 15.99, 2.824, 6.541, 16.94, 16.94, 13.82, 17.55, 12.92, 11.81, 12.87, 20.81, 8.575, 22.08, 18.25, 9.86, 8.683, 10.65, 10.63, 7.935, 7.416, 15.43, 13.41, 15.25, 15.25, 15.25, 15.25, 4.982, 6.114, 2.738, 10.44, 7.71, 9.056, 8.461, 24.37, 5.397, 5.938, 23.89, 16.94, 16.94, 12.1, 3.031, 34.96, 18.3, 17.39, 7.806, 16.36, 16.94, 16.94, 26.3, 12.86]"
7,TERF1,ENSG00000147601.13,Brain_Hypothalamus,50-59,female,"[13.08, 3.626, 10.53, 10.17, 14.9, 9.822, 7.627, 18.43, 15.52, 13.16, 12.9, 5.099, 18.3, 10.55, 13.47, 14.9, 13.82]"
8,TERF1,ENSG00000147601.13,Brain_Hypothalamus,60-69,male,"[12.48, 6.925, 3.641, 15.98, 12.04, 11.64, 8.465, 10.67, 16.94, 6.104, 17.22, 5.356, 13.82, 20.82, 10.2, 8.096, 12.88, 6.975, 3.814, 5.724, 14.95, 9.349, 6.888, 1.961, 7.151, 15.94, 15.94, 19.42, 15.33, 9.631, 12.98, 10.31, 11.36, 6.203, 13.98, 13.09, 9.158, 7.629, 18.17, 16.7, 8.535, 15.51, 21.43, 8.655, 6.545, 7.479, 15.94, 15.94, 6.024, 10.26, 12.74, 16.21, 12.57, 3.914, 5.674, 17.17, 15.11, 11.4, 3.721, 19.81, 11.37, 10.15, 13.05, 11.35, 9.268, 9.573, 19.28, 18.12, 13.45, 16.94, 15.81, 5.161, 20.14, 16.94, 3.386, 26.28, 21.1, 6.485, 12.32, 11.74, 4.788, 7.063]"
9,TERF1,ENSG00000147601.13,Brain_Hypothalamus,60-69,female,"[4.516, 10.91, 9.797, 4.741, 4.27, 9.827, 13.71, 6.72, 23.75, 20.14, 4.814, 8.389, 14.9, 4.723, 7.761, 11.4, 13.83, 7.889, 8.463, 8.306, 9.999, 16.58, 8.968, 16.15, 13.87, 23.22, 14.9, 13.82, 24.47, 10.3, 7.708]"
10,TERF1,ENSG00000147601.13,Brain_Hypothalamus,70-79,male,"[7.569, 12.11, 9.159, 17.59, 8.959, 8.872, 14.69, 11.13, 16.86]"
11,TERF1,ENSG00000147601.13,Brain_Hypothalamus,70-79,female,"[14.87, 11.92, 5.247]"
