,gene,gencodeId,tissue,age,gender,TPMs
0,PDPK1,ENSG00000140992.18,Artery_Aorta,20-29,male,14.84
1,PDPK1,ENSG00000140992.18,Artery_Aorta,20-29,male,16.02
2,PDPK1,ENSG00000140992.18,Artery_Aorta,20-29,male,12.04
3,PDPK1,ENSG00000140992.18,Artery_Aorta,20-29,male,13.64
4,PDPK1,ENSG00000140992.18,Artery_Aorta,20-29,male,13.84
5,PDPK1,ENSG00000140992.18,Artery_Aorta,20-29,male,13.64
6,PDPK1,ENSG00000140992.18,Artery_Aorta,20-29,male,15.95
7,PDPK1,ENSG00000140992.18,Artery_Aorta,20-29,male,13.59
8,PDPK1,ENSG00000140992.18,Artery_Aorta,20-29,male,18.29
9,PDPK1,ENSG00000140992.18,Artery_Aorta,20-29,male,12.85
10,PDPK1,ENSG00000140992.18,Artery_Aorta,20-29,male,12.04
11,PDPK1,ENSG00000140992.18,Artery_Aorta,20-29,male,14.39
12,PDPK1,ENSG00000140992.18,Artery_Aorta,20-29,male,13.64
13,PDPK1,ENSG00000140992.18,Artery_Aorta,20-29,male,14.2
14,PDPK1,ENSG00000140992.18,Artery_Aorta,20-29,male,16.26
15,PDPK1,ENSG00000140992.18,Artery_Aorta,20-29,male,14.57
16,PDPK1,ENSG00000140992.18,Artery_Aorta,20-29,male,13.6
17,PDPK1,ENSG00000140992.18,Artery_Aorta,20-29,male,15.84
18,PDPK1,ENSG00000140992.18,Artery_Aorta,20-29,male,21.0
19,PDPK1,ENSG00000140992.18,Artery_Aorta,20-29,male,13.64
20,PDPK1,ENSG00000140992.18,Artery_Aorta,20-29,male,19.05
21,PDPK1,ENSG00000140992.18,Artery_Aorta,20-29,male,19.14
22,PDPK1,ENSG00000140992.18,Artery_Aorta,20-29,male,16.28
23,PDPK1,ENSG00000140992.18,Artery_Aorta,20-29,male,19.47
24,PDPK1,ENSG00000140992.18,Artery_Aorta,20-29,male,15.13
25,PDPK1,ENSG00000140992.18,Artery_Aorta,20-29,male,19.84
26,PDPK1,ENSG00000140992.18,Artery_Aorta,20-29,male,15.63
27,PDPK1,ENSG00000140992.18,Artery_Aorta,20-29,male,16.08
28,PDPK1,ENSG00000140992.18,Artery_Aorta,20-29,male,14.62
29,PDPK1,ENSG00000140992.18,Artery_Aorta,20-29,male,16.26
30,PDPK1,ENSG00000140992.18,Artery_Aorta,20-29,male,12.85
31,PDPK1,ENSG00000140992.18,Artery_Aorta,20-29,male,15.14
32,PDPK1,ENSG00000140992.18,Artery_Aorta,20-29,male,14.39
33,PDPK1,ENSG00000140992.18,Artery_Aorta,20-29,male,11.88
34,PDPK1,ENSG00000140992.18,Artery_Aorta,20-29,female,10.28
35,PDPK1,ENSG00000140992.18,Artery_Aorta,20-29,female,15.14
