,gene,gencodeId,tissue,age,gender,TPMs
0,PDPK1,ENSG00000140992.18,Kidney_Medulla,20-29,male,"[15.36, 6.002]"
1,PDPK1,ENSG00000140992.18,Kidney_Medulla,20-29,female,[]
2,PDPK1,ENSG00000140992.18,Kidney_Medulla,30-39,male,[]
3,PDPK1,ENSG00000140992.18,Kidney_Medulla,30-39,female,[]
4,PDPK1,ENSG00000140992.18,Kidney_Medulla,40-49,male,[]
5,PDPK1,ENSG00000140992.18,Kidney_Medulla,40-49,female,[]
6,PDPK1,ENSG00000140992.18,Kidney_Medulla,50-59,male,[9.538]
7,PDPK1,ENSG00000140992.18,Kidney_Medulla,50-59,female,[5.753]
8,PDPK1,ENSG00000140992.18,Kidney_Medulla,60-69,male,[]
9,PDPK1,ENSG00000140992.18,Kidney_Medulla,60-69,female,[]
10,PDPK1,ENSG00000140992.18,Kidney_Medulla,70-79,male,[]
11,PDPK1,ENSG00000140992.18,Kidney_Medulla,70-79,female,[]
