,gene,gencodeId,tissue,age,gender,TPMs
0,UCP3,ENSG00000175564.12,Liver,20-29,male,"[0.6182, 0.5281, 1.34, 0.7839]"
1,UCP3,ENSG00000175564.12,Liver,20-29,female,"[1.124, 0.4269, 1.024]"
2,UCP3,ENSG00000175564.12,Liver,30-39,male,"[0.5736, 0.3745, 0.8393, 0.4008, 0.7097, 0.6691, 0.5415, 0.6816, 0.5102, 0.4736, 0.6007, 0.5729, 0.3653, 0.8729]"
3,UCP3,ENSG00000175564.12,Liver,30-39,female,"[0.3542, 0.4037, 0.3872]"
4,UCP3,ENSG00000175564.12,Liver,40-49,male,"[0.2323, 0.6695, 0.3404, 0.3043, 0.5497, 0.4056, 0.7, 0.3158, 0.2148, 0.3851, 0.5461, 0.3507, 0.3643, 0.574, 0.5138, 0.6016, 0.233, 0.6692, 0.3856, 0.1821, 0.1759, 0.2144, 0.7722, 0.4127]"
5,UCP3,ENSG00000175564.12,Liver,40-49,female,"[0.9218, 0.5937, 0.9028, 0.9532, 0.5631, 0.6909, 0.8592, 0.5666, 0.6123, 0.3121, 1.042]"
6,UCP3,ENSG00000175564.12,Liver,50-59,male,"[0.3296, 0.6632, 0.5938, 0.6269, 0.5905, 2.031, 0.571, 0.7523, 0.8651, 0.6484, 0.7686, 0.3731, 0.6131, 0.2855, 0.5383, 0.5189, 0.4114, 0.6394, 0.5467, 0.8962, 0.3252, 0.382, 1.027, 1.327, 0.2459, 0.4519, 0.8127, 1.003, 0.4907, 0.5476, 0.1904, 0.4775, 0.8869, 0.51, 1.477, 0.4014, 0.4121, 0.4959, 0.4396, 0.5798, 0.6442, 0.4981, 0.4904, 0.9579, 0.4853, 0.2414, 0.9354, 0.5221, 0.3695, 0.4674, 0.5498, 0.3891, 0.3433, 0.6765, 1.176, 0.6409, 0.8515, 0.4913, 0.1722, 0.5089]"
7,UCP3,ENSG00000175564.12,Liver,50-59,female,"[1.088, 0.536, 1.896, 0.5097, 0.3982, 0.9882, 0.5859, 0.3508, 0.229, 0.4864, 0.3112, 1.382, 0.3961, 1.231, 0.3697, 0.5072, 0.5447, 1.157, 1.197, 0.6611, 0.3417, 0.399, 0.3479]"
8,UCP3,ENSG00000175564.12,Liver,60-69,male,"[0.5462, 0.7572, 0.7336, 0.3385, 0.6008, 0.3344, 1.118, 1.063, 0.3965, 0.4669, 0.8323, 0.4158, 0.5187, 0.4422, 0.8077, 0.3857, 0.3122, 0.08768, 0.6682, 0.3134, 0.6095, 0.4262, 0.4972, 0.6977, 0.6977, 0.6535, 0.934, 0.4516, 0.9174, 0.3375, 0.6688, 0.3431, 0.4181, 0.499, 0.3398, 0.8346, 0.3032, 0.3538, 0.23, 0.7801, 0.6936, 0.77, 0.5877, 0.3099, 0.4073, 0.5515, 0.6088, 0.5885, 0.4467, 0.4442, 0.2448, 0.3726, 1.243, 1.475, 0.6372, 1.378, 0.8024]"
9,UCP3,ENSG00000175564.12,Liver,60-69,female,"[0.4296, 0.4911, 0.6208, 0.5788, 0.5153, 1.343, 0.4326, 0.246, 0.5738, 0.6977, 0.6977, 0.392, 0.6586, 0.9848, 0.6936, 0.7262, 0.345, 0.6922, 0.2473, 0.329, 0.9202, 0.712, 0.3885, 0.6581, 0.334]"
10,UCP3,ENSG00000175564.12,Liver,70-79,male,"[0.4182, 0.6604, 0.669, 0.6936]"
11,UCP3,ENSG00000175564.12,Liver,70-79,female,"[0.6936, 0.2526]"
