,gene,gencodeId,tissue,age,gender,TPMs
0,UCP3,ENSG00000175564.12,Brain_Anterior_cingulate_cortex_BA24,20-29,male,[0.4613]
1,UCP3,ENSG00000175564.12,Brain_Anterior_cingulate_cortex_BA24,20-29,female,"[1.18, 0.2407, 0.402]"
2,UCP3,ENSG00000175564.12,Brain_Anterior_cingulate_cortex_BA24,30-39,male,"[0.1384, 0.5131, 1.071]"
3,UCP3,ENSG00000175564.12,Brain_Anterior_cingulate_cortex_BA24,30-39,female,[1.418]
4,UCP3,ENSG00000175564.12,Brain_Anterior_cingulate_cortex_BA24,40-49,male,"[0.6231, 0.7265, 0.1834, 0.722, 0.1265, 0.7889, 0.2548, 0.8966, 0.2139, 0.9833, 0.6191, 2.657, 1.216, 0.8177, 0.9039, 0.4918, 0.7365]"
5,UCP3,ENSG00000175564.12,Brain_Anterior_cingulate_cortex_BA24,40-49,female,"[0.6071, 1.172, 0.6596, 0.7104, 0.531, 1.456, 1.46]"
6,UCP3,ENSG00000175564.12,Brain_Anterior_cingulate_cortex_BA24,50-59,male,"[1.25, 1.061, 1.032, 0.6601, 0.3892, 0.521, 0.7074, 1.6, 1.12, 1.155, 0.7143, 0.8337, 1.029, 0.851, 0.9863, 0.6329, 0.8575, 1.002, 0.7932, 0.5934, 0.9309, 0.9774, 1.167, 0.6616, 0.6125, 0.9555, 0.4904, 0.7972, 0.6592, 1.042, 2.772, 0.6673]"
7,UCP3,ENSG00000175564.12,Brain_Anterior_cingulate_cortex_BA24,50-59,female,"[0.2665, 0.443, 0.7666, 1.453, 0.8169, 0.7582, 0.9173, 0.6692, 0.5312]"
8,UCP3,ENSG00000175564.12,Brain_Anterior_cingulate_cortex_BA24,60-69,male,"[0.9135, 0.608, 1.064, 0.7115, 0.524, 0.3087, 0.7802, 0.7823, 0.7438, 0.7402, 2.101, 0.8631, 4.737, 0.7387, 0.8404, 0.4837, 0.4194, 0.3557, 0.2569, 0.6515, 1.069, 1.119, 0.3518, 1.298, 1.463, 0.5216, 2.165, 0.7108, 0.8866, 0.4, 1.134, 0.3052, 0.5078, 0.8045, 0.9561, 1.004, 0.2298, 1.113, 0.4842, 1.125, 0.847, 1.015, 0.7997, 1.228, 1.377, 0.7081, 1.249, 0.9112, 0.2711, 0.6034, 0.9872, 0.9178, 1.869, 2.755, 2.062, 2.088, 1.099, 0.5446, 0.7338, 0.9745, 0.905, 0.809, 1.392, 0.8665]"
9,UCP3,ENSG00000175564.12,Brain_Anterior_cingulate_cortex_BA24,60-69,female,"[0.4468, 0.3315, 1.01, 0.6889, 0.8077, 0.3463, 0.8318, 1.148, 1.386, 0.9541, 1.336, 0.7723, 0.498, 0.6492, 0.7432, 1.123, 0.6562, 0.9129, 0.3373, 1.098, 1.324, 1.185, 0.645, 1.262, 0.6234, 0.7902]"
10,UCP3,ENSG00000175564.12,Brain_Anterior_cingulate_cortex_BA24,70-79,male,"[0.4049, 0.563, 3.182, 1.508, 0.6574, 0.1343, 0.3336, 0.4645, 1.047, 0.7584, 1.404]"
11,UCP3,ENSG00000175564.12,Brain_Anterior_cingulate_cortex_BA24,70-79,female,"[0.5074, 1.08]"
