,gene,gencodeId,tissue,age,gender,TPMs
0,ERCC2,ENSG00000104884.14,Lung,20-29,male,"[10.1, 13.51, 11.04, 9.335, 13.35, 11.79, 17.89, 10.1, 11.04, 11.73, 6.756, 11.04, 14.65, 9.858, 10.28, 9.946, 11.69, 11.73, 11.85, 15.87, 9.386, 14.65, 8.975, 6.972, 8.333, 11.04, 11.96, 8.514, 11.44, 10.28, 10.43, 10.66]"
1,ERCC2,ENSG00000104884.14,Lung,20-29,female,"[11.85, 9.58, 9.386, 14.11, 11.44, 10.05, 6.594, 11.69, 12.05, 12.82, 16.79, 15.7, 11.79, 11.73, 10.66, 11.44, 9.335, 11.85]"
2,ERCC2,ENSG00000104884.14,Lung,30-39,male,"[10.4, 10.47, 11.0, 5.551, 12.72, 10.63, 12.2, 14.56, 10.76, 10.63, 9.64, 12.01, 8.637, 9.823, 14.46, 4.038, 9.95, 9.469, 7.835, 6.49, 14.65, 6.618, 4.038, 7.574, 11.85, 11.85, 9.069, 14.65, 10.01, 9.823, 14.72, 9.449, 9.95, 6.595, 9.535, 13.07, 9.273, 10.63]"
3,ERCC2,ENSG00000104884.14,Lung,30-39,female,"[11.85, 11.85, 9.752, 10.63, 8.061, 7.242, 9.74, 10.56, 10.71, 7.51, 9.605, 11.85, 11.85]"
4,ERCC2,ENSG00000104884.14,Lung,40-49,male,"[5.943, 4.333, 8.271, 9.187, 9.959, 10.27, 7.805, 10.25, 9.77, 10.11, 7.846, 8.644, 7.48, 8.534, 10.36, 8.696, 14.25, 14.6, 5.858, 4.819, 12.24, 10.23, 7.485, 14.45, 10.25, 11.73, 8.494, 6.545, 4.925, 11.97, 13.19, 9.559, 11.8, 8.476, 10.06, 7.768, 6.338, 7.805, 14.45, 12.11, 9.07, 10.18, 11.73, 9.953, 9.666, 20.95, 12.67, 8.907, 14.87, 7.644, 8.576, 12.44, 10.42, 9.545, 3.61, 10.35, 8.271, 9.489, 12.6, 9.362, 9.924, 11.2, 6.626, 10.73, 14.25, 9.69, 13.19, 10.27, 8.803, 8.571, 10.48, 14.54, 10.42, 18.29, 7.967]"
5,ERCC2,ENSG00000104884.14,Lung,40-49,female,"[11.59, 10.06, 5.93, 11.2, 12.11, 8.112, 11.87, 7.298, 12.67, 9.44, 12.65, 12.53, 15.76, 10.83, 7.772, 17.99, 10.25, 8.203, 5.97, 11.84, 10.87, 15.56, 10.14, 11.73, 14.54, 13.05, 7.778, 7.967, 8.628, 14.07, 22.44, 15.99, 6.21, 10.18, 9.498, 13.06]"
6,ERCC2,ENSG00000104884.14,Lung,50-59,male,"[7.514, 7.177, 6.983, 8.159, 16.47, 12.33, 12.33, 7.971, 9.378, 11.04, 7.996, 7.746, 5.641, 7.765, 10.8, 10.19, 11.14, 9.501, 12.29, 5.61, 12.63, 12.63, 12.33, 12.33, 8.38, 3.986, 7.805, 10.63, 14.64, 11.03, 10.5, 6.664, 10.69, 10.09, 6.876, 4.019, 10.82, 10.41, 10.25, 4.86, 14.01, 5.995, 7.056, 12.27, 3.603, 6.607, 8.546, 5.212, 8.697, 8.896, 10.63, 14.0, 9.894, 11.79, 12.34, 11.75, 11.75, 11.75, 8.607, 14.34, 12.48, 12.48, 12.12, 10.54, 6.464, 9.097, 9.823, 8.987, 9.242, 10.7, 11.04, 8.652, 5.926, 4.038, 10.25, 5.797, 11.73, 9.965, 8.603, 10.39, 10.39, 9.89, 8.601, 8.789, 8.74, 15.12, 8.995, 11.04, 11.15, 7.35, 4.497, 4.032, 9.172, 8.425, 11.12, 5.095, 9.477, 7.878, 10.28, 7.805, 6.245, 10.62, 7.177, 11.61, 12.11, 5.855, 5.936, 6.05, 9.265, 4.038, 12.94, 11.03, 8.756, 10.18, 11.73, 12.0, 9.693, 11.32, 9.386, 8.658, 12.67, 13.2, 5.693, 11.17, 11.75, 11.75, 11.75, 9.244, 15.92, 10.42, 8.477, 9.823, 17.06, 4.363, 9.423, 8.811, 7.295, 10.62, 12.14, 8.874, 6.95, 12.77, 5.118, 10.59, 10.59, 7.21, 11.04, 10.78, 11.27, 11.2, 14.36, 10.64, 10.13, 13.44, 10.24, 11.44, 14.0, 11.48, 9.537, 7.441, 9.709, 10.28, 11.49, 8.61, 10.59, 10.59, 15.93, 10.39, 10.39, 8.978, 13.09, 8.982, 11.45, 14.54, 10.42, 8.929, 13.27, 7.967, 13.87, 10.63, 8.937]"
7,ERCC2,ENSG00000104884.14,Lung,50-59,female,"[15.12, 9.424, 7.237, 12.08, 5.978, 7.459, 8.691, 18.46, 17.8, 9.386, 11.2, 12.11, 14.24, 13.24, 11.06, 12.67, 11.44, 10.63, 13.27, 5.959, 16.54, 12.85, 5.714, 6.862, 4.886, 6.675, 12.8, 8.926, 13.45, 10.94, 7.516, 6.884, 11.75, 11.75, 11.75, 9.643, 9.531, 20.42, 15.79, 10.09, 12.48, 12.48, 6.509, 4.291, 10.25, 11.12, 9.518, 10.91, 16.69, 14.83, 4.126, 4.778, 11.79, 11.73, 8.994, 14.54, 9.914, 7.967, 7.245, 10.49, 12.92, 12.63, 12.63, 10.32, 10.18, 13.11, 10.39, 10.39, 11.75, 11.75, 11.75, 11.44, 11.14, 10.37, 11.61]"
8,ERCC2,ENSG00000104884.14,Lung,60-69,male,"[8.511, 7.177, 7.763, 7.763, 7.726, 10.1, 4.465, 4.685, 11.04, 11.04, 8.659, 9.711, 9.769, 6.954, 8.271, 9.335, 11.14, 7.073, 9.788, 9.788, 10.3, 5.435, 5.916, 10.27, 10.89, 10.89, 6.507, 11.6, 11.6, 9.107, 10.63, 10.63, 7.947, 11.03, 12.35, 7.607, 10.09, 7.577, 10.25, 8.324, 4.419, 6.741, 9.051, 10.04, 11.7, 9.952, 9.788, 9.788, 10.63, 10.63, 8.904, 11.09, 10.89, 10.89, 14.0, 11.57, 8.818, 25.9, 14.25, 11.75, 9.691, 7.218, 6.253, 10.08, 12.98, 16.31, 10.1, 9.985, 6.143, 9.499, 7.162, 7.162, 7.524, 11.04, 11.04, 5.587, 6.243, 5.956, 8.835, 4.828, 6.188, 4.329, 14.45, 14.23, 6.483, 4.527, 10.25, 4.909, 6.808, 8.497, 10.39, 7.544, 3.65, 12.37, 9.95, 9.304, 5.473, 15.12, 6.679, 11.04, 11.04, 14.23, 8.536, 8.704, 13.49, 9.43, 7.739, 5.928, 9.049, 10.06, 7.974, 9.148, 11.12, 9.854, 11.35, 10.62, 7.177, 8.823, 10.02, 6.744, 11.61, 14.45, 6.355, 11.03, 8.396, 6.829, 7.259, 6.268, 9.881, 13.29, 13.14, 14.35, 11.3, 11.75, 9.429, 10.62, 7.476, 6.075, 8.271, 9.95, 6.707, 9.582, 11.04, 11.04, 11.44, 14.0, 14.25, 12.96, 10.68, 10.27, 10.39, 8.347, 6.124, 10.66, 7.162, 7.162, 13.5, 13.27, 8.398, 10.63, 10.63]"
9,ERCC2,ENSG00000104884.14,Lung,60-69,female,"[11.83, 8.549, 15.12, 5.622, 7.822, 5.466, 11.55, 16.14, 4.769, 14.17, 10.06, 11.78, 9.814, 17.16, 8.501, 4.345, 10.08, 9.132, 4.96, 11.82, 8.865, 7.084, 11.65, 11.44, 8.318, 10.63, 10.63, 13.27, 13.57, 9.439, 17.6, 10.92, 7.763, 7.763, 6.254, 10.51, 5.395, 8.343, 11.75, 9.218, 7.842, 11.6, 11.6, 6.962, 3.837, 11.18, 15.03, 10.09, 10.07, 9.6, 10.25, 11.12, 11.99, 13.7, 12.61, 11.53, 16.38, 10.2, 9.91, 12.03, 10.66, 4.792, 14.69, 12.71, 10.65, 7.06, 8.268, 17.15, 9.583, 10.39, 11.75, 11.44, 9.335, 11.14, 9.896, 8.725, 6.776, 7.953, 9.056, 6.019, 11.61]"
10,ERCC2,ENSG00000104884.14,Lung,70-79,male,"[7.549, 6.175, 16.41, 7.773, 5.081, 10.86, 10.08, 5.572, 14.23, 7.231, 13.19, 14.23, 14.73, 7.061, 14.22, 16.24, 11.69, 8.279, 11.21, 13.19]"
11,ERCC2,ENSG00000104884.14,Lung,70-79,female,"[10.08, 9.592, 9.202, 13.91, 7.616, 11.69]"
