,gene,gencodeId,tissue,age,gender,TPMs
0,NRG1,ENSG00000157168.18,Kidney_Medulla,20-29,male,"[0.9182, 0.627]"
1,NRG1,ENSG00000157168.18,Kidney_Medulla,20-29,female,[]
2,NRG1,ENSG00000157168.18,Kidney_Medulla,30-39,male,[]
3,NRG1,ENSG00000157168.18,Kidney_Medulla,30-39,female,[]
4,NRG1,ENSG00000157168.18,Kidney_Medulla,40-49,male,[]
5,NRG1,ENSG00000157168.18,Kidney_Medulla,40-49,female,[]
6,NRG1,ENSG00000157168.18,Kidney_Medulla,50-59,male,[1.944]
7,NRG1,ENSG00000157168.18,Kidney_Medulla,50-59,female,[1.463]
8,NRG1,ENSG00000157168.18,Kidney_Medulla,60-69,male,[]
9,NRG1,ENSG00000157168.18,Kidney_Medulla,60-69,female,[]
10,NRG1,ENSG00000157168.18,Kidney_Medulla,70-79,male,[]
11,NRG1,ENSG00000157168.18,Kidney_Medulla,70-79,female,[]
