,gene,gencodeId,tissue,age,gender,TPMs
0,SIRT1,ENSG00000096717.11,Artery_Coronary,20-29,male,"[12.44, 26.14, 14.82, 14.07, 24.99, 14.82, 15.43, 22.05, 15.66]"
1,SIRT1,ENSG00000096717.11,Artery_Coronary,20-29,female,"[10.95, 8.966, 15.69, 18.48, 21.65, 12.42, 10.95]"
2,SIRT1,ENSG00000096717.11,Artery_Coronary,30-39,male,"[13.84, 19.46, 22.92, 19.48, 16.56, 17.76, 24.49]"
3,SIRT1,ENSG00000096717.11,Artery_Coronary,30-39,female,"[14.64, 13.97, 20.22, 20.63, 25.23]"
4,SIRT1,ENSG00000096717.11,Artery_Coronary,40-49,male,"[13.61, 19.58, 18.09, 14.82, 16.18, 15.99, 20.49, 12.9, 12.51, 14.82, 15.3, 20.93, 18.34, 14.7, 19.11, 16.82, 11.45, 19.21, 21.0]"
5,SIRT1,ENSG00000096717.11,Artery_Coronary,40-49,female,"[25.15, 52.6, 14.19, 15.37, 13.61, 15.05, 13.67, 18.35, 27.24, 25.77, 22.44, 23.22, 18.03, 18.98, 9.778, 22.07, 19.84, 19.38, 12.7, 18.93]"
6,SIRT1,ENSG00000096717.11,Artery_Coronary,50-59,male,"[23.25, 20.47, 12.37, 20.0, 20.0, 18.08, 22.47, 10.23, 13.61, 18.28, 17.92, 18.73, 13.85, 17.49, 13.34, 13.8, 25.02, 18.24, 17.06, 21.88, 17.85, 13.94, 25.13, 15.76, 13.82, 22.27, 19.61, 11.09, 26.07, 17.06, 18.3, 13.36, 26.78, 22.8, 23.2, 14.9, 20.09, 16.2, 12.49, 13.73, 24.17, 20.0, 20.0, 16.84, 16.51, 17.39, 15.73, 16.93, 21.15, 25.87, 19.23, 15.53, 11.12, 10.92, 13.94, 17.87, 17.35, 16.59, 28.59, 19.51, 15.1, 20.24, 14.93, 16.86, 15.15, 6.198, 15.56, 17.13, 19.99, 9.712, 14.54]"
7,SIRT1,ENSG00000096717.11,Artery_Coronary,50-59,female,"[10.95, 14.86, 14.51, 11.5, 19.9, 15.38, 20.96, 13.61, 17.4, 19.23, 25.25, 16.2, 28.05, 26.34, 26.72, 18.88, 18.88, 13.49, 13.68, 14.99, 31.3, 21.24, 17.21, 18.5, 11.04, 18.31, 20.92, 19.95, 20.06, 16.24, 19.23, 20.48, 16.84, 15.79, 10.95]"
8,SIRT1,ENSG00000096717.11,Artery_Coronary,60-69,male,"[16.54, 27.31, 10.98, 14.76, 17.05, 24.57, 20.11, 20.73, 19.06, 19.69, 12.79, 16.83, 21.6, 18.7, 30.45, 23.88, 17.06, 9.275, 25.95, 18.59, 13.94, 16.07, 25.05, 12.85, 10.84, 22.3, 22.84, 17.29, 17.06, 22.56, 21.71, 16.2, 15.88, 15.89, 19.86, 14.94, 17.23, 10.34, 16.84, 19.91, 25.38, 18.96, 12.98, 19.23, 19.23, 18.83, 13.94, 20.16]"
9,SIRT1,ENSG00000096717.11,Artery_Coronary,60-69,female,"[18.02, 20.08, 20.08, 17.09, 21.48, 14.42, 18.58, 11.44, 23.56, 23.11, 20.9, 21.61, 14.17, 17.33, 28.57, 15.45, 13.05, 19.23, 19.23, 16.2, 18.88, 18.88, 25.1, 20.1, 13.56, 18.56, 17.36, 30.15, 17.99, 26.19, 15.4, 17.46, 7.655, 19.23, 19.23, 16.84, 13.65, 20.08, 20.08]"
10,SIRT1,ENSG00000096717.11,Artery_Coronary,70-79,male,"[16.96, 20.87, 10.05, 25.07, 18.64]"
11,SIRT1,ENSG00000096717.11,Artery_Coronary,70-79,female,[17.15]
