,gene,gencodeId,tissue,age,gender,TPMs
0,TERF2,ENSG00000132604.10,Kidney_Cortex,20-29,male,[3.419]
1,TERF2,ENSG00000132604.10,Kidney_Cortex,20-29,female,[]
2,TERF2,ENSG00000132604.10,Kidney_Cortex,30-39,male,"[10.58, 9.56, 3.872, 9.317, 3.889, 8.368]"
3,TERF2,ENSG00000132604.10,Kidney_Cortex,30-39,female,"[11.87, 5.634]"
4,TERF2,ENSG00000132604.10,Kidney_Cortex,40-49,male,"[6.845, 4.323, 3.152, 4.972, 2.985, 12.46]"
5,TERF2,ENSG00000132604.10,Kidney_Cortex,40-49,female,"[5.35, 4.633]"
6,TERF2,ENSG00000132604.10,Kidney_Cortex,50-59,male,"[8.746, 6.276, 2.883, 9.934, 4.854, 13.89, 2.888, 3.853, 3.32, 6.988, 8.006, 3.894, 2.964, 3.61, 3.751, 6.699, 5.375, 13.57, 6.318, 16.95, 6.22, 7.79, 9.698]"
7,TERF2,ENSG00000132604.10,Kidney_Cortex,50-59,female,"[8.191, 3.85, 4.727, 2.648, 6.078, 10.6]"
8,TERF2,ENSG00000132604.10,Kidney_Cortex,60-69,male,"[5.201, 3.439, 9.543, 4.204, 7.737, 7.847, 4.957, 4.183, 11.59, 6.561, 5.225, 4.19, 4.598, 5.494, 4.376, 5.629, 2.387, 6.951, 11.24, 4.385, 4.798, 7.043, 2.94, 4.875, 2.937, 15.32]"
9,TERF2,ENSG00000132604.10,Kidney_Cortex,60-69,female,"[14.69, 13.32, 3.217, 5.346, 9.19, 10.06, 5.169, 4.191, 10.46]"
10,TERF2,ENSG00000132604.10,Kidney_Cortex,70-79,male,"[4.629, 5.014, 9.767, 8.587]"
11,TERF2,ENSG00000132604.10,Kidney_Cortex,70-79,female,[]
