,gene,gencodeId,tissue,age,gender,TPMs
0,HDAC2,ENSG00000196591.11,Brain_Cortex,20-29,male,"[7.446, 7.225, 9.55]"
1,HDAC2,ENSG00000196591.11,Brain_Cortex,20-29,female,"[6.796, 8.003, 7.782]"
2,HDAC2,ENSG00000196591.11,Brain_Cortex,30-39,male,"[6.066, 5.906, 8.907, 8.921, 8.108, 7.854, 6.699]"
3,HDAC2,ENSG00000196591.11,Brain_Cortex,30-39,female,"[6.098, 7.388]"
4,HDAC2,ENSG00000196591.11,Brain_Cortex,40-49,male,"[7.07, 6.891, 7.4, 6.047, 7.26, 4.832, 4.023, 2.5, 2.985, 8.836, 3.46, 7.962, 8.848, 10.44, 8.633, 11.76, 9.981, 8.176]"
5,HDAC2,ENSG00000196591.11,Brain_Cortex,40-49,female,"[8.117, 4.73, 6.618, 6.939, 1.944, 7.044, 6.582, 5.66, 8.506]"
6,HDAC2,ENSG00000196591.11,Brain_Cortex,50-59,male,"[10.71, 8.397, 6.588, 5.81, 6.578, 6.418, 5.284, 5.284, 7.556, 8.25, 9.968, 6.317, 9.079, 4.433, 6.094, 7.743, 4.828, 7.412, 7.178, 5.951, 7.153, 8.234, 5.758, 9.914, 8.461, 8.645, 9.393, 5.006, 8.93, 2.713, 2.591, 3.632, 6.152, 3.346, 8.739, 8.535, 4.925, 9.305, 9.52, 6.444, 7.35, 8.978, 6.75, 4.845, 2.366, 7.131, 7.286, 4.276, 8.045, 5.401, 9.514, 7.336, 8.997, 7.739, 12.74, 4.837, 6.211, 7.055, 5.076]"
7,HDAC2,ENSG00000196591.11,Brain_Cortex,50-59,female,"[7.837, 4.798, 7.361, 7.462, 6.75, 7.463, 7.164, 8.741, 8.669, 8.27, 3.013, 8.461, 5.284, 5.284, 6.668, 6.991, 8.391, 6.927, 9.167, 6.696, 9.256, 5.458]"
8,HDAC2,ENSG00000196591.11,Brain_Cortex,60-69,male,"[9.41, 7.181, 8.781, 5.98, 6.738, 7.102, 3.012, 7.395, 12.28, 7.381, 3.392, 9.432, 8.004, 6.46, 6.836, 4.134, 10.2, 11.5, 5.984, 11.25, 8.279, 6.95, 4.07, 3.674, 8.035, 5.866, 8.421, 8.461, 7.574, 4.046, 6.035, 5.901, 6.467, 9.945, 4.059, 3.995, 6.649, 6.669, 6.437, 6.97, 4.819, 6.502, 7.326, 3.787, 5.881, 6.717, 2.547, 4.17, 6.772, 5.604, 8.647, 5.644, 5.89, 8.499, 3.837, 6.75, 5.53, 6.627, 4.151, 5.4, 5.4, 6.853, 2.642, 3.336, 8.112, 6.826, 7.882, 6.767, 6.955, 4.34, 5.355, 3.503, 3.799, 4.704, 8.309, 5.4, 5.4, 8.019, 6.911, 4.195, 10.73, 10.36, 5.836, 8.002, 6.518, 5.532, 4.928, 7.532, 6.34]"
9,HDAC2,ENSG00000196591.11,Brain_Cortex,60-69,female,"[4.43, 6.933, 4.52, 4.201, 3.647, 4.773, 7.664, 5.511, 6.282, 5.092, 5.234, 7.939, 6.75, 9.236, 8.43, 5.77, 7.363, 5.513, 4.044, 8.624, 4.145, 7.387, 2.467, 7.982, 8.461, 6.102, 3.581, 8.939, 7.687, 5.812, 7.331, 3.756, 7.316, 7.502, 7.979, 7.047, 8.941]"
10,HDAC2,ENSG00000196591.11,Brain_Cortex,70-79,male,"[6.758, 6.252, 7.658, 5.323, 7.096, 8.254, 6.465, 9.834, 1.57, 6.541]"
11,HDAC2,ENSG00000196591.11,Brain_Cortex,70-79,female,"[8.087, 3.004, 6.524, 5.621]"
