,gene,gencodeId,tissue,age,gender,TPMs
0,HDAC2,ENSG00000196591.11,Artery_Aorta,20-29,male,"[15.62, 31.3, 13.14, 17.76, 16.8, 19.17, 18.34, 16.49, 12.24, 17.76, 18.45, 12.24, 11.78, 15.28, 15.01, 19.85, 19.32, 15.28, 17.76, 13.14, 17.78, 16.49, 19.17, 22.86, 16.8, 16.87, 15.88, 17.2, 16.84, 16.28, 13.17, 12.13, 16.87, 15.53, 16.8]"
1,HDAC2,ENSG00000196591.11,Artery_Aorta,20-29,female,"[13.99, 18.28, 16.41, 14.52, 22.22, 21.91, 17.2, 18.28, 16.84, 16.34, 15.88, 19.7, 17.64, 16.34, 16.49, 15.71, 15.28, 18.28, 17.76, 16.93, 20.02]"
2,HDAC2,ENSG00000196591.11,Artery_Aorta,30-39,male,"[16.35, 16.35, 14.38, 15.89, 16.8, 20.45, 19.9, 19.84, 17.04, 16.49, 14.13, 14.13, 15.85, 17.51, 17.0, 14.72, 14.13, 14.13, 15.85, 14.42, 17.32, 17.32, 18.32, 16.69, 15.3, 16.49, 16.8, 16.87, 16.51, 14.72, 17.55, 20.89, 16.86, 16.87, 17.08, 13.11, 16.8, 14.02]"
3,HDAC2,ENSG00000196591.11,Artery_Aorta,30-39,female,"[17.21, 16.47, 13.11, 13.93, 19.13, 17.08, 18.27, 16.51, 18.88, 15.98, 19.84, 18.16, 17.21, 16.86, 16.49, 18.97, 14.72, 16.47, 16.51, 15.1, 17.51, 18.16, 13.11]"
4,HDAC2,ENSG00000196591.11,Artery_Aorta,40-49,male,"[16.0, 13.14, 17.56, 21.45, 17.76, 16.46, 16.4, 16.4, 19.84, 17.7, 16.05, 15.24, 15.4, 9.985, 15.38, 16.05, 17.17, 12.24, 15.64, 17.76, 20.43, 16.83, 17.8, 19.97, 12.24, 16.0, 15.64, 15.24, 17.32, 15.28, 17.32, 14.83, 19.6, 15.28, 13.0, 16.59, 17.76, 15.4, 16.39, 11.36, 13.14, 21.06, 15.35, 17.37, 16.55, 15.42, 17.41, 20.36, 15.14, 16.4, 16.4, 15.69, 16.86, 16.25, 17.19, 14.17, 13.11, 16.58, 21.32, 13.79, 17.34]"
5,HDAC2,ENSG00000196591.11,Artery_Aorta,40-49,female,"[16.58, 17.56, 17.21, 17.6, 17.87, 16.47, 13.11, 16.83, 21.35, 17.37, 14.83, 14.71, 12.4, 14.71, 17.17, 15.35, 15.14, 19.22, 21.88, 15.83, 21.14, 20.71, 19.84, 18.16, 17.21, 17.09, 16.86, 14.83, 15.28, 15.81, 15.4, 16.47, 17.34, 19.19, 21.9, 21.66, 21.68, 18.16, 17.09, 17.76, 13.06, 13.11]"
6,HDAC2,ENSG00000196591.11,Artery_Aorta,50-59,male,"[12.32, 12.32, 15.13, 15.93, 15.93, 17.85, 16.04, 17.81, 15.25, 17.56, 12.32, 12.32, 14.46, 21.15, 15.25, 17.76, 17.28, 13.03, 16.36, 16.42, 14.62, 15.93, 15.93, 20.32, 16.16, 16.16, 15.86, 19.17, 17.84, 18.87, 16.61, 17.11, 18.99, 15.24, 14.46, 15.4, 15.4, 21.87, 13.05, 17.11, 13.35, 17.94, 15.85, 16.43, 16.88, 14.11, 14.11, 16.9, 16.57, 17.43, 16.67, 21.8, 17.76, 17.3, 15.92, 17.3, 21.0, 17.94, 14.72, 16.95, 15.0, 15.05, 15.05, 20.6, 17.53, 15.67, 13.54, 19.72, 16.61, 14.35, 15.21, 15.85, 15.24, 15.97, 17.57, 15.93, 15.93, 14.29, 22.05, 15.2, 13.62, 15.28, 15.8, 17.66, 14.83, 18.95, 16.11, 9.3, 13.31, 15.28, 17.76, 15.18, 17.1, 14.27, 15.4, 15.4, 14.26, 16.56, 11.11, 16.99, 16.99, 18.57, 19.17, 19.67, 15.37, 17.25, 11.53, 15.35, 16.51, 16.51, 15.88, 17.2, 14.72, 18.22, 14.26, 14.15, 14.75, 14.29, 12.77, 22.7, 14.34, 15.75, 15.75, 19.16, 15.26, 16.18, 18.04, 14.61, 12.76, 19.75, 19.75, 13.7, 13.11, 16.66, 15.76, 15.75, 15.75, 17.92, 20.12, 15.37]"
7,HDAC2,ENSG00000196591.11,Artery_Aorta,50-59,female,"[17.56, 19.44, 14.62, 14.51, 16.16, 16.16, 23.7, 18.28, 18.28, 15.05, 15.05, 18.1, 18.1, 16.5, 13.47, 13.11, 11.09, 17.81, 19.81, 16.3, 14.83, 14.71, 16.66, 18.04, 14.71, 17.74, 15.35, 15.11, 18.09, 17.71, 17.2, 16.21, 18.28, 18.28, 17.48, 17.57, 18.86, 20.25, 18.36, 17.12, 13.47, 16.68, 16.68, 21.5, 14.11, 14.11, 15.88, 16.51, 16.51, 17.09, 14.83, 15.28, 11.75, 14.72, 15.86, 17.18, 15.4, 15.4, 18.28, 18.28, 12.7, 16.51, 16.51, 13.52, 15.47, 12.18, 17.38, 14.37, 15.67, 18.1, 18.1, 19.75, 19.75, 16.99, 16.99, 17.09, 17.76, 14.46, 16.68, 16.68, 13.11]"
8,HDAC2,ENSG00000196591.11,Artery_Aorta,60-69,male,"[19.58, 16.35, 15.93, 12.43, 16.35, 16.0, 19.01, 17.81, 15.39, 15.25, 20.57, 15.65, 19.52, 18.24, 14.67, 14.67, 14.46, 13.63, 15.48, 15.25, 17.76, 12.61, 22.73, 14.84, 15.59, 16.22, 17.61, 16.76, 14.62, 16.8, 15.93, 11.03, 15.58, 13.77, 15.86, 13.96, 13.36, 13.44, 16.61, 17.11, 13.28, 16.05, 15.87, 15.19, 12.61, 14.46, 16.49, 19.09, 17.11, 15.33, 16.05, 13.59, 13.64, 21.26, 17.51, 18.72, 23.76, 17.69, 17.72, 17.17, 11.37, 13.27, 15.64, 17.76, 21.01, 17.3, 17.3, 14.44, 16.83, 14.72, 19.79, 15.67, 17.73, 16.61, 14.31, 16.0, 17.65, 15.64, 14.67, 14.67, 17.15, 17.15, 17.57, 15.93, 14.29, 12.08, 14.83, 18.68, 17.76, 16.52, 17.91, 14.26, 16.53, 15.06, 18.96, 16.49, 16.8, 15.37, 14.09, 17.37, 14.72, 14.26, 12.86, 16.84, 14.29, 15.14, 17.5, 17.39, 12.62, 18.04, 17.08, 16.66, 16.58, 12.69, 17.89, 15.07, 13.53, 17.34, 15.77, 15.77, 16.8, 15.37]"
9,HDAC2,ENSG00000196591.11,Artery_Aorta,60-69,female,"[17.47, 16.58, 20.5, 15.63, 18.49, 19.78, 14.62, 20.16, 16.92, 15.77, 15.77, 19.2, 14.86, 13.47, 14.88, 16.83, 20.29, 17.81, 17.15, 17.15, 17.79, 17.37, 14.83, 16.66, 18.04, 19.26, 17.17, 17.08, 15.14, 14.2, 13.61, 18.44, 17.57, 16.84, 17.16, 16.34, 22.64, 14.14, 13.47, 14.58, 15.12, 9.091, 18.73, 18.0, 14.83, 16.34, 16.49, 14.72, 15.86, 19.92, 17.34, 14.2, 14.79, 17.51, 15.67, 19.91, 14.55, 17.76, 14.46, 18.31, 13.69]"
