,gene,gencodeId,tissue,age,gender,TPMs
0,SIRT7,ENSG00000187531.13,Liver,20-29,male,"[21.92, 11.86, 37.74, 15.18, 19.95]"
1,SIRT7,ENSG00000187531.13,Liver,20-29,female,"[16.07, 13.83, 19.95]"
2,SIRT7,ENSG00000187531.13,Liver,30-39,male,"[11.79, 12.21, 18.83, 13.2, 26.83, 12.36, 10.97, 14.34, 7.809, 8.571, 10.88, 29.44, 10.16, 12.21, 17.4]"
3,SIRT7,ENSG00000187531.13,Liver,30-39,female,"[17.73, 15.01, 8.055]"
4,SIRT7,ENSG00000187531.13,Liver,40-49,male,"[13.38, 14.9, 14.48, 10.23, 13.15, 13.15, 11.18, 19.02, 13.31, 10.59, 9.122, 17.16, 14.48, 14.14, 16.42, 12.87, 15.36, 9.122, 21.67, 11.24, 11.26, 12.15, 12.26, 13.57, 10.04, 16.65, 11.3]"
5,SIRT7,ENSG00000187531.13,Liver,40-49,female,"[13.15, 13.15, 22.05, 22.05, 14.77, 22.0, 23.26, 13.15, 13.15, 19.36, 17.47, 22.05, 22.05, 17.03, 13.66, 20.04]"
6,SIRT7,ENSG00000187531.13,Liver,50-59,male,"[12.37, 19.54, 12.21, 13.11, 15.75, 12.49, 28.51, 12.82, 22.18, 15.81, 33.96, 19.65, 9.093, 12.59, 6.76, 13.75, 15.97, 12.95, 11.41, 13.14, 21.12, 13.86, 13.54, 29.11, 23.23, 14.74, 15.47, 16.09, 18.68, 16.8, 13.26, 16.58, 4.343, 12.12, 19.87, 15.66, 24.54, 15.21, 18.38, 12.55, 11.74, 14.37, 19.47, 15.43, 18.7, 16.25, 26.16, 13.9, 9.787, 19.88, 18.75, 13.95, 19.68, 8.11, 14.75, 13.4, 18.68, 21.22, 13.77, 11.28, 14.62, 12.21, 12.43]"
7,SIRT7,ENSG00000187531.13,Liver,50-59,female,"[14.49, 19.23, 40.01, 20.33, 18.23, 21.85, 16.0, 15.69, 9.911, 12.55, 9.906, 16.41, 11.9, 21.09, 10.46, 12.17, 22.35, 15.6, 16.73, 21.77, 11.91, 13.8, 11.07]"
8,SIRT7,ENSG00000187531.13,Liver,60-69,male,"[16.54, 18.37, 17.61, 6.659, 20.87, 13.46, 15.0, 12.8, 7.415, 16.52, 14.33, 16.33, 12.74, 10.87, 15.68, 32.68, 9.35, 7.763, 18.54, 9.852, 25.57, 14.48, 22.69, 13.15, 17.11, 19.35, 18.68, 17.62, 18.51, 13.84, 18.97, 17.1, 17.7, 12.67, 13.08, 13.73, 11.97, 10.8, 10.8, 9.122, 7.946, 14.48, 13.39, 12.55, 11.72, 8.955, 11.53, 13.68, 9.806, 8.855, 14.87, 18.43, 20.06, 9.122, 14.39, 15.1, 30.75, 19.95, 18.68, 24.44, 17.23]"
9,SIRT7,ENSG00000187531.13,Liver,60-69,female,"[13.18, 10.8, 10.8, 14.99, 10.41, 17.72, 12.11, 9.368, 10.9, 21.55, 13.15, 15.82, 15.02, 16.89, 12.55, 13.15, 14.55, 12.16, 25.8, 12.57, 11.42, 17.89, 17.6, 11.44, 19.95, 17.18, 20.9]"
10,SIRT7,ENSG00000187531.13,Liver,70-79,male,"[10.96, 24.02, 13.44]"
11,SIRT7,ENSG00000187531.13,Liver,70-79,female,"[16.55, 17.78]"
