,gene,gencodeId,tissue,age,gender,TPMs
0,CDK7,ENSG00000134058.11,Brain_Hypothalamus,20-29,male,"[9.166, 20.81, 20.29]"
1,CDK7,ENSG00000134058.11,Brain_Hypothalamus,20-29,female,[17.14]
2,CDK7,ENSG00000134058.11,Brain_Hypothalamus,30-39,male,"[20.99, 24.2, 19.01]"
3,CDK7,ENSG00000134058.11,Brain_Hypothalamus,30-39,female,"[13.5, 9.46]"
4,CDK7,ENSG00000134058.11,Brain_Hypothalamus,40-49,male,"[16.46, 14.88, 13.96, 1.604, 9.656, 24.72, 10.34, 17.78, 26.67, 18.53, 17.12, 10.34, 11.94]"
5,CDK7,ENSG00000134058.11,Brain_Hypothalamus,40-49,female,"[14.88, 17.33, 11.0, 7.338, 14.48]"
6,CDK7,ENSG00000134058.11,Brain_Hypothalamus,50-59,male,"[22.34, 13.72, 11.2, 6.196, 5.138, 16.72, 19.07, 9.679, 11.11, 16.33, 17.47, 6.041, 18.98, 16.93, 7.133, 10.65, 11.65, 10.69, 7.187, 7.82, 13.47, 12.22, 14.44, 19.36, 7.535, 7.105, 2.451, 14.1, 14.1, 8.588, 7.598, 8.922, 20.59, 3.994, 10.34, 24.07, 26.2, 12.0, 3.491, 26.6, 14.1, 14.1, 12.4, 8.915, 23.73, 26.8, 15.13, 10.34]"
7,CDK7,ENSG00000134058.11,Brain_Hypothalamus,50-59,female,"[14.78, 3.095, 10.56, 10.63, 13.3, 10.31, 9.556, 21.99, 17.0, 14.84, 11.98, 5.056, 11.63, 11.01, 15.14, 11.63]"
8,CDK7,ENSG00000134058.11,Brain_Hypothalamus,60-69,male,"[18.54, 10.47, 3.561, 14.15, 11.69, 12.38, 10.35, 14.26, 6.986, 18.79, 5.742, 12.48, 19.35, 9.537, 11.43, 11.39, 10.54, 4.964, 7.089, 16.82, 10.01, 6.665, 2.265, 5.818, 14.88, 26.76, 14.09, 7.444, 17.45, 8.192, 9.905, 6.375, 12.04, 21.16, 9.126, 8.395, 20.31, 18.4, 8.672, 19.04, 24.64, 15.83, 5.945, 17.16, 14.43, 6.156, 14.03, 14.76, 19.2, 15.68, 3.741, 11.56, 25.13, 19.55, 2.847, 21.29, 10.96, 11.37, 14.62, 13.42, 8.79, 8.571, 21.67, 17.51, 15.17, 7.823, 5.082, 13.05, 2.998, 16.75, 19.14, 5.176, 9.398, 12.19, 5.821, 6.703]"
9,CDK7,ENSG00000134058.11,Brain_Hypothalamus,60-69,female,"[3.851, 9.875, 9.919, 5.915, 14.88, 5.243, 11.07, 15.54, 4.715, 22.37, 19.49, 4.881, 7.36, 5.455, 8.175, 13.4, 9.064, 9.364, 12.86, 7.319, 10.19, 11.63, 5.077, 16.48, 13.85, 26.05, 14.27, 11.63, 84.61, 11.67, 7.902]"
10,CDK7,ENSG00000134058.11,Brain_Hypothalamus,70-79,male,"[8.086, 16.41, 13.29, 14.98, 11.95, 9.298, 15.38, 11.55, 17.19]"
11,CDK7,ENSG00000134058.11,Brain_Hypothalamus,70-79,female,"[17.08, 9.127, 2.809]"
