,gene,gencodeId,tissue,age,gender,TPMs
0,CDK7,ENSG00000134058.11,Artery_Aorta,20-29,male,"[21.88, 31.35, 20.42, 20.54, 21.88, 22.04, 22.49, 23.39, 18.2, 23.39, 24.0, 21.88, 26.58, 16.01, 20.85, 23.23, 21.49, 24.73, 20.35, 22.04, 23.5, 24.0, 17.83, 32.47, 18.2, 25.79, 23.5, 20.35, 18.75, 17.46, 10.99, 23.14]"
1,CDK7,ENSG00000134058.11,Artery_Aorta,20-29,female,"[19.71, 22.49, 19.24, 22.06, 24.31, 24.23, 26.94, 19.24, 23.23, 19.96, 21.88, 24.23, 27.79, 23.31, 18.47, 22.81, 20.42, 25.14, 14.85]"
2,CDK7,ENSG00000134058.11,Artery_Aorta,30-39,male,"[20.96, 21.88, 19.77, 21.88, 15.57, 20.59, 23.97, 25.76, 25.05, 19.61, 20.65, 25.83, 21.88, 20.05, 23.0, 27.98, 18.45, 18.56, 25.84, 25.84, 27.98, 23.13, 23.5, 19.11, 20.99, 19.18, 20.23, 23.5, 29.34, 17.99, 23.16, 23.77, 19.65]"
3,CDK7,ENSG00000134058.11,Artery_Aorta,30-39,female,"[20.81, 20.38, 26.26, 25.05, 20.96, 20.27, 21.88, 24.74, 17.99, 27.31, 22.54, 21.54, 21.12, 20.05, 19.18, 17.17, 27.98]"
4,CDK7,ENSG00000134058.11,Artery_Aorta,40-49,male,"[20.96, 25.22, 23.8, 29.08, 24.63, 22.63, 27.77, 34.0, 21.7, 20.28, 13.23, 22.39, 22.66, 22.84, 16.15, 17.35, 25.48, 24.67, 21.81, 21.81, 27.98, 27.98, 24.34, 21.92, 22.37, 28.75, 27.98, 27.98, 22.62, 19.44, 26.16, 20.62, 18.27, 19.47, 17.85, 25.52, 25.48, 20.7, 17.0, 21.81, 21.81, 24.51, 20.57, 23.69, 19.47, 19.76, 23.88, 23.69, 13.33, 25.82, 21.81, 21.81, 17.8, 22.61, 28.92, 21.4, 27.77]"
5,CDK7,ENSG00000134058.11,Artery_Aorta,40-49,female,"[22.37, 17.08, 20.95, 20.26, 22.38, 23.49, 20.96, 24.61, 22.63, 21.7, 19.52, 21.4, 22.13, 24.01, 28.66, 26.07, 19.86, 20.57, 17.33, 17.33, 18.85, 21.04, 17.33, 17.33, 21.7, 19.44, 18.53, 34.65, 25.52, 24.67, 19.53, 20.3, 27.98, 27.98, 17.79]"
6,CDK7,ENSG00000134058.11,Artery_Aorta,50-59,male,"[16.1, 16.1, 17.89, 17.89, 21.23, 21.88, 20.42, 43.51, 21.88, 19.46, 25.49, 17.65, 23.57, 20.84, 17.58, 23.22, 22.63, 19.42, 28.24, 20.25, 20.25, 19.26, 23.25, 22.07, 16.71, 23.45, 19.72, 23.25, 21.7, 21.7, 25.05, 23.91, 17.56, 25.01, 17.84, 24.42, 23.85, 16.1, 16.1, 23.03, 30.55, 24.0, 26.27, 20.33, 23.38, 24.98, 24.98, 20.8, 24.93, 13.29, 24.33, 24.33, 25.55, 24.4, 25.48, 23.85, 21.88, 26.92, 15.1, 21.81, 23.83, 21.89, 21.37, 17.67, 23.22, 28.63, 24.66, 22.51, 20.4, 29.26, 22.18, 22.18, 25.19, 19.58, 23.89, 24.33, 24.33, 25.84, 25.84, 20.39, 26.18, 24.55, 18.57, 15.73, 20.6, 22.08, 23.45, 16.29, 18.08, 16.82, 16.23, 24.0, 25.52, 21.2, 24.08, 19.45, 18.74, 19.18, 20.72, 20.72, 25.48, 20.72, 20.72, 30.52, 25.31, 21.81, 17.49, 21.72, 14.06, 23.69, 17.99, 19.82, 20.25, 20.25, 23.69, 24.64, 21.27, 23.71, 21.81, 29.87, 18.98, 22.24, 18.41, 22.18, 22.18, 21.4, 20.98, 23.38, 20.66, 20.66, 32.05, 23.51]"
7,CDK7,ENSG00000134058.11,Artery_Aorta,50-59,female,"[22.43, 22.94, 22.94, 19.24, 20.66, 20.66, 20.29, 24.98, 24.98, 24.96, 29.02, 13.7, 22.1, 20.25, 20.25, 15.84, 16.33, 16.14, 19.24, 25.05, 17.69, 22.94, 22.94, 24.72, 22.07, 22.63, 21.7, 21.7, 22.7, 23.38, 21.4, 25.44, 28.96, 27.19, 28.61, 20.94, 21.88, 21.84, 21.84, 27.19, 30.71, 21.84, 21.84, 28.06, 22.12, 17.99, 22.09, 20.42, 16.07, 21.28, 18.14, 23.68, 20.69, 19.97, 19.18, 20.46, 21.7, 21.7, 22.5, 27.27, 21.0, 25.52, 22.05, 17.89, 17.89, 21.19, 23.91, 30.49, 18.25]"
8,CDK7,ENSG00000134058.11,Artery_Aorta,60-69,male,"[29.95, 17.02, 24.7, 20.22, 20.22, 22.78, 21.88, 25.5, 19.93, 22.98, 22.98, 21.88, 28.18, 27.09, 26.44, 18.94, 26.5, 21.25, 18.38, 22.04, 33.87, 22.33, 27.78, 27.1, 26.85, 23.22, 21.83, 22.49, 19.68, 22.27, 20.25, 18.31, 23.25, 22.07, 27.77, 23.45, 23.25, 23.73, 21.57, 23.39, 23.91, 24.11, 23.39, 21.77, 17.05, 21.48, 28.37, 23.85, 26.39, 23.38, 23.38, 22.98, 22.98, 16.86, 29.2, 23.35, 23.35, 18.16, 11.18, 18.3, 28.04, 20.0, 20.0, 24.67, 23.85, 25.93, 21.88, 24.19, 21.65, 24.9, 23.22, 18.77, 31.24, 22.37, 20.32, 21.64, 28.07, 24.99, 20.35, 22.04, 19.44, 23.45, 23.19, 21.08, 19.47, 26.03, 20.06, 21.01, 22.96, 20.89, 22.68, 19.49, 20.57, 20.22, 20.22, 19.47, 20.35, 20.25, 20.14, 23.26, 25.27, 31.67, 20.43, 15.77, 27.77, 20.17, 24.48, 23.38, 23.38, 21.11]"
9,CDK7,ENSG00000134058.11,Artery_Aorta,60-69,female,"[28.1, 23.11, 23.82, 22.85, 21.05, 18.44, 19.73, 22.49, 22.37, 23.53, 23.53, 27.25, 23.35, 23.35, 21.18, 21.59, 27.68, 24.23, 25.46, 22.59, 20.25, 29.18, 17.15, 39.21, 22.76, 22.23, 22.07, 16.0, 23.38, 23.38, 23.53, 23.53, 20.2, 27.19, 25.67, 21.88, 19.54, 32.1, 24.23, 27.19, 21.36, 20.57, 20.0, 20.0, 22.52, 19.98, 22.47, 24.38, 33.4, 21.45, 19.44, 19.36, 26.41, 24.67, 24.04, 23.91, 30.8, 21.16]"
