,gene,gencodeId,tissue,age,gender,TPMs
0,HMGB1,ENSG00000189403.14,Brain_Anterior_cingulate_cortex_BA24,20-29,male,[38.62]
1,HMGB1,ENSG00000189403.14,Brain_Anterior_cingulate_cortex_BA24,20-29,female,"[46.31, 33.53, 64.37]"
2,HMGB1,ENSG00000189403.14,Brain_Anterior_cingulate_cortex_BA24,30-39,male,"[67.85, 70.05, 41.41]"
3,HMGB1,ENSG00000189403.14,Brain_Anterior_cingulate_cortex_BA24,30-39,female,[75.69]
4,HMGB1,ENSG00000189403.14,Brain_Anterior_cingulate_cortex_BA24,40-49,male,"[44.11, 42.33, 18.62, 37.6, 77.28, 48.97, 21.66, 49.6, 12.63, 62.18, 38.56, 74.48, 69.21, 83.41, 66.58, 64.26, 54.32]"
5,HMGB1,ENSG00000189403.14,Brain_Anterior_cingulate_cortex_BA24,40-49,female,"[54.03, 51.89, 49.07, 36.57, 51.21, 49.76, 58.87]"
6,HMGB1,ENSG00000189403.14,Brain_Anterior_cingulate_cortex_BA24,50-59,male,"[38.39, 36.35, 43.32, 20.26, 39.59, 54.9, 29.28, 45.65, 42.75, 40.18, 33.58, 32.97, 45.12, 47.19, 42.57, 31.08, 29.47, 45.79, 42.18, 49.96, 56.15, 46.34, 41.6, 34.81, 24.52, 51.98, 47.89, 37.25, 55.35, 43.81, 63.26, 51.29]"
7,HMGB1,ENSG00000189403.14,Brain_Anterior_cingulate_cortex_BA24,50-59,female,"[27.57, 40.58, 42.18, 43.26, 80.22, 31.78, 46.8, 45.01, 40.49, 49.17]"
8,HMGB1,ENSG00000189403.14,Brain_Anterior_cingulate_cortex_BA24,60-69,male,"[50.63, 27.66, 36.3, 42.62, 42.01, 65.95, 33.94, 48.75, 47.25, 32.05, 50.87, 38.58, 31.43, 38.32, 50.78, 47.33, 31.42, 22.66, 42.18, 59.73, 43.56, 43.56, 78.61, 23.1, 29.93, 43.16, 50.29, 39.57, 44.65, 40.09, 38.74, 38.04, 47.65, 30.28, 36.28, 27.7, 45.59, 43.56, 43.56, 40.6, 52.07, 33.0, 23.82, 35.54, 48.41, 39.66, 34.8, 53.06, 32.53, 41.94, 51.99, 49.58, 31.67, 46.27, 61.77, 44.19, 52.27, 61.94, 52.93, 31.14, 59.44, 50.48, 56.08, 41.48, 49.34, 40.71, 29.01]"
9,HMGB1,ENSG00000189403.14,Brain_Anterior_cingulate_cortex_BA24,60-69,female,"[35.07, 31.48, 32.76, 50.79, 42.18, 20.85, 42.37, 40.51, 72.86, 52.38, 51.67, 36.75, 25.38, 34.45, 47.0, 51.22, 14.99, 31.8, 17.76, 53.84, 96.45, 52.96, 86.92, 56.53, 29.38, 50.36]"
10,HMGB1,ENSG00000189403.14,Brain_Anterior_cingulate_cortex_BA24,70-79,male,"[37.89, 15.82, 47.45, 38.31, 34.63, 18.99, 50.92, 21.58, 37.73, 41.87, 49.78]"
11,HMGB1,ENSG00000189403.14,Brain_Anterior_cingulate_cortex_BA24,70-79,female,"[60.13, 66.38]"
