,gene,gencodeId,tissue,age,gender,TPMs
0,FOXO3,ENSG00000118689.14,Kidney_Cortex,20-29,male,[10.57]
1,FOXO3,ENSG00000118689.14,Kidney_Cortex,20-29,female,[]
2,FOXO3,ENSG00000118689.14,Kidney_Cortex,30-39,male,"[13.78, 14.62, 5.977, 15.46, 5.244, 11.15]"
3,FOXO3,ENSG00000118689.14,Kidney_Cortex,30-39,female,"[21.73, 8.639]"
4,FOXO3,ENSG00000118689.14,Kidney_Cortex,40-49,male,"[8.422, 6.936, 5.998, 9.959, 6.198, 20.17]"
5,FOXO3,ENSG00000118689.14,Kidney_Cortex,40-49,female,"[12.02, 6.228]"
6,FOXO3,ENSG00000118689.14,Kidney_Cortex,50-59,male,"[12.13, 11.31, 5.823, 19.36, 10.33, 15.58, 4.299, 5.791, 4.882, 11.35, 19.24, 6.76, 6.057, 3.608, 6.26, 11.67, 10.68, 24.96, 6.09, 21.06, 6.553, 10.77, 14.1]"
7,FOXO3,ENSG00000118689.14,Kidney_Cortex,50-59,female,"[10.75, 6.229, 7.145, 4.613, 8.074, 11.27, 6.553]"
8,FOXO3,ENSG00000118689.14,Kidney_Cortex,60-69,male,"[7.033, 4.094, 13.76, 5.489, 18.35, 8.825, 6.785, 7.06, 21.28, 9.477, 8.313, 7.676, 6.654, 7.716, 5.859, 14.83, 4.167, 12.48, 36.31, 7.306, 5.074, 7.954, 3.549, 6.553, 6.01, 4.952, 24.89]"
9,FOXO3,ENSG00000118689.14,Kidney_Cortex,60-69,female,"[30.74, 33.07, 4.066, 10.36, 32.0, 18.38, 6.899, 6.553, 15.05]"
10,FOXO3,ENSG00000118689.14,Kidney_Cortex,70-79,male,"[8.337, 5.662, 16.83, 14.94]"
11,FOXO3,ENSG00000118689.14,Kidney_Cortex,70-79,female,[]
