,gene,gencodeId,tissue,age,gender,TPMs
0,ERCC3,ENSG00000163161.12,Brain_Cortex,20-29,male,"[36.68, 50.68, 47.06]"
1,ERCC3,ENSG00000163161.12,Brain_Cortex,20-29,female,"[30.19, 35.9, 42.7]"
2,ERCC3,ENSG00000163161.12,Brain_Cortex,30-39,male,"[37.05, 31.67, 50.99, 56.95, 40.09, 46.2, 32.55]"
3,ERCC3,ENSG00000163161.12,Brain_Cortex,30-39,female,"[36.73, 61.34]"
4,ERCC3,ENSG00000163161.12,Brain_Cortex,40-49,male,"[42.58, 28.74, 48.03, 36.31, 40.2, 22.57, 23.73, 14.98, 11.21, 47.29, 24.95, 25.27, 38.8, 59.98, 60.18, 53.37, 51.27, 39.73]"
5,ERCC3,ENSG00000163161.12,Brain_Cortex,40-49,female,"[45.62, 22.59, 32.06, 41.19, 10.17, 37.63, 46.8, 36.26, 51.76]"
6,ERCC3,ENSG00000163161.12,Brain_Cortex,50-59,male,"[62.57, 42.59, 35.43, 24.86, 38.17, 31.87, 28.41, 41.93, 47.54, 58.1, 34.59, 54.72, 27.37, 24.41, 45.21, 23.99, 41.28, 38.42, 43.71, 36.58, 40.84, 27.01, 52.6, 52.12, 43.87, 48.04, 30.54, 45.08, 10.18, 10.71, 16.91, 28.21, 14.58, 44.22, 49.54, 20.08, 55.53, 49.64, 21.96, 49.43, 45.76, 23.64, 47.54, 10.15, 37.96, 44.24, 23.06, 51.64, 27.34, 64.03, 52.04, 54.21, 47.64, 89.18, 31.47, 42.75, 46.31, 39.23]"
7,ERCC3,ENSG00000163161.12,Brain_Cortex,50-59,female,"[48.4, 21.92, 34.59, 34.64, 46.32, 28.85, 32.43, 38.19, 46.02, 43.83, 41.44, 13.02, 34.01, 43.33, 41.46, 48.35, 30.26, 42.99, 48.98, 47.95, 22.97]"
8,ERCC3,ENSG00000163161.12,Brain_Cortex,60-69,male,"[49.32, 46.86, 40.03, 24.94, 42.86, 42.15, 15.47, 36.76, 90.35, 41.67, 23.58, 42.29, 59.27, 42.29, 47.51, 37.32, 25.2, 53.59, 47.54, 52.37, 25.21, 51.51, 53.26, 34.59, 50.35, 18.92, 21.66, 48.09, 36.6, 47.79, 36.53, 19.21, 38.41, 29.98, 42.35, 61.3, 24.21, 16.55, 39.64, 37.59, 31.59, 26.51, 30.07, 30.07, 44.56, 45.34, 23.6, 30.83, 43.63, 10.09, 28.58, 42.87, 32.31, 48.1, 35.31, 42.96, 34.54, 29.66, 46.62, 27.02, 36.48, 25.63, 29.03, 35.49, 7.056, 20.23, 47.54, 41.95, 42.53, 37.08, 39.21, 31.42, 33.59, 20.59, 22.39, 25.58, 46.56, 39.59, 57.2, 51.58, 24.85, 59.56, 50.4, 30.07, 30.07, 53.17, 29.96, 38.14, 31.92, 32.76, 26.63]"
9,ERCC3,ENSG00000163161.12,Brain_Cortex,60-69,female,"[43.44, 33.12, 25.14, 18.7, 21.22, 23.43, 40.38, 34.59, 35.16, 32.7, 27.8, 46.53, 53.01, 38.62, 24.51, 42.19, 24.34, 15.65, 28.28, 13.29, 40.98, 10.28, 42.55, 41.33, 37.17, 20.02, 51.65, 48.87, 30.36, 35.7, 17.51, 46.69, 56.63, 48.46, 41.5, 41.21]"
10,ERCC3,ENSG00000163161.12,Brain_Cortex,70-79,male,"[42.29, 42.29, 17.81, 43.58, 23.66, 39.27, 49.56, 37.71, 46.35, 9.202, 35.4]"
11,ERCC3,ENSG00000163161.12,Brain_Cortex,70-79,female,"[40.89, 17.71, 26.66, 23.71]"
