,gene,gencodeId,tissue,age,gender,TPMs
0,BRCA1,ENSG00000012048.20,Liver,20-29,male,"[0.8301, 0.1158, 3.884, 1.961]"
1,BRCA1,ENSG00000012048.20,Liver,20-29,female,"[0.4356, 0.9572, 0.7843, 0.4356]"
2,BRCA1,ENSG00000012048.20,Liver,30-39,male,"[3.133, 1.105, 1.159, 2.188, 1.826, 2.606, 1.133, 2.606, 1.491, 0.6689, 0.2426, 1.88, 0.6577, 0.1709, 0.315]"
3,BRCA1,ENSG00000012048.20,Liver,30-39,female,"[3.581, 3.407, 1.58]"
4,BRCA1,ENSG00000012048.20,Liver,40-49,male,"[3.792, 1.348, 0.2956, 0.7904, 1.639, 2.693, 0.6905, 1.373, 1.407, 0.3768, 3.303, 1.407, 4.103, 1.973, 1.617, 0.4738, 3.559, 3.045, 0.9025, 4.887, 4.566, 1.466, 3.046, 0.5925, 1.327]"
5,BRCA1,ENSG00000012048.20,Liver,40-49,female,"[2.002, 1.25, 1.093, 1.672, 0.5305, 2.354, 1.665, 0.9978, 1.027, 3.022, 0.4218]"
6,BRCA1,ENSG00000012048.20,Liver,50-59,male,"[2.382, 0.3772, 1.211, 0.9726, 0.9007, 0.5902, 1.777, 0.997, 0.297, 1.927, 2.138, 0.1268, 1.452, 0.5327, 0.3969, 0.9772, 0.7799, 0.6882, 0.799, 0.3001, 2.361, 4.187, 0.6563, 0.2893, 5.675, 1.287, 0.6965, 1.211, 0.1568, 0.9078, 0.9686, 0.6815, 0.8402, 0.8225, 0.3176, 0.4013, 5.698, 0.2174, 0.3348, 0.4287, 1.126, 0.7196, 1.579, 0.5244, 0.391, 1.173, 1.693, 1.077, 0.9303, 0.5387, 1.197, 0.5241, 0.9383, 6.003, 2.081, 1.408, 0.1606, 1.13, 2.812, 4.216, 1.945]"
7,BRCA1,ENSG00000012048.20,Liver,50-59,female,"[0.3256, 0.3567, 1.475, 2.989, 1.378, 1.264, 0.6117, 0.9107, 0.6426, 0.1896, 3.758, 1.893, 1.431, 0.5183, 1.897, 0.2616, 4.4, 0.4065, 0.7956, 0.9129, 2.058, 0.175, 6.94]"
8,BRCA1,ENSG00000012048.20,Liver,60-69,male,"[1.6, 1.056, 1.613, 0.06851, 1.825, 0.8018, 0.2317, 1.211, 0.6041, 0.5102, 0.5391, 0.9086, 0.6346, 0.9133, 1.085, 0.386, 0.2142, 0.4579, 1.985, 0.8672, 0.8672, 0.4746, 0.7072, 0.3136, 1.266, 1.211, 1.188, 1.616, 1.073, 0.9018, 1.376, 0.6493, 0.9304, 0.1569, 1.407, 0.5048, 0.6455, 0.4263, 0.6734, 0.722, 0.586, 0.6602, 0.5408, 0.3039, 0.5974, 1.206, 1.407, 1.344, 0.6944, 0.105, 4.874, 3.275, 0.4036, 4.382, 1.392, 1.101, 2.264, 0.4114, 0.9599]"
9,BRCA1,ENSG00000012048.20,Liver,60-69,female,"[0.3435, 0.4202, 0.6822, 0.4356, 0.9524, 0.8672, 0.8672, 0.5656, 2.026, 1.255, 0.8989, 0.6069, 0.6778, 0.5337, 0.6171, 7.523, 0.5385, 0.4137, 0.6924, 0.2461, 2.828, 2.679, 0.4356, 0.8799, 0.5411]"
10,BRCA1,ENSG00000012048.20,Liver,70-79,male,"[0.9225, 2.606, 1.507, 2.606]"
11,BRCA1,ENSG00000012048.20,Liver,70-79,female,"[1.014, 7.069]"
