,gene,gencodeId,tissue,age,gender,TPMs
0,RAD52,ENSG00000002016.17,Brain_Anterior_cingulate_cortex_BA24,20-29,male,[2.255]
1,RAD52,ENSG00000002016.17,Brain_Anterior_cingulate_cortex_BA24,20-29,female,"[4.875, 2.0, 5.919]"
2,RAD52,ENSG00000002016.17,Brain_Anterior_cingulate_cortex_BA24,30-39,male,"[1.282, 3.888, 7.573]"
3,RAD52,ENSG00000002016.17,Brain_Anterior_cingulate_cortex_BA24,30-39,female,[6.537]
4,RAD52,ENSG00000002016.17,Brain_Anterior_cingulate_cortex_BA24,40-49,male,"[5.245, 4.38, 1.536, 4.229, 1.152, 4.296, 1.38, 4.772, 1.199, 5.438, 2.23, 20.94, 5.621, 8.856, 7.785, 5.023, 6.224]"
5,RAD52,ENSG00000002016.17,Brain_Anterior_cingulate_cortex_BA24,40-49,female,"[3.293, 4.292, 4.58, 3.83, 2.381, 8.195, 7.516]"
6,RAD52,ENSG00000002016.17,Brain_Anterior_cingulate_cortex_BA24,50-59,male,"[8.457, 2.651, 3.979, 2.217, 2.929, 7.807, 2.965, 4.32, 4.529, 6.718, 3.718, 2.681, 5.405, 6.03, 5.188, 3.447, 2.854, 7.366, 2.521, 3.441, 5.446, 4.897, 4.515, 4.015, 2.639, 5.374, 2.42, 2.728, 6.275, 6.216, 14.01, 3.176]"
7,RAD52,ENSG00000002016.17,Brain_Anterior_cingulate_cortex_BA24,50-59,female,"[1.294, 2.857, 3.682, 7.211, 5.104, 4.904, 4.689, 6.453, 5.162]"
8,RAD52,ENSG00000002016.17,Brain_Anterior_cingulate_cortex_BA24,60-69,male,"[5.644, 2.59, 5.791, 3.189, 3.029, 1.758, 2.931, 4.124, 3.895, 2.887, 7.311, 6.498, 3.938, 5.065, 7.588, 4.173, 3.065, 2.107, 1.577, 4.11, 6.437, 3.789, 2.483, 4.93, 6.64, 3.581, 2.474, 3.807, 3.327, 2.345, 5.722, 2.182, 3.323, 3.245, 3.171, 5.692, 4.531, 2.56, 4.876, 2.723, 3.975, 4.412, 5.775, 4.158, 4.156, 7.841, 1.98, 4.531, 3.585, 2.257, 1.928, 4.63, 6.715, 6.697, 4.667, 9.849, 11.89, 2.7, 5.241, 7.547, 6.805, 3.9, 4.921, 5.406, 5.529]"
9,RAD52,ENSG00000002016.17,Brain_Anterior_cingulate_cortex_BA24,60-69,female,"[3.17, 2.985, 2.385, 4.993, 3.133, 1.807, 4.639, 5.114, 10.27, 5.649, 10.46, 5.272, 3.28, 4.368, 7.217, 6.732, 2.895, 2.329, 1.545, 3.023, 9.955, 5.358, 8.059, 9.074, 2.467, 4.063]"
10,RAD52,ENSG00000002016.17,Brain_Anterior_cingulate_cortex_BA24,70-79,male,"[3.755, 2.833, 5.133, 4.584, 2.608, 1.197, 1.991, 1.556, 3.536, 4.531, 7.082, 4.531]"
11,RAD52,ENSG00000002016.17,Brain_Anterior_cingulate_cortex_BA24,70-79,female,"[3.13, 7.539]"
