,gene,gencodeId,tissue,age,gender,TPMs
0,XRCC5,ENSG00000079246.15,Kidney_Cortex,20-29,male,[26.31]
1,XRCC5,ENSG00000079246.15,Kidney_Cortex,20-29,female,[]
2,XRCC5,ENSG00000079246.15,Kidney_Cortex,30-39,male,"[140.0, 108.3, 33.69, 183.9, 28.31, 82.84]"
3,XRCC5,ENSG00000079246.15,Kidney_Cortex,30-39,female,"[118.0, 65.94]"
4,XRCC5,ENSG00000079246.15,Kidney_Cortex,40-49,male,"[70.96, 43.47, 27.28, 39.2, 18.13, 114.3]"
5,XRCC5,ENSG00000079246.15,Kidney_Cortex,40-49,female,"[54.34, 26.69]"
6,XRCC5,ENSG00000079246.15,Kidney_Cortex,50-59,male,"[60.32, 42.4, 24.72, 124.5, 38.72, 131.0, 23.84, 28.33, 29.66, 73.52, 81.63, 40.22, 20.55, 37.02, 41.3, 65.33, 45.19, 161.3, 66.62, 66.62, 123.9, 63.13, 93.05, 102.8]"
7,XRCC5,ENSG00000079246.15,Kidney_Cortex,50-59,female,"[77.56, 131.0, 43.19, 40.79, 22.08, 72.05, 73.33]"
8,XRCC5,ENSG00000079246.15,Kidney_Cortex,60-69,male,"[51.98, 26.08, 125.2, 58.7, 76.94, 72.64, 27.69, 36.3, 131.0, 155.5, 72.07, 55.78, 36.0, 49.65, 50.56, 37.62, 53.28, 21.99, 70.32, 150.1, 68.22, 41.86, 66.62, 66.62, 25.07, 49.32, 24.89, 107.0]"
9,XRCC5,ENSG00000079246.15,Kidney_Cortex,60-69,female,"[153.4, 131.0, 24.96, 48.12, 105.1, 135.7, 34.04, 38.23, 130.7]"
10,XRCC5,ENSG00000079246.15,Kidney_Cortex,70-79,male,"[42.69, 45.65, 90.59, 109.9]"
11,XRCC5,ENSG00000079246.15,Kidney_Cortex,70-79,female,[]
