,gene,gencodeId,tissue,age,gender,TPMs
0,XRCC5,ENSG00000079246.15,Liver,20-29,male,"[130.0, 56.38, 167.4, 59.07]"
1,XRCC5,ENSG00000079246.15,Liver,20-29,female,"[37.72, 46.74, 79.36]"
2,XRCC5,ENSG00000079246.15,Liver,30-39,male,"[90.34, 26.18, 42.71, 64.36, 25.42, 30.42, 42.52, 28.44, 27.27, 18.93, 53.24, 38.53, 50.45, 62.9]"
3,XRCC5,ENSG00000079246.15,Liver,30-39,female,"[96.84, 65.9, 91.76]"
4,XRCC5,ENSG00000079246.15,Liver,40-49,male,"[95.18, 33.1, 29.86, 52.23, 64.63, 29.43, 49.24, 54.29, 29.86, 33.36, 83.62, 45.29, 30.95, 82.17, 21.85, 40.29, 51.21, 73.14, 23.88, 87.29, 128.3, 51.74, 81.12, 32.35, 78.61]"
5,XRCC5,ENSG00000079246.15,Liver,40-49,female,"[55.68, 52.05, 58.34, 44.55, 36.93, 66.82, 36.87, 49.76, 58.45, 108.2, 36.81]"
6,XRCC5,ENSG00000079246.15,Liver,50-59,male,"[64.14, 39.32, 37.25, 52.7, 46.78, 57.25, 31.3, 46.26, 39.73, 63.92, 61.17, 32.21, 60.91, 12.58, 19.4, 33.87, 44.9, 40.05, 53.81, 49.16, 61.92, 70.87, 24.65, 27.1, 111.4, 33.33, 35.84, 70.07, 49.66, 45.42, 24.74, 66.02, 35.1, 25.0, 30.92, 56.74, 34.75, 44.11, 31.71, 38.82, 42.84, 43.3, 96.77, 72.85, 49.91, 67.57, 43.01, 31.74, 55.46, 36.7, 15.32, 43.59, 88.37, 34.52, 35.3, 72.7, 33.72, 69.37, 75.1, 64.92]"
7,XRCC5,ENSG00000079246.15,Liver,50-59,female,"[32.84, 84.22, 104.3, 80.8, 49.96, 59.99, 46.64, 62.92, 40.69, 35.18, 106.6, 34.69, 39.42, 45.92, 92.2, 63.1, 85.95, 34.03, 37.7, 92.19, 65.89, 20.2, 74.15]"
8,XRCC5,ENSG00000079246.15,Liver,60-69,male,"[43.17, 49.33, 39.41, 48.85, 40.48, 39.45, 59.98, 58.62, 9.964, 40.79, 60.65, 36.22, 34.9, 33.26, 38.32, 62.72, 29.86, 57.98, 30.03, 32.55, 52.99, 33.91, 49.22, 44.49, 74.35, 46.22, 65.44, 28.01, 59.28, 60.11, 29.86, 55.16, 52.1, 56.49, 25.07, 25.07, 29.74, 46.66, 42.75, 39.91, 22.78, 24.73, 51.79, 65.6, 38.42, 58.23, 38.9, 22.97, 28.36, 112.4, 67.63, 47.83, 83.43, 50.24, 50.17, 38.94, 43.73, 46.46]"
9,XRCC5,ENSG00000079246.15,Liver,60-69,female,"[15.23, 32.0, 29.12, 52.84, 58.14, 47.29, 30.65, 86.24, 51.22, 79.08, 39.51, 67.5, 33.43, 25.07, 25.07, 86.79, 41.63, 61.15, 34.58, 28.21, 49.98, 88.64, 35.35, 38.7]"
10,XRCC5,ENSG00000079246.15,Liver,70-79,male,"[36.89, 72.42, 60.28]"
11,XRCC5,ENSG00000079246.15,Liver,70-79,female,"[34.45, 84.03]"
