,gene,gencodeId,tissue,age,gender,TPMs
0,PTPN11,ENSG00000179295.17,Liver,20-29,male,"[43.72, 20.98, 35.44, 16.46]"
1,PTPN11,ENSG00000179295.17,Liver,20-29,female,"[7.549, 16.46, 12.95, 22.69]"
2,PTPN11,ENSG00000179295.17,Liver,30-39,male,"[35.29, 6.357, 14.93, 18.89, 11.4, 10.46, 15.61, 10.46, 10.61, 7.489, 10.36, 16.94, 17.04, 29.36, 9.667]"
3,PTPN11,ENSG00000179295.17,Liver,30-39,female,"[44.09, 19.11, 23.02, 18.89]"
4,PTPN11,ENSG00000179295.17,Liver,40-49,male,"[38.0, 16.11, 13.71, 29.73, 15.59, 11.61, 15.57, 8.029, 12.25, 26.5, 26.5, 7.176, 8.471, 19.18, 6.501, 9.489, 17.44, 35.68, 8.587, 32.74, 42.42, 32.78, 45.81, 15.99, 34.94]"
5,PTPN11,ENSG00000179295.17,Liver,40-49,female,"[20.19, 16.74, 16.74, 18.75, 15.85, 11.5, 20.0, 12.28, 22.08, 16.74, 16.74, 39.17, 12.88]"
6,PTPN11,ENSG00000179295.17,Liver,50-59,male,"[19.79, 8.48, 19.98, 31.62, 8.329, 22.6, 13.22, 17.34, 11.09, 30.55, 16.85, 10.94, 12.8, 7.261, 6.798, 7.979, 15.51, 15.0, 15.0, 20.38, 17.73, 18.41, 27.45, 26.99, 10.46, 41.64, 13.25, 6.056, 15.94, 17.13, 18.13, 11.64, 8.688, 15.94, 26.5, 11.75, 10.9, 20.1, 26.5, 15.0, 15.0, 19.05, 19.05, 22.72, 9.389, 19.05, 19.05, 10.46, 12.36, 39.19, 22.73, 16.46, 20.36, 38.52, 9.335, 38.52, 10.2, 16.97, 17.56, 7.326, 8.591, 43.55, 15.6, 8.774, 32.33, 7.345, 20.61, 25.76, 28.91]"
7,PTPN11,ENSG00000179295.17,Liver,50-59,female,"[10.82, 30.96, 34.52, 22.95, 14.55, 36.24, 22.79, 14.62, 16.46, 16.76, 67.51, 13.81, 19.1, 23.56, 44.06, 24.89, 36.78, 8.644, 15.06, 37.25, 22.41, 12.08, 31.83]"
8,PTPN11,ENSG00000179295.17,Liver,60-69,male,"[11.78, 8.654, 20.22, 15.56, 14.01, 9.73, 17.84, 19.17, 4.188, 10.37, 18.89, 18.08, 11.69, 18.12, 18.19, 16.64, 17.09, 14.52, 19.55, 9.706, 11.6, 15.19, 12.11, 19.93, 15.55, 32.64, 15.23, 21.04, 15.94, 17.68, 19.47, 13.06, 19.73, 20.71, 6.432, 9.496, 16.1, 12.67, 13.92, 15.94, 6.75, 9.248, 18.18, 21.64, 16.61, 10.05, 14.92, 6.438, 16.62, 33.21, 22.45, 14.2, 38.52, 38.52, 9.011, 24.06, 18.36, 24.95, 8.98]"
9,PTPN11,ENSG00000179295.17,Liver,60-69,female,"[6.035, 13.99, 17.31, 13.87, 17.36, 8.542, 14.61, 38.74, 18.32, 20.32, 9.532, 33.12, 11.32, 7.585, 37.49, 19.58, 22.51, 18.38, 15.09, 18.89, 50.14, 14.31, 15.18]"
10,PTPN11,ENSG00000179295.17,Liver,70-79,male,"[11.51, 29.59, 17.1]"
11,PTPN11,ENSG00000179295.17,Liver,70-79,female,"[13.54, 32.98]"
